,text,dataset,aspect_str,aspects
174,For O exclusive O use O in O a O double O router O table O I O have O been O building O . O,Hitachi router.txt,,[]
175,I O have O a O tendency O to O do O quite O a O bit O of O research O before O I O drop O money O on O a O tool O and O everyone O I O talked O to O loved O this O router B-aspect . O,Hitachi router.txt,router[+2],['router']
176,One O cabinet O shop O has O been O using O one O regularly O in O a O router B-aspect table O for O 11 O years O without O a O problem O . O,Hitachi router.txt,router[+3],['router']
177,My O routers O arrived O promptly O and O I O actually O used O one O of O them O in O the O construction O of O the O router O table O . O,Hitachi router.txt,,[]
178,The O design O of O the O collets B-aspect is O excellent O and O far O exceeds O any O of O the O craftman O toy/junk O routers O I O have O previously O purchased O . O,Hitachi router.txt,collets[+3],['collets']
179,I O have O since O used O them O to O cut O all O the O stiles O and O rails O for O my O first O kitchen O . O,Hitachi router.txt,,[]
180,They O were O easy O to O setup O with O plenty O of O power B-aspect to O hog O through O anything O I O have O encountered O . O,Hitachi router.txt,"collets[+1][p],power[+2]","['collets', 'power']"
181,I O have O less O money B-aspect invested O in O the O router O table O and O dual O routers O than O I O would O have O if O I O had O purchased O a O single O cheap O reliant O shaper O . O,Hitachi router.txt,money[+2],['money']
182,"The O setup B-aspect works O awesome O , O as O with O any O tool O I O look O closely O at O the O individual O tool O for O it O 's O merits O , O and O not O just O the O company O as O a O whole O . O",Hitachi router.txt,setup[+2],['setup']
183,I O say O this O because O I O am O not O particulary O fond O of O the O hitachi O compound O miter O saw O . O,Hitachi router.txt,,[]
184,As O I O find O it O inheritly O inaccurate O by O design O . O,Hitachi router.txt,,[]
185,I O would O however O highly O recommend O the O m12v O router B-aspect ! O,Hitachi router.txt,router[+2],['router']
186,I O 'm O not O overly O fond O of O GREEN O but O when O I O used O this O Hitachi B-aspect M12V I-aspect it O turns O out O that O now O I O 'm O very O fond O of O it O . O,Hitachi router.txt,Hitachi M12V[+2][u],['Hitachi M12V']
187,This O router O does O GREAT O in O hand O held O jobs O and O Router O Tables O . O,Hitachi router.txt,,[]
188,I O mounted O mine O in O a O home O brew O table O and O used O a O router O lift O . O,Hitachi router.txt,,[]
189,The O smooth O operation B-aspect variable O speed B-aspect and O a O set O of O good O Jasada O Bits O will O provide O just O the O right O combination O for O great O predictable O results O . O,Hitachi router.txt,"operation[+1],speed[+1]","['operation', 'speed']"
190,Its O well O made O and O user O friendly O . O,Hitachi router.txt,router[+1][u],['router']
191,You O 'll O love O it O ! O,Hitachi router.txt,router[+2][u],['router']
192,This O router O is O 1 O of O 4 O in O my O shop O . O,Hitachi router.txt,,[]
193,It O is O currently O permanently O mounted O 3 O years O now O in O my O router B-aspect table O and O will O most O likely O stay O there O until O its O shot O . O,Hitachi router.txt,router[+3][u],['router']
194,I O have O added O the O router O raizer O kitsimple O installation O to O it O and O can O not O live O without O this O setup O ! O,Hitachi router.txt,,[]
195,This O router O has O soft O start B-aspect and O runs B-aspect smooth O and O true O . O,Hitachi router.txt,"start[+1],runs[+1]","['start', 'runs']"
196,I O use O the O router B-aspect with O a O 3 O 1/2in O raised O panel O bit O with O no O problems O . O,Hitachi router.txt,router[+1],['router']
197,"It O has O enough O power B-aspect to O hog O out O all O the O material O in O one O pass O , O but O I O usually O take O multiple O to O prevent O blowout O and O a O smoother O finish O . O",Hitachi router.txt,power[+1],['power']
198,"For O the O price B-aspect , O I O am O considering O purchasing O a O spare O just O to O have O as O a O backup O . O",Hitachi router.txt,price[+3],['price']
199,You O just O ca O n't O go O wrong O with O this O one O ! O,Hitachi router.txt,router[+2][u],['router']
200,This O is O an O excellent O router O for O the O price B-aspect . O,Hitachi router.txt,price[+3],['price']
201,This O is O my O second O one O . O,Hitachi router.txt,,[]
202,The O first O one O lasted O about O 6 O years O of O heavy O use O . O,Hitachi router.txt,router[+3][u],['router']
203,This O is O a O well-made O and O powerful B-aspect tool B-aspect . O,Hitachi router.txt,"tool[+1][u],powerful[+1][u]","['tool', 'powerful']"
204,At O the O last O Anahiem O WW O Show O I O decided O to O get O the O M12V O . O,Hitachi router.txt,,[]
205,I O was O some O what O sceptical O when O I O seen O the O price B-aspect deference O between O the O other O makers O of O comparible O HP O . O,Hitachi router.txt,price[-1][cc],['price']
206,I O bought O it O ! O,Hitachi router.txt,,[]
207,"I O have O 5 O routers O , O I O use O them O all O ! O",Hitachi router.txt,,[]
208,I O make O furniture O and O cabinetry O . O,Hitachi router.txt,,[]
209,I O cut O 30-50 O raised O panel O doors O a O month O using O every O specie O of O wood O imaginable O . O,Hitachi router.txt,,[]
210,"Maple O , O Koa O and O Cherry O giving O us O the O hardest O time O with O burning O and O splintering O . O",Hitachi router.txt,,[]
211,The O M12V B-aspect has O been O great O . O,Hitachi router.txt,M12V[+2][u],['M12V']
212,The O height O adjustment B-aspect works O well- O not O perfect O . O,Hitachi router.txt,adjustment[+1],['adjustment']
213,The O wood O can O be O pushed O thru O fast O or O slow O with O little O bog B-aspect . O,Hitachi router.txt,bog[+1],['bog']
214,The O true O test O is O its O ability O to O be O forgiving O when O coping O a O rail O . O,Hitachi router.txt,,[]
215,"What O I O really O like O about- O its O quite B-aspect , O it O can O handle O my O workload B-aspect and O it O was O so O cheap B-aspect that O I O can O throw O it O away O and O buy O another O one O without O blinking O . O",Hitachi router.txt,"quite[+1][u],workload[+1],cheap[+3][u]","['quite', 'workload', 'cheap']"
216,Good O luck O and O cut O wood O ! O ! O ! O ! O,Hitachi router.txt,,[]
217,This O router B-aspect was O a O huge O disapointment O . O,Hitachi router.txt,router[-3],['router']
218,The O depth O adjustment B-aspect was O sloppy O . O,Hitachi router.txt,adjustment[-1],['adjustment']
219,The O speed O control B-aspect is O recessed O too O far O in O the O housing O and O required O a O tool O screwdriver O or O dowel O rod O to O effect O any O speed O change O . O,Hitachi router.txt,control[-1],['control']
220,It O was O impossible O to O change O the O speed O with O just O my O fingers O . O,Hitachi router.txt,control[-1][u],['control']
221,My O son O tried O it O and O he O too O could O n't O change O the O speed O without O an O assist O . O,Hitachi router.txt,control[-1][u],['control']
222,I O did O like O the O heft B-aspect of O the O machine O . O,Hitachi router.txt,heft[+1],['heft']
223,It O felt O rather O stable B-aspect in O my O hands O heavy B-aspect though O . O,Hitachi router.txt,"stable[+1][u],heavy[-1][u]","['stable', 'heavy']"
224,"I O sent O it O back O , O as O I O think O that O the O speed O control B-aspect is O either O poorly O designed O or O defective O . O",Hitachi router.txt,"router[-2][u],control[-1]","['router', 'control']"
225,"All O in O all O , O not O very O good O . O",Hitachi router.txt,router[-1][u],['router']
226,I O was O skeptical O about O this O router B-aspect due O to O low O price B-aspect but O have O been O totally O impressed O using O it O . O,Hitachi router.txt,"price[-1],router[+3][u]","['price', 'router']"
227,"I O also O have O the O very O popular O Bosch O 1617EVSPK O kit O and O had O planned O to O use O it O on O my O cabinets O , O routing O dados O for O shelves O . O",Hitachi router.txt,,[]
228,"Unfortunately O , O the O Bosch O fixed O base O has O no O flat O edge O to O ride O against O a O guide O , O and O both O bases O have O a O sub-base O that O extends O past O the O metal O base O to O prevent O using O against O any O kind O of O guide O . O",Hitachi router.txt,,[]
229,"The O Hitachi O , O on O the O other O hand O has O a O beautiful O large O flat O edge O to O run O against O a O guide O , O and O the O sub-base O is O recessed O so O as O not O to O interfere O . O",Hitachi router.txt,,[]
230,"The O power B-aspect is O incredible O , O it O cut O through O MDF O and O plywood O like O butter O . O",Hitachi router.txt,power[+3],['power']
231,The O edge O guide O has O a O nice O micro O adjust B-aspect feature O that O works O well O . O,Hitachi router.txt,adjust[+1],['adjust']
232,"The O only O not-so-positive O comment O I O have O is O about O the O depth O adjustment B-aspect , O it O is O not O easy O to O micro-adjust O accurately O . O",Hitachi router.txt,adjustment[-1],['adjustment']
233,"I O do O not O count O this O as O a O negative O , O however O , O because O it O is O not O that O much O of O a O nuisance O and O at O the O price B-aspect for O what O you O get O this O router B-aspect is O way O too O good O to O pass O up O ! O ! O ! O",Hitachi router.txt,"price[+2],router[+2][u]","['price', 'router']"
234,"I O have O 6 O routers O , O but O have O owned O about O 10 O over O the O years O . O",Hitachi router.txt,,[]
235,If O one O fails O or O simply O does O n't O perform O I O know O I O 'll O let O it O sit O on O the O shelf O so O I O either O sell O it O or O give O it O away O . O,Hitachi router.txt,,[]
236,"The O ones O I O 've O kept O Porter O Cables O , O Dewalts O , O Bosch O , O and O this O Hitachi O have O proven O their O worth O over O the O years O , O however O , O when O I O need O a O real O workhorse O , O I O grab O this O router B-aspect . O",Hitachi router.txt,router[+2],['router']
237,I O recently O had O to O run O a O 3/4 O '' O straight O bit O through O hard O maple O to O make O a O deep O dado O and O was O amazed O that O this O machine B-aspect did O n't O even O slow O down O . O,Hitachi router.txt,machine[+2][u],['machine']
238,I O could O take O 1/2 O '' O passes O and O it O still O did O n't O skip O a O beat O . O,Hitachi router.txt,router[+2][u],['router']
239,"As O much O as O I O like O my O other O routers O , O I O know O their O limitations O because O I O 've O pushed O them O all O to O them O . O",Hitachi router.txt,,[]
240,"I O 've O yet O to O find O the O limitation O for O this O Hitachi B-aspect my O only O Hitachi B-aspect tool O , O by O the O way O and O quite O frankly O , O I O do O n't O know O that O I O have O the O muscle O to O push O this O machine O any O harder O . O",Hitachi router.txt,Hitachi[+1][u],['Hitachi']
241,"Bottom O line O is O that O at O $ O 160 O , O this O is O an O absolute O steal O . O",Hitachi router.txt,price[+3][u],['price']
242,I O 've O got O a O buddy O who O 's O trying O to O offload O his O almost O new O $ O 300 O Speedmatic O because O he O saw O what O this O router B-aspect can O do O . O,Hitachi router.txt,router[+3],['router']
243,"It O is O without O even O a O slight O doubt O , O my O new O favorite O . O",Hitachi router.txt,router[+3][u],['router']
244,I O reciently O purchased O this O when O a O 1 O 1/2hp O plunge O router O different O name O brand O could O n't O hack O it O . O,Hitachi router.txt,,[]
245,"The O Hitachi O M12V O is O a O dream O to O work O with O , O smooth O starts B-aspect , O adjustable O speeds B-aspect , O micro-adjustable O depth B-aspect , O and O plenty O of O power B-aspect to O spare O . O",Hitachi router.txt,"starts[+2],speeds[+2],depth[+2],power[+2]","['starts', 'speeds', 'depth', 'power']"
246,I O could O n't O believe O what O I O had O been O missing O . O,Hitachi router.txt,router[+3][u],['router']
247,"If O you O 're O looking O for O a O 3hp O plunge O router B-aspect , O the O Hitachi O M12V O is O your O best O bet O to O stretch O your O equipment O budget O . O",Hitachi router.txt,router[+3],['router']
248,I O 'll O be O getting O a O second O one O for O my O router B-aspect table O ! O,Hitachi router.txt,router[+3][u],['router']
249,I O have O been O impressed O with O the O power B-aspect of O the O Hitachi O M12V O . O,Hitachi router.txt,power[+2],['power']
250,It O does O n't O bog B-aspect down O under O load O . O,Hitachi router.txt,bog[+1],['bog']
251,Cuts B-aspect are O easy O and O smooth O . O,Hitachi router.txt,Cuts[+1],['Cuts']
252,"I O use O it O on O a O router O table O , O and O it O is O works B-aspect well O . O",Hitachi router.txt,works[+1],['works']
253,"The O major O reasons O I O did O n't O give O it O a O five O are O : O One O , O I O did O n't O think O the O fine O adjustment B-aspect worked O well O . O",Hitachi router.txt,adjustment[-1],['adjustment']
254,I O replaced O it O with O a O Router O Raizer O and O it O works O much O better O . O,Hitachi router.txt,adjustment[-2][p][cc],['adjustment']
255,"Two O , O the O single O wrench B-aspect just O does O n't O work O well O . O",Hitachi router.txt,wrench[-1],['wrench']
256,The O sliding O latch B-aspect is O does O not O stay O in O place O . O,Hitachi router.txt,latch[-1],['latch']
257,It O is O almost O all O you O can O do O to O change O bits O with O two O hands O you O need O three O . O,Hitachi router.txt,,[]
258,"I O am O trying O to O purchase O a O second O wrench O , O and O I O think O it O will O improve O the O function O greatly O . O",Hitachi router.txt,,[]
259,"Other O than O this O , O I O am O very O pleased O with O the O router B-aspect and O would O buy O it O again O . O",Hitachi router.txt,router[+2],['router']
260,I O really O liked O the O price B-aspect ... O,Hitachi router.txt,price[+2],['price']
261,I O use O the O Hitachi O M12V O in O a O router O table O . O,Hitachi router.txt,,[]
262,"It O is O a O little O large O for O my O table O Rockler O , O but O that O is O n't O the O fault O of O the O router O . O",Hitachi router.txt,,[]
263,Because O of O this O I O have O removed O the O handles O . O,Hitachi router.txt,,[]
264,I O like O the O speed O control B-aspect . O,Hitachi router.txt,control[+1],['control']
265,It O works O well O with O the O larger O bits O . O,Hitachi router.txt,,[]
266,I O prefer O 1/2 O inch O bits O . O,Hitachi router.txt,,[]
267,It O has O plenty O of O power B-aspect . O,Hitachi router.txt,power[+2],['power']
268,The O fine O adustment B-aspect knob I-aspect which O came O with O the O router O was O very O difficult O to O use O on O a O router O table O . O,Hitachi router.txt,adustment knob[-1],['adustment knob']
269,"Finally O , O I O gave O up O and O I O purchased O a O Router B-aspect Razier I-aspect . O",Hitachi router.txt,Router Razier[-1],['Router Razier']
270,"After O getting O it O installed O which O was O n't O an O easy O task O , O it O makes O fine O adjustments O easy O . O",Hitachi router.txt,,[]
271,The O one O wrench O systems O makes O changing O bits O somewhat O difficult O . O,Hitachi router.txt,,[]
272,I O am O seriously O considering O purchasing O another O wrench B-aspect and O just O not O using O the O `` O sliding O wrench B-aspect '' O which O comes O on O the O router O . O,Hitachi router.txt,wrench[-1],['wrench']
273,All O in O all O I O am O pleased O with O the O router B-aspect . O,Hitachi router.txt,router[+1],['router']
274,"The O power B-aspect , O low O noise B-aspect operation O , O and O speed O control B-aspect makes O up O for O the O problems O I O have O experienced O . O",Hitachi router.txt,"power[+1],noise[+1],control[+1]","['power', 'noise', 'control']"
275,I O have O owned O this O router O for O nearly O five O years O . O,Hitachi router.txt,,[]
276,Until O recently O it O was O my O only O router O . O,Hitachi router.txt,,[]
277,"Most O of O the O time O I O use O it O mounted O in O a O table O , O but O obviously O I O also O used O it O for O hand O held O work O . O",Hitachi router.txt,,[]
278,"It O it O is O a O bit O heavy B-aspect for O hand O held O work O , O but O any O router O this O size O will O be O . O",Hitachi router.txt,heavy[-1][u],['heavy']
279,Recenly O the O variable O speed O control B-aspect went O out O . O,Hitachi router.txt,control[-1],['control']
280,It O would O work O fine O for O a O while O then O as O the O motor O warmed O up O it O would O die O . O,Hitachi router.txt,control[-1][p],['control']
281,The O authorized O Hitachi O service O center O said O they O did O n't O know O what O was O wrong O as O they O hardly O ever O get O these O things O in O for O service O . O,Hitachi router.txt,,[]
282,"I O bypassed O the O speed O control O , O which O was O easy O to O do O , O now O it O works O again O , O but O with O no O speed O control O . O",Hitachi router.txt,,[]
283,I O did O n't O use O the O speed O control O that O often O so O that O is O not O a O big O deal O . O,Hitachi router.txt,,[]
284,"The O only O other O problem O with O this O router O that O I O have O encountered O is O the O plunge B-aspect action O will O start O to O stick O , O then O it O needs O to O be O cleaned O and O lubricated O . O",Hitachi router.txt,plunge[-1],['plunge']
285,Overall O it O is O a O great O value O . O,Hitachi router.txt,router[+2][u],['router']
286,For O the O price B-aspect I O do O n't O think O you O can O beat O it O . O,Hitachi router.txt,price[+3],['price']
287,This O is O a O fantastic O tool B-aspect to O use O . O,Hitachi router.txt,tool[+3][u],['tool']
288,Only O problem O is O that O is O a O bit O heavy B-aspect . O,Hitachi router.txt,heavy[-1][u],['heavy']
289,"This O is O a O quality O product B-aspect , O not O to O be O confused O with O teh O cheap O junk O that O Hitachi O gets O manufactured O in O China O . O",Hitachi router.txt,product[+1],['product']
290,I O have O purchased O & O used O 2 O of O these O routers O in O the O past O 3 O years O . O,Hitachi router.txt,,[]
291,They O last B-aspect about O 1 O 1/2 O years O until O the O problems O start O . O,Hitachi router.txt,last[-1][u],['last']
292,My O first O router O is O a O safety B-aspect hazard O if O you O do O not O pay O attention O and O are O not O very O careful O . O,Hitachi router.txt,safety[-2],['safety']
293,"First O , O I O must O say O that O I O am O a O professional O woodworker O , O so O , O this O router O was O used O every O day O . O",Hitachi router.txt,,[]
294,Mainly O using O core O box O bits O & O bull O nose O bits O as O well O as O round O over O bits O . O,Hitachi router.txt,,[]
295,I O use O it O on O woods O from O the O hardest O of O maples O & O osage O to O cedars O . O,Hitachi router.txt,,[]
296,When O the O router B-aspect is O working O it O is O a O very O nice O machine O for O the O money B-aspect . O,Hitachi router.txt,"router[+2],money[+2]","['router', 'money']"
297,"But O , O the O first O one O just O stopped O working O while O pushing O through O the O workpiece O . O",Hitachi router.txt,,[]
298,"Then O , O without O warning O , O it O took O off O again O . O",Hitachi router.txt,,[]
299,"Luckily O the O soft O start O helped O before O it O took O the O wood O and O tossed O it O or O worse O case O , O a O finger O . O",Hitachi router.txt,safety[-1][u],['safety']
300,I O use O these O routers O under O a O table O . O,Hitachi router.txt,,[]
301,"Outside O of O needing O an O extension O for O half O inch O bits O , O which O is O a O problem O for O most O machines O of O this O type O . O",Hitachi router.txt,,[]
302,"Once O a O depth B-aspect is O locked O , O it O will O jump O off O a O little O while O working O . O",Hitachi router.txt,depth[-1],['depth']
303,You O must O keep O double O checking O depths B-aspect . O,Hitachi router.txt,depths[-1],['depths']
304,"But O , O for O the O money B-aspect it O is O a O good O machine B-aspect . O",Hitachi router.txt,"machine[+1][u],money[+1]","['machine', 'money']"
305,"Well O , O my O second O one O is O now O beginning O to O hicup O a O bit O after O about O 1 O 1/2 O years O . O",Hitachi router.txt,duration[-1][u],['duration']
306,The O electronic O speed O control B-aspect is O not O doing O it O 's O job O and O the O router O begins O to O speed O up O and O slow O down O at O will O . O,Hitachi router.txt,control[-1],['control']
307,I O am O now O waiting O for O this O one O to O stop O . O,Hitachi router.txt,,[]
308,"For O the O hobbiest O , O it O 's O probably O a O nice O buy O . O",Hitachi router.txt,router[+1][u][s],['router']
309,"For O the O person O that O uses O the O equipment B-aspect every O day O , O pay O the O extra O and O get O a O reliable O & O safer O unit O . O",Hitachi router.txt,equipment[+1][u][s],['equipment']
310,"If O this O machine O just O stops O on O you O , O unplug O it O quickly O and O get O out O of O the O way O ! O",Hitachi router.txt,safety[-1][u][s],['safety']
