,text,dataset,aspect_str,aspects
187,"Though O nearly O a O dozen O different O people O at O both O T-Mobile O and O Nokia O have O told O me O otherwise O , O it O is O simply O not O possible O to O use O this O phone O as O a O Bluetooth B-aspect modem O for O the O vast O majority O of O PDAs O and O many O other O devices O . O",Nokia 6600.txt,Bluetooth[-3],['Bluetooth']
188,"While O the O two O devices O will O pair O , O the O phone O will O immediately O drop O the O connection O if O any O data O is O transferred O . O",Nokia 6600.txt,,[]
189,"With O the O recent O `` O bluejacking O '' O vunerability O , O the O Bluetooth O overseers O have O created O a O new O security O system O called O Combination O Key O . O",Nokia 6600.txt,,[]
190,This O helps O prevent O people O from O sending O short O `` O obscene O '' O messages O to O your O phone O . O,Nokia 6600.txt,,[]
191,The O older O security O method O is O called O Unit O Key O . O,Nokia 6600.txt,,[]
192,"Most O Bluetooth O devices O only O support O the O older O security O system O , O Unit O Key O . O",Nokia 6600.txt,,[]
193,"This O includes O ALL O Palm O PDAs O ! O Further O , O due O to O an O unparalled O design O oversight O , O Nokia O is O the O only O device O that O supports O Combination O Key O that O is O NOT O BACKWARDS O COMPATIBLE O with O the O older O devices O that O people O actually O own O . O",Nokia 6600.txt,,[]
194,Does O all O this O sound O technical O ? O,Nokia 6600.txt,,[]
195,"That O 's O because O it O is O , O and O the O only O way O I O learned O it O was O by O spending O over O an O hour O talking O to O T-Mobile O 's O tier-3 O technicians O in O South O Africa O to O learn O that O the O problem O was O n't O about O T-Mobile O and O three O hours O of O getting O nowhere O with O Nokia O support O technicians O reading O endlessly O from O scripts O , O never O deviating O , O until O I O started O cursing O and O got O a O tier-2 O tech O . O",Nokia 6600.txt,,[]
196,Only O then O did O I O learn O the O truth O -- O THIS O PHONE B-aspect DOES O NOT O WORK O WITH O PALM O PDAS O ! O,Nokia 6600.txt,PHONE[-3],['PHONE']
197,"So O , O after O all O this O frustration O of O adding O all O of O my O newest O contacts O to O the O 6600 O , O I O asked O the O technician O if O it O were O possible O to O transfer O the O data O from O the O 6600 O to O the O 3650 O . O",Nokia 6600.txt,,[]
198,"He O advised O me O to O back O up O the O 6600 O to O a O newly O formatted O Nokia O MMC O card O , O and O restore O the O data O to O the O 3650 O . O",Nokia 6600.txt,,[]
199,"I O followed O the O technician O 's O directions O to O the O letter O while O they O were O on O the O phone O , O and O after O I O had O done O so O , O the O phone O restarted O and O displayed O the O message O `` O Phone O startup O failed O . O Contact O the O retailer O . O '' O",Nokia 6600.txt,,[]
200,I O spent O over O an O hour O talking O to O a O tier-2 O technician O who O told O me O that O their O tier-1 O technician O should O have O known O that O it O was O not O possible O to O backup O the O 6600 O to O the O 3650 O safely O in O any O condition O . O,Nokia 6600.txt,,[]
201,"I O could O not O get O the O 3650 O working O to O even O factory O defaults O , O even O after O trying O every O reset O code O they O could O muster O . O",Nokia 6600.txt,,[]
202,"Nokia O finally O determined O that O my O phone O was O in O need O of O repair O , O but O since O it O was O out O of O warranty O it O was O made O in O May O '03 O and O they O would O not O take O an O eBay O purchase O as O proof O they O refused O to O fix O the O phone O for O less O than O $ O 120 O ! O",Nokia 6600.txt,,[]
203,"After O over O two O hours O of O being O placed O on O hold O and O persuasion O , O a O supervisor O finally O agreed O to O fix O the O phone O for O free O . O",Nokia 6600.txt,,[]
204,I O did O a O little O research O and O discovered O that O the O repair O could O be O done O by O any O basic O cell-phone O for O $ O 30 O . O,Nokia 6600.txt,,[]
205,"All O that O had O to O be O done O was O restore O the O software O to O the O phone O , O and O all O that O took O was O a O cable O and O some O Nokia O software O . O",Nokia 6600.txt,,[]
206,"I O still O decided O to O send O in O the O phone O , O since O insured O shipping O was O only O $ O 10 O . O",Nokia 6600.txt,,[]
207,Two O weeks O later O I O mailed O the O phone O in O for O repair O . O,Nokia 6600.txt,,[]
208,"Two O days O after O they O received O the O phone O , O I O received O a O letter O in O my O mailbox O stating O that O if O I O did O not O pay O $ O 120 O for O the O repair O of O my O phone O , O it O would O be O returned O unrepaired O . O",Nokia 6600.txt,,[]
209,"I O called O Nokia O to O try O to O get O it O sorted O out O , O and O they O stated O that O they O had O no O recollection O of O ever O promising O to O repair O the O phone O for O free O . O",Nokia 6600.txt,,[]
210,They O stated O that O though O it O was O a O simple O repair O they O would O not O do O it O for O less O than O $ O 120 O . O,Nokia 6600.txt,,[]
211,I O suggested O that O it O did O n't O make O sense O for O me O to O send O in O the O phone O for O repair O if O I O thought O Nokia O would O charge O me O $ O 120 O to O repair O it O since O I O could O get O it O done O locally O for O $ O 30 O . O,Nokia 6600.txt,,[]
212,"This O simple O nuance O was O too O much O for O nokia B-aspect , O and O they O still O refuse O to O acknoledge O the O fact O that O their O technician O could O have O broken O the O phone O or O repair O the O phone O for O free O . O",Nokia 6600.txt,nokia[-3],['nokia']
213,"The O supervisor O stated O that O it O must O have O been O third-party O applications O on O the O 6600 O that O caused O the O 3650 O to O break O , O and O would O not O take O the O suggestion O that O his O own O tier-2 O technicians O stated O that O it O was O not O possible O to O back O up O the O 6600 O to O the O 3650 O without O damaging O the O 3650 O , O regardless O of O what O was O or O was O not O on O the O 6600 O . O",Nokia 6600.txt,,[]
214,"In O short O - O Nokia B-aspect themselves O do O n't O know O that O this O phone O does O n't O work O with O the O Palm O , O and O if O you O do O n't O heed O my O advice O you O will O spend O hours O with O technicians O around O the O globe O reading O from O scripts O , O chiding O you O in O broken O english O for O not O following O their O directions O exactly O . O",Nokia 6600.txt,Nokia[-3],['Nokia']
215,"You O will O also O hard-reset O both O your O Palm O and O your O Nokia O to O factory O defaults O in O their O lame O attempts O to O get O the O script O to O work O , O though O it O will O not O . O",Nokia 6600.txt,,[]
216,"Ultimately O you O will O learn O just O how O bad O Nokia B-aspect is O , O and O why O their O recent O loss O of O market O share O is O so O utterly O deserved O . O",Nokia 6600.txt,Nokia[-3],['Nokia']
217,The O title O pretty O much O says O it O all O . O,Nokia 6600.txt,,[]
218,The O photos B-aspect in O the O address O book O are O terribly O scaled O too O ; O they O look O as O though O they O were O built O out O of O legos O . O,Nokia 6600.txt,photos[-3],['photos']
219,This O phone B-aspect is O one O of O the O best O I O 've O ever O used O . O,Nokia 6600.txt,phone[+3],['phone']
220,"It O has O everything O I O needed O : O bluetooth O , O infrared O , O support O for O MMC O , O camera O , O and O a O good O operating O system O with O lots O of O supporting O software O . O",Nokia 6600.txt,phone[+3][p],['phone']
221,I O would O have O given O this O phone B-aspect 5 O stars O if O it O was O n't O for O the O fact O that O I O would O rather O use O my O 3330 O to O do O all O the O most O common O things O you O do O with O a O phone B-aspect . O,Nokia 6600.txt,phone[+2][cs],['phone']
222,"It O 's O important O that O people O know O the O following O : O First O , O the O interface B-aspect is O slow O . O",Nokia 6600.txt,interface[-3],['interface']
223,You O hit O the O message O button O on O the O front O and O it O takes O a O matter O of O SECONDS O to O bring O up O the O menu O . O,Nokia 6600.txt,interface[-3][u],['interface']
224,"Same O with O the O contacts O list O , O recent O call O list O and O everything O else O . O",Nokia 6600.txt,,[]
225,"Secondly O , O in O addition O to O the O lag B-aspect each O time O you O give O a O command O , O it O 's O just O not O that O easily O useable B-aspect on O the O go O . O",Nokia 6600.txt,"lag[-3],useable[-2]","['lag', 'useable']"
226,"The O number B-aspect buttons I-aspect are O crammed O into O a O 3x4cm O area O , O the O fonts B-aspect are O small O , O the O interface B-aspect is O too O convoluted O and O frustrating O , O it O 's O not O that O customisable O as O well O . O",Nokia 6600.txt,"number buttons[-3],fonts[-1],interface[-2]","['number buttons', 'fonts', 'interface']"
227,"The O plusses O are O the O features O , O look B-aspect , O good O signal O and O battery B-aspect life I-aspect , O memory B-aspect size O and O robustness O . O",Nokia 6600.txt,"look[+3],battery life[+3],memory[+3]","['look', 'battery life', 'memory']"
228,"The O camera B-aspect and O video B-aspect functionality O is O decent O , O I O ca O n't O see O myself O wasting O my O time O with O it O , O but O some O people O will O . O",Nokia 6600.txt,"camera[+2],video[+2]","['camera', 'video']"
229,All O in O all O I O would O say O wait O for O the O cell O phone O companies O to O create O a O PDA/cell O hybrid O that O is O efficient O and O easy O to O use O as O a O phone O . O,Nokia 6600.txt,[s],[]
230,this O is O a O great O phone B-aspect i O have O this O phone B-aspect since O Feb O 04 O and O i O never O have O any O problem O at O all O . O,Nokia 6600.txt,phone[+3],['phone']
231,very O cool O features B-aspect ... O great O camera B-aspect with O zoom O ... O cool O quality O pictures O ... O great O ringtones B-aspect ... O bluetooth B-aspect feature O is O great O ... O . O,Nokia 6600.txt,"features[+3],camera[+3],ringtones[+3],bluetooth[+3]","['features', 'camera', 'ringtones', 'bluetooth']"
232,I O have O purchased O two O of O these O phones O together O from O the O Amazon O market O place O . O,Nokia 6600.txt,,[]
233,"If O you O are O purchasing O this O phone O , O then O make O sure O you O can O handle O the O speed O of O this O phone O . O",Nokia 6600.txt,[s],[]
234,"This O phone B-aspect is O not O suitable O for O fast O people O , O maybe O only O for O old O people O . O",Nokia 6600.txt,phone[-3][u],['phone']
235,The O menu O pops O up O after O 3 O seconds O The O picture O takes O a O while O to O load O from O its O slow B-aspect card O memory O . O,Nokia 6600.txt,slow[-3][u],['slow']
236,The O navigation O takes O so O much O time B-aspect that O it O would O eventually O drive O you O crazy O . O,Nokia 6600.txt,time[-3][u],['time']
237,"Its O like O having O a O 66Mhz O computer O with O a O webcam O , O fax O , O printer O , O blue O tooth O ... O etc O ... O Just O an O example.. O",Nokia 6600.txt,,[]
238,I O bet O most O of O the O users O of O this O phone O would O agree O . O,Nokia 6600.txt,,[]
239,"Sometimes O , O the O phone O gets O stuck O just O like O a O computer O and O it O doesnt O store O any O incoming O call O numbers..etc.. O",Nokia 6600.txt,,[]
240,"If O you O find O a O better O phone O , O then O I O suggest O you O go O for O it O . O",Nokia 6600.txt,[s],[]
241,"At O first O glance O , O I O thought O this O phone O was O a O little O too O big B-aspect for O me O , O maybe O a O little O too O complicated O . O",Nokia 6600.txt,big[-2][u],['big']
242,One O minute O with O the O salesman O and O I O was O sold O . O,Nokia 6600.txt,,[]
243,This O thing O does O everything O but O washes O your O dishes O . O,Nokia 6600.txt,phone[+3][p],['phone']
244,"I O can O use O it O as O a O modem B-aspect for O my O computer O , O connect O with O clients O and O friends O , O the O possibilities O are O endless O . O",Nokia 6600.txt,modem[+3][p],['modem']
245,"The O ringtones B-aspect are O beautiful O , O the O screen B-aspect is O super O high O quality O . O",Nokia 6600.txt,"ringtones[+3],screen[+3]","['ringtones', 'screen']"
246,I O could O go O on O and O on O -- O -but O I O wo O n't O ! O,Nokia 6600.txt,,[]
247,Go O see O for O yourself O . O,Nokia 6600.txt,,[]
248,The O ONLY O bad O thing O ? O,Nokia 6600.txt,,[]
249,"I O can O NOT O find O a O carrier B-aspect for O this O phone O I O like O , O end O up O just O tossing O it O in O my O purse O . O",Nokia 6600.txt,carrier[-3],['carrier']
250,I O do O not O need O to O repeat O what O 's O great O about O this O phone B-aspect . O,Nokia 6600.txt,phone[+3],['phone']
251,A O few O things O that O I O want O to O suggest O for O improvements O : O,Nokia 6600.txt,,[]
252,1 O phone O card O calling O feature O . O,Nokia 6600.txt,,[]
253,This O phone O does O n't O include O Phone B-aspect card I-aspect calling I-aspect . O,Nokia 6600.txt,Phone card calling[-3],['Phone card calling']
254,"So O you O have O to O dial O your O phone O card O access O number O , O PIN O card O , O and O choose O `` O send O touch O tone O '' O and O find O your O contact O from O the O address O book O . O",Nokia 6600.txt,,[]
255,This O process O can O be O very O annoying O and O unsafe O when O you O are O driving O a O stick O shift O on O the O highway O . O,Nokia 6600.txt,phone card calling[-3],['phone card calling']
256,"For O phone O card O with O PIN O Free O dialing O setup O , O you O are O a O little O bit O lucky O . O",Nokia 6600.txt,,[]
257,All O you O need O to O do O is O to O choose O your O `` O phone O card O '' O contact O and O then O `` O send O touch O tone O '' O and O choose O the O contact O . O,Nokia 6600.txt,,[]
258,This O feature O is O very O important O to O me O as O I O make O a O lot O of O international O calls O . O,Nokia 6600.txt,,[]
259,My O old O Sony O Ericsson O T610 O has O this O feature B-aspect . O,Nokia 6600.txt,feature[-3][cc],['feature']
260,All O I O need O to O do O is O to O choose O the O contact O and O in O option O select O `` O calling O card O call O '' O . O,Nokia 6600.txt,,[]
261,2 O Low O volume O on O regular O answering O . O,Nokia 6600.txt,,[]
262,"In O noisy O environment O , O it O 's O hard O to O hear B-aspect from O the O earpiece O . O",Nokia 6600.txt,hear[-3][u],['hear']
263,"You O have O to O use O speaker O or O handsfree O , O to O get O larger O volume O . O",Nokia 6600.txt,,[]
264,Speaker O volume B-aspect is O loud O and O clear O but O it O sacrifaces O the O battery O life O . O,Nokia 6600.txt,volume[-3][u],['volume']
265,Most O of O thew O reviews O are O high O for O this O phone O ... O ... O,Nokia 6600.txt,,[]
266,My O explanation O is O that O most O of O the O reviewers O are O americans O that O live O in O the O states O ... O .. O,Nokia 6600.txt,,[]
267,"the O difference O is O : O until O recently O there O have O been O no O GSM O networks O in O a O wide O scale O , O so O most O cell O network O companies O supplied O consumers O with O cells O , O we O in O the O middle O east O for O example O have O stopped O using O years O ago O ... O . O",Nokia 6600.txt,,[]
268,So O no O wonder O a O lot O of O people O find O the O 6600 O such O a O miracle O . O,Nokia 6600.txt,,[]
269,"I O have O purchased O the O 6600 O when O it O was O first O released O in O The O Middle O East O , O almost O a O month O before O Europe O , O and O reading O the O brochures O and O features O , O it O really O did O sound O like O a O true O all-in-one O functionality O monster O . O",Nokia 6600.txt,,[]
270,"Unfortunately O , O I O sold O it O exactly O a O month O later O . O",Nokia 6600.txt,phone[-3][p],['phone']
271,"1-A O cell O phone O is O to O make O CALLS O , O in O other O words O , O quality O of O reception O and O mic/speaker O are O the O most O important O , O the O 6600 O has O a O relatively O low O volume B-aspect speaker O , O you O 'd O have O to O press O it O hard O against O your O ear O to O hear O anything O the O other O person O is O saying O , O unless O the O surroundings O were O completely O quiet O . O",Nokia 6600.txt,volume[-3],['volume']
272,2- O It O is O bulky B-aspect and O the O small O buttons B-aspect on O the O sides O are O sloppy O to O use O . O,Nokia 6600.txt,"bulky[-3][u],buttons[-3]","['bulky', 'buttons']"
273,"3- O It O is O SLOW B-aspect , O if O you O keep O the O original O configuration O and O progs O why O 'd O u O buy O it O then O ? O ! O it O 'll O run O smoothly O , O but O still O slower O than O most O other O coloured-screen O Nokias O . O",Nokia 6600.txt,SLOW[-3][cs],['SLOW']
274,"As O soon O as O you O copy O video/audio O files O and O add O some O programs O and O games O , O it O WILL O hang O at O least O 5-10 O times O a O day O . O",Nokia 6600.txt,,[]
275,A O firmware O upgrade O is O irrelevant O . O,Nokia 6600.txt,,[]
276,"4- O My O idea O was O that O it O was O an O all-in-one O , O and O that O theory O -once O again- O proves O wrong O , O this O phone B-aspect excells O at O nothing O , O less O than O average O in O everything O , O if O you O seriously O need O any O of O the O `` O other O than O phone B-aspect '' O functionalities O , O you O 'll O be O disappointed O ... O . O if O you O have O lots O of O money O and O bought O it O for O the O love O of O gadgets O then O fine O ... O . O but O do O n't O expect O to O get O much O done O . O",Nokia 6600.txt,phone[-3],['phone']
277,"5- O If O you O already O have O a O girlfriend O and/or O wife O , O you O wo O n't O need O Bluetooth O lol O . O",Nokia 6600.txt,,[]
278,"Basically O the O 6600 O is O a O bundle O of O over-hyped O features B-aspect you O do O n't O and O wo O n't O need O if O you O do O get O yourself O a O PDA O or O pocket O PC O , O none O of O them O work O as O they O should O , O and O the O basic O phone O functions O and O ergonomics O are O less O than O average O . O",Nokia 6600.txt,features[-3],['features']
279,"I O 'm O an O advocate O of O Nokia O , O but O this O phone B-aspect and O the O following O models O 7610 O , O are O seemingly O a O desperate O trial O at O squeezing O as O much O under-engineered O and O experimental O technologies O in O one O sloppy O phone B-aspect . O",Nokia 6600.txt,phone[-3][cs],['phone']
280,"I O 'm O giving O it O 1 O star O because O as O compared O to O other O Nokia O phones B-aspect , O its O a O 1 O , O compared O to O other O blunders O by O other O companies O such O a O samsung O and O motorrola O it O might O be O good O ... O . O but O if O you O 're O getting O a O Nokia O , O do O n't O get O this O one O . O",Nokia 6600.txt,phones[-3][cs],['phones']
281,I O bought O this O phone O a O few O months O ago O and O I O have O been O using O it O since O then O . O,Nokia 6600.txt,,[]
282,I O never O had O a O single O problem O . O,Nokia 6600.txt,phone[+3][u],['phone']
283,It O is O Nokia O and O thus O easy O to O acces O the O menu B-aspect options O . O,Nokia 6600.txt,menu[+3],['menu']
284,High O quality O video B-aspect and O pictures B-aspect rock O ! O,Nokia 6600.txt,"video[+3],pictures[+3]","['video', 'pictures']"
285,3 O band B-aspect and O you O can O just O change O the O SIM O card O in O it O to O be O able O to O use O it O in O Europe O with O another O service O provider O . O,Nokia 6600.txt,band[+3],['band']
286,Bottom O line O great O phone B-aspect for O the O time O being O . O,Nokia 6600.txt,phone[+3],['phone']
287,"I O use O a O Nokia O 6600 O , O it O has O a O great O color B-aspect TFT I-aspect display I-aspect and O camera B-aspect equipped O with O zoom O , O which O complement O a O built-in O video B-aspect recorder O with O audio O and O a O RealOne O player O for O playback O and O streaming O of O 3GPP-compatible O and O RealMedia O video B-aspect clips O . O",Nokia 6600.txt,"color TFT display[+3][u],camera[+3],video[+3]","['color TFT display', 'camera', 'video']"
288,Multimedia B-aspect functions I-aspect are O enhanced O by O multi-slide O MMS O messages O and O a O Gallery O for O organizing O digital O content O captured O or O downloaded O with O the O phone O . O,Nokia 6600.txt,Multimedia functions[+3],['Multimedia functions']
289,"So O , O do O I O recommend O the O 6600 O ? O",Nokia 6600.txt,,[]
290,"Yes O , O certainly O . O",Nokia 6600.txt,[s],[]
291,"But O if O you O are O in O the O market O for O a O new O business O capable O phone O , O and O do O n't O want O to O deal O with O a O stylus O equipped O PDA O like O device O such O as O the O P900 O , O then O the O 6600 O will O probably O suit O you O just O fine O . O",Nokia 6600.txt,,[]
292,The O Nokia O 6600 B-aspect is O a O decent O extension O of O the O smartphone O line O . O,Nokia 6600.txt,6600[+3],['6600']
293,"The O phone O has O such O advantages O as O the O excellent O keypad B-aspect and O display B-aspect , O long O rundown B-aspect time I-aspect and O a O good O software B-aspect suite O . O",Nokia 6600.txt,"keypad[+3],display[+3][u],rundown time[+3][u],software[+3]","['keypad', 'display', 'rundown time', 'software']"
294,Among O its O weak O points O is O the O MMC B-aspect slot I-aspect location O and O a O bit O vague O design B-aspect . O,Nokia 6600.txt,"MMC slot[-2],design[-2]","['MMC slot', 'design']"
295,"In O short O , O the O Nokia O 6600 B-aspect is O an O evolution O but O not O a O revolution O . O",Nokia 6600.txt,6600[+2],['6600']
296,"I O 'm O sure O you O can O read O the O specs O above O to O see O everything O it O does O , O but O for O me O the O best O thing O is O that O I O can O easily O check O my O email O , O movie O times O , O news O , O or O any O website O with O this O phone O . O",Nokia 6600.txt,multimedia[+3],['multimedia']
297,You O can O take O pic O of O your O friends O and O the O picture B-aspect will O pop O up O when O they O call O . O,Nokia 6600.txt,picture[+3],['picture']
298,Give O each O friend O a O different O ringtone B-aspect . O,Nokia 6600.txt,ringtone[+3],['ringtone']
299,Get O great O themes B-aspect and O wallpapers O for O this O phone O and O many O many O polyphonic O rings B-aspect . O,Nokia 6600.txt,"rings[+3],themes[+3]","['rings', 'themes']"
300,A O huge O beautiful O color O screen B-aspect which O can O not O been O scratched O at O all O even O with O the O rough O handling O i O give O it O . O,Nokia 6600.txt,screen[+3],['screen']
301,"Nokia B-aspect makes O great O phones B-aspect , O and O this O one O is O the O cream O of O the O crop O . O",Nokia 6600.txt,"Nokia[+3],phones[+3]","['Nokia', 'phones']"
302,"Best O phone B-aspect i O 've O ever O owned O , O period O . O",Nokia 6600.txt,phone[+3],['phone']
303,"I O 've O been O using O this O phone O for O 3 O days O now O , O and O while O I O admit O that O seems O does O n't O seem O like O very O long O -- O I O should O also O point O out O that O I O 've O been O using O it O almost O non-stop O . O",Nokia 6600.txt,,[]
304,"Frankly O , O I O think O this O is O one O of O the O niftiest O pieces O of O hardware O I O 've O ever O used O . O",Nokia 6600.txt,phone[+3][p],['phone']
305,"It O is O slow O to O initially O start O up O , O but O once O it O 's O turned O on O , O I O 've O never O had O any O complaints O about O the O speed B-aspect . O",Nokia 6600.txt,speed[+2],['speed']
306,"Over O the O past O three O days O , O I O 've O only O had O to O turn O the O phone O off O twice O , O so O I O rarely O have O to O deal O with O the O delay O in O initially O booting O the O phone O . O",Nokia 6600.txt,,[]
307,"Everything O , O so O far O , O has O worked O flawlessly O . O",Nokia 6600.txt,phone[+3][u],['phone']
308,I O 've O synched O it O with O my O PC O over O bluetooth O . O,Nokia 6600.txt,,[]
309,I O 've O synched O it O with O my O Jabra O 250 O bluetooth O headset O . O,Nokia 6600.txt,,[]
310,"I O 've O been O on O the O phone O , O while O browsing O the O net O over O a O GPRS O connection O , O while O sending O a O text O message O . O",Nokia 6600.txt,,[]
311,"All O at O the O same O time O , O and O all O without O a O hitch O . O",Nokia 6600.txt,phone[+3][u],['phone']
312,I O think O the O interface B-aspect is O great O . O,Nokia 6600.txt,interface[+3],['interface']
313,"I O actually O purchased O two O phones O recently O this O one O at O the O new O Blackberry O phone O , O and O this O one O is O far O superior O IMHO O . O",Nokia 6600.txt,6600[+3][cc],['6600']
314,"In O short O , O I O do O n't O have O a O single O negative O thing O to O say O . O",Nokia 6600.txt,,[]
315,"I O love O the O features B-aspect , O the O interface B-aspect , O the O size B-aspect the O screen O is O a O delight O , O the O camera B-aspect though O I O admit O I O 'm O not O much O of O a O camera B-aspect user O -- O so O just O a O toy O for O me O , O the O internet B-aspect connectivity I-aspect , O the O quality B-aspect , O etc O . O",Nokia 6600.txt,"features[+3],interface[+3],size[+3],camera[+3],internet connectivity[+3],quality[+3]","['features', 'interface', 'size', 'camera', 'internet connectivity', 'quality']"
316,"If O I O had O to O do O it O over O , O I O would O n't O buy O anything O else O . O",Nokia 6600.txt,phone[+3],['phone']
317,I O bought O this O phone O after O having O other O phones O that O had O less-than-consistant O reception O . O,Nokia 6600.txt,,[]
318,"UPSIDE O : O This O one O , O like O most O Nokias O , O receives O a O consistently O strong O signal B-aspect I O 've O tried O some O Samsung O and O Sony O Ericsson O models O which O were O very O weak O on O the O reception O front O . O",Nokia 6600.txt,signal[+3][u][cc],['signal']
319,I O love O the O Bluetooth B-aspect ; O easy O to O use O with O a O wireless O Jabra O headset O . O,Nokia 6600.txt,Bluetooth[+3],['Bluetooth']
320,Photos B-aspect are O pretty O darned O good O ! O,Nokia 6600.txt,Photos[+3],['Photos']
321,DOWNSIDE O : O It O takes O a O long O time O to O start O up O . O,Nokia 6600.txt,speed[-3][u],['speed']
322,My O last O simpler O Nokia O started O right O up O and O was O immediately O ready O for O use O . O,Nokia 6600.txt,speed[-3][u][cs],['speed']
323,The O `` O movies B-aspect '' O last O about O 5 O seconds O . O,Nokia 6600.txt,movies[-3][u],['movies']
324,"I O mean O , O they O 're O short O ! O",Nokia 6600.txt,movies[-3][u],['movies']
325,Why O have O the O function O if O you O ca O n't O film O anything O longer O than O e O few O seconds O ? O,Nokia 6600.txt,,[]
326,"I O find O this O feature B-aspect on O this O phone O useless O , O but O , O since O I O do O n't O really O need O this O function O anyway O , O I O do O n't O really O use O it O . O",Nokia 6600.txt,feature[-3],['feature']
327,"Also O , O when O I O dial O an O `` O 800 O '' O number O like O an O airline O , O it O will O not O allow O me O to O use O number O keys O to O navigatee B-aspect the O prerecorded O menu O . O",Nokia 6600.txt,navigatee[-3],['navigatee']
328,"This O is O a O MUST O when O you O need O to O get O flight O times O , O connect O to O reservations O , O etc O . O",Nokia 6600.txt,,[]
329,"Finally O , O after O about O a O week O 's O use O , O the O screen B-aspect started O to O freeze O on O me O . O",Nokia 6600.txt,screen[-3],['screen']
330,It O would O not O hang O up O on O calls B-aspect . O,Nokia 6600.txt,calls[-3][p],['calls']
331,"Once O it O froze O so O bad O I O could O n't O even O use O the O power O button O to O turn O it O off O , O and O had O to O open O and O take O out O the O battery O . O",Nokia 6600.txt,screen[-3][p],['screen']
332,"Probably O a O great O phone B-aspect overall O , O and O perhaps O mine O just O has O bugs O . O",Nokia 6600.txt,phone[+2],['phone']
333,But O beware O of O the O bugs O ; O they O are O major O ! O,Nokia 6600.txt,,[]
334,What O I O have O found O useful O to O consider O before O purchasing O a O phone O : O - O decent O battery O life O - O good O call O quality O - O user-friendly O interface O - O camera/video O functions O - O bluetooth O - O ability O to O sync O contacts O stored O in O the O PC O with O the O phone O no O more O manual O entries O ! O,Nokia 6600.txt,,[]
335,"With O one O of O the O most O intuitive O user-interfaces B-aspect around O , O seamless O bluetooth B-aspect sync O with O Microsoft O Outlook O , O support O for O thousands O of O applications B-aspect for O the O Symbian O platform O which O this O phone O runs O on O I O own O the O IR O Remote O , O ICQ O and O a O few O others O , O the O Nokia O 6600 B-aspect is O all O of O the O above O - O one O of O the O few O phones O from O T-Mobile O that O can O claim O such O a O distinction O . O",Nokia 6600.txt,"user-interfaces[+3],bluetooth[+3],applications[+3],6600[+3]","['user-interfaces', 'bluetooth', 'applications', '6600']"
336,Ive O had O this O phone B-aspect for O a O year O now O - O and O its O the O best O phone B-aspect I O have O owned O . O,Nokia 6600.txt,phone[+3],['phone']
337,The O only O con O I O can O think O of O is O the O lack O of O a O mega-pixel O camera B-aspect . O,Nokia 6600.txt,camera[-2],['camera']
338,Motorola O 's O phones O are O well O engineered O but O have O an O user O interface O that O reflects O very O poorly O on O what O is O otherwise O an O excellent O engineering O company O . O,Nokia 6600.txt,,[]
339,Its O a O real O shame O that O T-Mo O does O not O offer O the O newer O Nokia O models O . O,Nokia 6600.txt,,[]
340,"According O to O a O survey O , O more O customers O are O ordering O their O cell O phone O and O service O from O AMAZON.COM O",Nokia 6600.txt,,[]
341,"But O if O you O are O one O of O the O customers O contributing O to O this O , O its O a O big O mistake O . O",Nokia 6600.txt,[s],[]
342,I O have O ordered O 2 O `` O cell O phone O + O service O '' O s O from O Amazon O . O,Nokia 6600.txt,,[]
343,"The O first O shipment O took O such O a O long O time O , O I O had O to O cancel O it O . O",Nokia 6600.txt,,[]
344,The O second O one O is O on O hold O for O almost O 2 O weeks O with O a O message O that O `` O Can O be O delayed O further O '' O . O,Nokia 6600.txt,,[]
345,"So O if O you O order O one O of O the O top O 10 O bestselling O phones O from O Amazon O now O , O it O will O take O at O least O 3 O weeks O for O your O shipment O to O be O delivered O ... O guess O Amazon O is O waiting O for O seconds O to O re-package O , O",Nokia 6600.txt,[s],[]
346,"This O may O be O a O really O cool O phone B-aspect , O but O it O 's O not O worth O it O with O T-Mobile O . O",Nokia 6600.txt,phone[+2],['phone']
347,They O have O the O worst O service B-aspect of O any O of O the O major O companies O . O,Nokia 6600.txt,service[-3][p],['service']
348,"I O really O regret O signing O up O with O T-Mobile B-aspect , O but O I O 'm O stuck O with O them O for O the O next O 6 O months O of O the O contract O . O",Nokia 6600.txt,T-Mobile[-3],['T-Mobile']
349,"If O you O 're O looking O for O a O new O company O , O do O n't O be O fooled O by O the O service O plans O . O",Nokia 6600.txt,[s],[]
350,T-Mobile O 's O minute O plans O are O cheaper O for O a O reason O . O,Nokia 6600.txt,,[]
351,This O phone B-aspect is O fantastic O . O,Nokia 6600.txt,phone[+3],['phone']
352,"Great O reception B-aspect , O visibility B-aspect and O interface B-aspect may O be O complicated O by O others O . O",Nokia 6600.txt,"reception[+3],visibility[+3],interface[+3]","['reception', 'visibility', 'interface']"
353,Just O do O n't O get O drawn O into O T-Mobile O 's O catchy O rebate B-aspect . O,Nokia 6600.txt,rebate[-3],['rebate']
354,T-Mobile O was O n't O upfront O about O some O of O the O terms O to O qualify O for O the O rebate B-aspect . O,Nokia 6600.txt,rebate[-3],['rebate']
355,I O highly O recommend O this O phone B-aspect . O,Nokia 6600.txt,phone[+3],['phone']
