,text,dataset,aspect_str,aspects
186,The O other B-aspect pail I-aspect I O used O started O to O smell O after O 2 O weeks O of O use O . O,Diaper Champ.txt,other pail[-2][cc],['other pail']
187,"Regardless O to O this O fact O , O I O believe O the O Champ B-aspect is O the O best O way O to O go O . O",Diaper Champ.txt,Champ[+3],['Champ']
188,The O positives O outway O the O negatives O . O,Diaper Champ.txt,,[]
189,There O probably O is O n't O a O pail O out O on O the O market O that O does O n't O get O smelly O after O a O while O . O,Diaper Champ.txt,,[]
190,Let O the O Champ B-aspect win O you O over O ! O,Diaper Champ.txt,Champ[+3],['Champ']
191,My O biggest O concern O was O would O this O truly O control O the O odor O and O yes O it O did O . O,Diaper Champ.txt,,[]
192,dirty O diapes O and O soaked O diapers O . O,Diaper Champ.txt,,[]
193,I O only O noticed O an O odor O one O time O and O that O was O because O I O did O not O close O thelid O when O I O changed O out O the O bag O . O,Diaper Champ.txt,,[]
194,No O need O for O deodorizers O . O,Diaper Champ.txt,odor[+3],['odor']
195,I O use O the O regular O kitchen O trash O bags O and O it O is O so O easy O to O empty B-aspect . O,Diaper Champ.txt,empty[+3],['empty']
196,even O did O while O daughter O sleep O and O no O noise B-aspect ! O,Diaper Champ.txt,noise[+3],['noise']
197,I O use O the O scented O bags O and O even O if O I O do O n't O no O smell B-aspect ! O,Diaper Champ.txt,smell[+3],['smell']
198,This O holds O alot O and O does O not O take O up O alot O of O space B-aspect . O,Diaper Champ.txt,space[+3][u],['space']
199,"When O my O wife O and O I O got O the O Diaper O Champ O , O we O thought O that O it O would O work O perfectly O . O",Diaper Champ.txt,,[]
200,"We O read O the O reviews O on O and O saw O that O people O liked O it O much O better O then O the O Diaper O Genie O , O but O I O 'm O not O 100 O % O sure O . O",Diaper Champ.txt,,[]
201,"We O found O that O when O you O put O a O dirty O diaper O into O the O top B-aspect loader I-aspect , O there O was O a O tendency O to O get O streaks O which O would O then O get O on O the O plunger O which O would O then O have O to O get O cleaned O each O time O it O was O used O . O",Diaper Champ.txt,top loader[-2],['top loader']
202,We O resorted O to O using O small O plastic O bags O to O store O the O dirty O diapers O and O dumping O them O in O a O trash O can O and O using O the O Diaper B-aspect Champ I-aspect for O wet O diapers O only O . O,Diaper Champ.txt,Diaper Champ[-2],['Diaper Champ']
203,We O also O had O a O problem O with O diaper B-aspect wipes I-aspect getting O caught O when O the O top O was O flipped O . O,Diaper Champ.txt,diaper wipes[-2],['diaper wipes']
204,This O eventually O ruined O the O foam O pad O that O is O applied O to O the O flip O top O to O keep O odors O in O . O,Diaper Champ.txt,,[]
205,I O had O to O go O and O pull O the O crumpled O foam O out O just O so O we O could O turn O the O lid O . O,Diaper Champ.txt,,[]
206,"But O like O I O stated O , O its O better O then O a O trash O can O , O but O I O 'm O not O sure O if O its O better O then O the O Diaper O Genie O . O",Diaper Champ.txt,Diaper Champ[+1][cs],['Diaper Champ']
207,"It O holds O almost O a O week O 's O worth O of O diapers B-aspect , O and O you O do O n't O need O expensive O refills B-aspect - O any O kitchen O bags O work O . O",Diaper Champ.txt,"diapers[+3],refills[+3]","['diapers', 'refills']"
208,"At O first O I O had O a O problem O with O some O smell B-aspect , O then O I O realized O if O you O flip O the O lid O back O and O always O keep O the O same O side O facing O in O - O then O there O is O no O smell B-aspect at O all O ! O",Diaper Champ.txt,smell[+2],['smell']
209,It O is O also O to O wipe O clean O if O you O do O get O the O chute O a O bit O dirty O . O,Diaper Champ.txt,,[]
210,"I O second O that O you O just O need O to O fold O up O the O diaper O with O wipes O inside O neatly O , O but O that O is O not O a O big O deal O . O",Diaper Champ.txt,,[]
211,"The O latch O is O n't O terribly O difficult O , O and O I O would O n't O want O it O to O be O too O easy O since O it O sits O in O my O son O 's O room O . O",Diaper Champ.txt,,[]
212,She O said O her O sister O had O the O Diaper O Champ O and O that O it O took O regular O garbage O bags O and O worked O just O as O well O . O,Diaper Champ.txt,,[]
213,"Personally O , O I O am O VERY O pleased O with O the O Diaper B-aspect Champ I-aspect . O",Diaper Champ.txt,Diaper Champ[+3],['Diaper Champ']
214,It O is O mindless O to O operate B-aspect . O,Diaper Champ.txt,operate[+3][u],['operate']
215,It O takes O garage O bags O that O we O use O elsewhere O in O the O abode O . O,Diaper Champ.txt,,[]
216,"It O does O n't O stink O , O ever O like O some O have O assumed O since O it O does O n't O wrap O each O diaper O into O its O own O neat O little O cocoon O . O",Diaper Champ.txt,Diaper Champ[+3][u],['Diaper Champ']
217,And O it O is O very O easy O to O clean B-aspect . O,Diaper Champ.txt,clean[+3],['clean']
218,"I O can O keep O one O hand O on O my O baby O and O dump O the O diaper B-aspect at O the O same O time O , O it O is O that O simple O . O",Diaper Champ.txt,diaper[+3],['diaper']
219,I O am O SO O thankful O I O got O that O advice O when O I O did O because O I O had O the O Diaper O Genie O on O my O registry O aforementioned O to O her O warning O . O,Diaper Champ.txt,,[]
220,I O 'd O abhor O having O to O drive O all O the O way O to O a O baby O superstore O to O purchase O bags O her O dirty O diapers O are O just O going O to O get O thrown O away O in O . O,Diaper Champ.txt,,[]
221,I O am O very O pleased O with O our O choice O . O,Diaper Champ.txt,,[]
222,This O is O a O great O diaper B-aspect pail I-aspect . O,Diaper Champ.txt,diaper pail[+3],['diaper pail']
223,There O is O no O odor O and O it O is O very O easy O to O use B-aspect . O,Diaper Champ.txt,use[+3],['use']
224,"You O can O do O it O one O handed O while O still O hanging O on O to O the O baby O . O Also O , O we O like O using O regular O trash O bags O instead O of O having O to O worry O about O buying O refills B-aspect like O with O the O Diaper O Genie O . O",Diaper Champ.txt,refills[+3],['refills']
225,And O it O 's O the O largest O diaper B-aspect pail I-aspect I O 've O seen O without O taking O up O more O floor O space B-aspect . O,Diaper Champ.txt,"diaper pail[+3],space[+2]","['diaper pail', 'space']"
226,We O have O both O a O Diaper O Champ O and O a O Diaper O Genie O . O,Diaper Champ.txt,,[]
227,and O we O definitely O prefer O our O Champ B-aspect ! O,Diaper Champ.txt,Champ[+3][cc],['Champ']
228,"Not O only O is O it O much O more O cost B-aspect effective I-aspect you O can O use B-aspect regular O trash O bags O rather O than O Refills O at O $ O 5 O a O pop O , O it O is O easier O to O use B-aspect and O clean O , O and O has O a O larger O capacity B-aspect . O",Diaper Champ.txt,"cost effective[+3],use[+3],capacity[+3][cs]","['cost effective', 'use', 'capacity']"
229,Only O problem O . O,Diaper Champ.txt,,[]
230,it O can O be O frustrating O and O messy O when O you O put O that O last O diaper O in O before O realizing O the O unit B-aspect is O full O . O,Diaper Champ.txt,unit[-2],['unit']
231,The O pluger B-aspect gets O stuck O & O you O have O to O manually O extract O the O mess O . O,Diaper Champ.txt,pluger[-2],['pluger']
232,"I O registered O for O this O item B-aspect because O of O the O good O reviews O it O got O , O however O I O was O not O impressed O . O",Diaper Champ.txt,item[-1],['item']
233,"For O one O thing O , O The O diapers B-aspect always O get O jammed O in O it O . O",Diaper Champ.txt,diapers[-2],['diapers']
234,The O product B-aspect also O leaves O a O faint O smell O in O the O room O . O,Diaper Champ.txt,product[-2],['product']
235,"All O in O all O , O the O Diaper B-aspect Champ I-aspect serves O its O purpose O , O but O it O does O not O live O up O to O its O good O reviews O . O",Diaper Champ.txt,Diaper Champ[-1],['Diaper Champ']
236,I O got O the O diaper B-aspect champ I-aspect because O of O the O great O reviews O as O well O as O the O fact O that O you O can O use O regular O garbage O bags O . O,Diaper Champ.txt,diaper champ[+1],['diaper champ']
237,It O works B-aspect great O . O,Diaper Champ.txt,works[+3],['works']
238,"I O ca O n't O smell B-aspect anything O and O believe O me O , O this O is O quite O something O with O my O baby O . O",Diaper Champ.txt,smell[+3],['smell']
239,I O ended O up O buying O one O for O upstairs O and O one O for O downstairs O because O it O works B-aspect so O well O and O because O I O change O him O so O often O downstairs O . O,Diaper Champ.txt,works[+2],['works']
240,It O 's O much O better O than O putting O diapers O in O a O downstairs O trashcan O . O,Diaper Champ.txt,,[]
241,The O reviews O were O definitely O right O . O,Diaper Champ.txt,,[]
242,We O have O been O using O our O Diaper B-aspect Champ I-aspect for O almost O 14 O months O now O and O we O are O very O happy O with O it O . O,Diaper Champ.txt,Diaper Champ[+2],['Diaper Champ']
243,"It O sits O in O the O corner O of O our O bathroom O and O we O have O never O had O any O problems O with O odors B-aspect at O all O and O we O live O in O the O damp O and O humid O South O , O where O odors B-aspect of O all O kinds O are O generally O rife O . O",Diaper Champ.txt,odors[+2],['odors']
244,"It O is O easy O to O install B-aspect and O change B-aspect the O ordinary O trash O bags O , O easy O to O clean B-aspect , O and O most O important O , O easy O to O use B-aspect one O handed O - O just O insert O folded O dirty O diaper O and O flip O the O handle O . O",Diaper Champ.txt,"install[+2],change[+1],clean[+2],use[+3]","['install', 'change', 'clean', 'use']"
245,"As O the O bag O fills O , O you O may O need O to O flip O twice O to O ensure O that O the O weighted O cylinder O has O completely O pushed O the O diaper O into O the O bag O . O",Diaper Champ.txt,,[]
246,"For O the O first O 9 O months O or O so O , O we O only O needed O to O empty O this O once O a O week O . O",Diaper Champ.txt,,[]
247,"Now O that O our O son O 's O diapers O are O a O little O larger O , O they O take O up O more O space O , O and O we O empty O twice O a O week O . O",Diaper Champ.txt,,[]
248,We O have O never O had O any O problems O with O anything O like O loose O wipes B-aspect getting O stuck O we O always O wrap O them O in O the O dirty O diaper O . O,Diaper Champ.txt,wipes[+1],['wipes']
249,"It O is O a O bit O difficult O to O get O the O unit O open B-aspect the O advice O to O take O it O slowly O is O sound O , O but O now O that O our O son O is O walking O and O exploring O , O I O consider O this O a O positive O attribute O ! O",Diaper Champ.txt,open[+1],['open']
250,"Update O March O 2005 O : O My O son O has O been O out O of O diapers O for O almost O 2 O years O now O , O but O the O Diaper O Champ O hung O in O there O till O the O very O end O - O easy O to O use B-aspect , O no O problems O with O odors B-aspect , O and O one O of O the O best O bargains O among O all O of O the O paraphernalia O required O for O the O modern O baby O : O - O",Diaper Champ.txt,"use[+2],odors[+2],bargins[+2]","['use', 'odors', 'bargins']"
251,I O originally O put O this O item O on O my O baby O registry O because O friends O of O mine O highly O recommended O the O use O of O a O diaper O pail O . O,Diaper Champ.txt,,[]
252,"I O decided O to O go O with O the O Diaper B-aspect Champ I-aspect rather O than O the O more O popular O Diaper O Genie O , O because O I O did O n't O like O the O idea O of O having O to O buy O special O bags O . O",Diaper Champ.txt,Diaper Champ[+2][cc],['Diaper Champ']
253,Too O costly B-aspect and O not O efficient O if O you O ask O me O ! O,Diaper Champ.txt,costly[-2][u][cc],['costly']
254,THIS O PRODUCT B-aspect IS O A O LIFESAVER O ! O ! O,Diaper Champ.txt,PRODUCT[+3],['PRODUCT']
255,I O HAVE O NEVER O HAD O AN O ODOR B-aspect PROBLEM O ! O,Diaper Champ.txt,ODOR[+3],['ODOR']
256,No O one O has O ever O come O to O my O house O and O noticed O 'diaper O odor B-aspect . O ' O,Diaper Champ.txt,odor[+2],['odor']
257,"In O fact O , O people O who O have O been O present O while O I O changed O my O almost O 3 O month O old O son O 's O diaper O have O been O amazed O at O how O the O very O 'potent O ' O smell O of O the O dirty O diaper O seems O to O disappear O once O I O dispose O of O the O diaper O in O the O Diaper B-aspect Champ I-aspect . O",Diaper Champ.txt,Diaper Champ[+2],['Diaper Champ']
258,"For O those O who O are O experiencing O odor O problems O , O here O are O some O suggestions O which O should O solve O the O problem O : O",Diaper Champ.txt,,[]
259,1 O . O CHANGE O BAGS O FREQUENTLY O ! O ! O,Diaper Champ.txt,,[]
260,I O change O mine O about O 1 O or O 2 O times O a O week O . O,Diaper Champ.txt,,[]
261,"For O those O who O complain O that O the O pail O gets O stuck O , O that O is O probably O a O good O indication O that O the O BAG O IS O GETTING O TOO O FULL O ! O ! O",Diaper Champ.txt,,[]
262,"Also O , O making O sure O that O the O tape O on O the O diapers O is O secure O will O prevent O that O from O happening O as O well O . O",Diaper Champ.txt,,[]
263,2 O . O YOU O STILL O HAVE O TO O CLEAN B-aspect THE O THING O ! O ! O,Diaper Champ.txt,CLEAN[-1],['CLEAN']
264,"Hello O , O it O does O house O dirty O diapers O ! O ! O",Diaper Champ.txt,,[]
265,All O I O do O is O wipe O it O down O with O some O antibacterial O wipes O takes O about O 10 O seconds O ! O ! O and O then O maybe O spray O some O Lysol O in O it O and O let O it O air O out O for O a O minute O or O two O . O,Diaper Champ.txt,,[]
266,SIMPLE O AND O IT O WORKS B-aspect ! O,Diaper Champ.txt,WORKS[+2],['WORKS']
267,"Also O , O for O those O that O complain O that O the O Diaper B-aspect Champ I-aspect is O n't O as O effective O as O time O passes O , O keep O the O following O in O mind O : O AS O BABIES O GET O OLDER O , O THEIR O DIETS O CHANGES O aka O SOLID O FOODS O ! O AND O SO O DOES O THE O SMELL O OF O THEIR O DIAPERS O ! O",Diaper Champ.txt,Diaper Champ[-1],['Diaper Champ']
268,"In O talking O with O other O parents O , O I O get O the O same O feedback O - O as O babies O get O older O and O become O toddlers O , O ALL O DIAPER O PAILS O become O gradually O less O and O less O effective O until O they O are O just O no O longer O useful O . O",Diaper Champ.txt,,[]
269,"Again O , O this O is O because O as O their O diet O changes O , O so O does O the O consistency O and O odor O of O their O stool O , O in O other O words O , O it O gets O stinkier O ! O ! O ! O",Diaper Champ.txt,,[]
270,"All O in O all O , O this O product B-aspect is O definitely O one O I O would O recommend O and O certainly O worth O the O very O reasonable O price B-aspect . O",Diaper Champ.txt,"product[+2],price[+2]","['product', 'price']"
271,"I O love O the O diaper B-aspect champ I-aspect , O it O is O really O easy O to O use B-aspect and O since O you O can O use B-aspect regular O garbage O bags O it O does O n't O cost O an O arm O and O a O leg O for O refills B-aspect . O",Diaper Champ.txt,"diaper champ[+3],use[+2],refills[+1]","['diaper champ', 'use', 'refills']"
272,The O only O downside O to O this O is O that O it O can O get O pretty O stinky O long O before O the O pail B-aspect is O full O . O,Diaper Champ.txt,pail[-2],['pail']
273,"I O wash O ours O out O with O lysol O each O time O I O empty O it O , O and O that O helps O , O but O when O its O hot O out- O well O , O just O be O prepared O . O",Diaper Champ.txt,pail[-2],['pail']
274,"We O used O this O diaper O pail O from O the O day O we O brought O our O son O home O , O until O about O 13 O months O . O",Diaper Champ.txt,,[]
275,"That O 's O when O it O went O from O Oderless O , O to O ODEROUS B-aspect ! O",Diaper Champ.txt,ODEROUS[-3],['ODEROUS']
276,Even O when O empty O ! O,Diaper Champ.txt,,[]
277,"So O , O I O took O it O to O the O tub O , O scrub O it O down O with O disinfectant O . O",Diaper Champ.txt,,[]
278,It O still O smelled O . O,Diaper Champ.txt,semelled[-2],['semelled']
279,So O then O I O used O straight O bleach O . O,Diaper Champ.txt,,[]
280,That O seemed O to O work O -- O for O about O 3 O days O . O,Diaper Champ.txt,,[]
281,Then O it O started O to O smell B-aspect whether O there O were O diapers O in O it O or O not O . O,Diaper Champ.txt,smell[-2],['smell']
282,"However O , O for O the O previous O 13 O months-this O is O what O I O encountered O - O PROS O - O",Diaper Champ.txt,,[]
283,Using O your O own O bags B-aspect is O much O cheaper O and O convenient O . O,Diaper Champ.txt,bags[+2],['bags']
284,"The O height B-aspect is O a O more O convenient O reach O than O others O , O where O you O have O to O hunch O over O . O",Diaper Champ.txt,height[+2],['height']
285,"Its O stable B-aspect , O so O a O curious O toddler O ca O n't O easily O tip O it O over O . O",Diaper Champ.txt,stable[+2],['stable']
286,CONS O - O Difficult O to O open B-aspect to O change O bag-twice O my O bags O caught O on O a O sharp O edge O inside O and O snagged O as O I O was O pulling O out-leaving O dirty O diapers O all O over O the O floor O . O,Diaper Champ.txt,open[-2],['open']
287,"Also O , O diapers B-aspect tend O to O stay O in O the O middle O , O causing O the O pail O to O get O backed O up O . O",Diaper Champ.txt,diapers[-2],['diapers']
288,Diapers B-aspect can O get O stuck O when O turned O around O if O you O do O n't O tightly O wrap O them O first O . O,Diaper Champ.txt,Diapers[-2],['Diapers']
289,My O toddler O thought O rotating O the O top O was O fun-he O always O wanted O to O play O with O it O,Diaper Champ.txt,,[]
290,"Being O a O diaper O pail O , O I O 'd O prefer O he O not O be O enticed O by O something O so O unsanitary O . O",Diaper Champ.txt,,[]
291,I O wanted O this O product B-aspect because O i O did O n't O have O to O buy O special O bags O for O it O and O it O also O came O highly O recommended O . O,Diaper Champ.txt,product[+2],['product']
292,The O only O problem O i O have O is O with O the O handle O you O use O to O open B-aspect the O top O compartment O . O,Diaper Champ.txt,open[-1],['open']
293,The O way O you O have O to O shove O your O fingers O under O it O and O pull B-aspect is O just O too O tight O . O,Diaper Champ.txt,pull[-1],['pull']
294,I O ca O n't O tell O you O how O many O times O i O 've O chipped O a O nail O or O hurt O my O fingertips O because O of O the O force O needed O to O open B-aspect it O . O,Diaper Champ.txt,open[-2],['open']
295,That O would O be O my O only O complaint O . O,Diaper Champ.txt,,[]
296,This O is O a O GREAT O product B-aspect ! O,Diaper Champ.txt,product[+3],['product']
297,I O had O never O liked O the O idea O of O the O Diaper O Genie O because O of O the O refills O . O,Diaper Champ.txt,Diapers[-1][cc],['Diapers']
298,"Not O only O can O they O be O a O pain O to O install O , O but O who O needs O one O extra O thing O to O watch O a O supply O of O ? O",Diaper Champ.txt,,[]
299,"I O mean O , O with O babies O it O 's O already O far O too O easy O to O run O out O of O diapers O or O formula O . O",Diaper Champ.txt,,[]
300,"I O could O n't O picture O myself O yelling O to O hubby O , O `` O Honey O , O I O know O you O have O sixty O other O things O to O get O ... O can O you O also O pick O up O refills O for O the O diaper O pail O ? O '' O",Diaper Champ.txt,,[]
301,The O Champ O works B-aspect great O . O,Diaper Champ.txt,works[+2],['works']
302,We O use O regular O kitchen O sized O garbage B-aspect bags I-aspect . O,Diaper Champ.txt,garbage bags[+1],['garbage bags']
303,We O 've O never O experienced O odor B-aspect from O the O pail O . O,Diaper Champ.txt,odor[+2],['odor']
304,"It O was O easy O to O assemble B-aspect , O and O the O diapers O fit B-aspect perfectly O into O the O little O nook O before O they O make O their O way O into O the O pail O portion O . O",Diaper Champ.txt,"assemble[+2], fit[+2]","['assemble', 'fit']"
305,I O also O love O that O you O can O flip O the O device O with O one O hand O ... O,Diaper Champ.txt,filp[+2],['filp']
306,Highly O recommended O ! O ! O ! O,Diaper Champ.txt,,[]
307,"Makes O life O easier O and O keeps O baby O 's O room O smelling O like O baby O , O not O dirty O diapers O ! O",Diaper Champ.txt,,[]
308,Excellent O diaper O disposal O unit B-aspect . O,Diaper Champ.txt,unit[+3],['unit']
309,I O used O it O in O conjunction O with O Glad O 3ply O kitchen O trash O bags O with O odor O control O scented O . O,Diaper Champ.txt,,[]
310,I O am O soooo O pleased O with O this O product B-aspect ! O ! O ! O,Diaper Champ.txt,product[+3],['product']
311,A O wise O investment B-aspect for O the O pocketbook O & O for O the O nose O ! O ! O ! O,Diaper Champ.txt,investment[+2],['investment']
312,Diaper B-aspect Champ I-aspect is O great O . O,Diaper Champ.txt,Diaper Champ[+3],['Diaper Champ']
313,But O just O to O let O you O know O that O I O 've O been O breastfeeding O and O the O poop O does O n't O stink O as O much O as O formula O poop O . O,Diaper Champ.txt,,[]
314,"So O I O ca O n't O tell O you O if O Diaper B-aspect Champ I-aspect will O be O as O good O at O containing O the O formula O generated O poop O smell O , O but O it O 's O excellent O at O containing O the O smell O of O poop O of O my O breastfed O baby O ! O",Diaper Champ.txt,Diaper Champ[+3],['Diaper Champ']
315,"Friends O told O me O that O the O Diaper O Genie O did O not O work O very O well O , O so O bought O the O Diaper B-aspect Champ I-aspect based O on O on-line O reviews O and O I O have O been O happy O with O it O . O",Diaper Champ.txt,Diaper Champ[+2][cc],['Diaper Champ']
316,"It O works B-aspect easily O with O one O hand O , O which O is O important O . O",Diaper Champ.txt,works[+2],['works']
317,"Also O , O it O takes O any O kitchen O sized O trash B-aspect bag I-aspect , O so O there O is O no O special O bag O to O stock O . O",Diaper Champ.txt,trash bag[+2],['trash bag']
318,"While O the O perfect O ordor O free O diaper O pail O has O yet O to O be O invented O , O the O Diaper B-aspect Champ I-aspect is O a O good O as O it O gets O . O",Diaper Champ.txt,Diaper Champ[+2],['Diaper Champ']
319,"Gets O stinky O after O a O few O months O , O the O seal B-aspect on O the O piston O does O n't O seal B-aspect anymore O . O",Diaper Champ.txt,seal[-2],['seal']
320,"Also O , O diapers O and O wipes B-aspect get O stuck O in O the O grove O below O the O piston O . O",Diaper Champ.txt,wipes[-2],['wipes']
321,Large O diapers O have O to O be O wrapped O tightly O . O,Diaper Champ.txt,,[]
322,I O gave O up O and O got O a O diaper B-aspect Dekor I-aspect . O,Diaper Champ.txt,diaper Dekor[-1][cc],['diaper Dekor']
323,Much O more O hands O off O and O takes O any O size O diapers O . O,Diaper Champ.txt,,[]
324,Also O much O less O stinky B-aspect . O,Diaper Champ.txt,stinky[-1],['stinky']
325,Do O n't O buy O the O diaper B-aspect champ I-aspect . O,Diaper Champ.txt,diaper champ[-3],['diaper champ']
326,You O will O be O sorry O after O a O few O months O . O,Diaper Champ.txt,,[]
327,So O far O so O good O . O,Diaper Champ.txt,,[]
328,I O was O using O the O cheapie O pail B-aspect ... O and O it O worked B-aspect ok O until O the O opening O device O fell O apart O . O,Diaper Champ.txt,"pail[+1],worked[+2]","['pail', 'worked']"
329,I O am O wondering O how O some O of O these O reviewers O are O able O to O stand O having O kids O ? O,Diaper Champ.txt,,[]
330,"Even O the O old O pail O hardly O smelled O bad O to O me O , O I O think O after O you O have O changed O diapers O for O 4 O years O , O you O get O somewhat O immune O to O it O . O",Diaper Champ.txt,,[]
331,"I O could O probably O use O a O trash O can O and O be O ok O at O this O point O , O but O this O prduct O seems O to O work O very O well O so O far O . O",Diaper Champ.txt,product[+2],['product']
332,Let O me O just O say O this O ... O After O being O a O nanny O for O almost O 10 O years O I O have O tried O them O all O . O,Diaper Champ.txt,,[]
333,This O one O is O really O great O . O,Diaper Champ.txt,pail.[+3],['pail.']
334,I O actually O took O a O friends O word O on O it O and O went O with O this O Champ B-aspect when O registering O and O I O am O glad O I O did O . O,Diaper Champ.txt,Champ[+2],['Champ']
335,"I O just O knew O all O along O what O products O I O would O not O use O , O but O was O undecided O on O the O actual O one O I O wanted O . O",Diaper Champ.txt,,[]
336,Well O the O Champ B-aspect has O survived O it O 's O first O year O with O our O son O and O it O is O great O ! O ! O,Diaper Champ.txt,Champ[+3],['Champ']
337,We O just O bought O another O for O baby O boy O number O two O coming O next O month O . O,Diaper Champ.txt,,[]
338,The O thought O of O not O having O to O buy O refills B-aspect and O just O using O regular O bags O is O awesome O ! O,Diaper Champ.txt,refills[+3],['refills']
339,We O just O buy O the O smaller O bags O that O come O like O 250 O to O a O roll O and O are O sented O and O they O are O like O $ O 6.00 O and O they O work B-aspect great O . O,Diaper Champ.txt,work[+2],['work']
340,We O just O recently O had O to O buy O another O roll O of O bags B-aspect . O SO O $ O 6.00 O for O a O year O of O bags- O ca O n't O beat O that O ! O ! O,Diaper Champ.txt,bags[+3],['bags']
341,We O lysol O the O champ O every O time O we O change B-aspect the O bag O out O and O have O not O had O any O problems O . O,Diaper Champ.txt,change[+2],['change']
342,Would O reccommend O to O anyone O and O everyone O ! O ! O,Diaper Champ.txt,,[]
343,Do O n't O listen O to O the O bad O reviews O ! O,Diaper Champ.txt,,[]
344,This O is O really O a O nice O diaper B-aspect pail I-aspect . O,Diaper Champ.txt,diaper pail[+2],['diaper pail']
345,I O recommend O it O to O both O parents O of O infants O and O toddlers O . O,Diaper Champ.txt,diaper pail[+2],['diaper pail']
346,"In O fact O , O I O liked O it O so O much O after O using O it O with O my O son O who O is O now O 2 O years O old O , O that O I O bought O one O for O our O new O baby O 's O room O . O",Diaper Champ.txt,diaper pail[+2],['diaper pail']
347,Originally O with O my O son O we O had O a O Diaper O Genie O . O,Diaper Champ.txt,,[]
348,Wow O - O was O that O disappointing O and O we O did O n't O even O have O it O 6 O months O before O it O broke O . O,Diaper Champ.txt,diaper pail[+1][cc][p],['diaper pail']
349,I O bought O the O Diaper B-aspect Champ I-aspect and O have O been O very O happy O for O the O following O reasons O . O,Diaper Champ.txt,Diaper Champ[+2],['Diaper Champ']
350,1 O . O The O Diaper O Champ O does O n't O require O special O refills B-aspect that O are O expensive O and O hard O to O find O ! O,Diaper Champ.txt,refills[+2],['refills']
351,We O just O use O the O Glad O tall O kitchen O trash O can O bags O with O odor O shield O from O Target O and O they O work B-aspect wonderfully O . O,Diaper Champ.txt,work[+2],['work']
352,We O do O n't O have O to O worry O about O running O out O of O refills B-aspect with O this O diaper O pail O ! O,Diaper Champ.txt,refills[+2],['refills']
353,2 O . O It O can O be O operated B-aspect with O one O hand O - O Leaving O a O hand O on O your O baby O on O the O changing O table O . O,Diaper Champ.txt,operated[+2],['operated']
354,So O much O safer B-aspect than O the O others O that O require O a O two O handed O operation O ! O,Diaper Champ.txt,safer[+2][cc],['safer']
355,"With O them O , O you O have O to O put O your O baby O on O the O floor O or O someplace O else O safe O just O to O put O the O diaper O in O the O pail O . O",Diaper Champ.txt,,[]
356,The O Diaper B-aspect Champ I-aspect is O so O simple O that O my O toddler O loves O to O put O his O own O diapers O in O the O Diaper B-aspect Champ I-aspect and O flip O over O the O handle O . O,Diaper Champ.txt,Diaper Champ[+2],['Diaper Champ']
357,He O thinks O it O is O magic O when O the O diaper O `` O disappears O '' O . O,Diaper Champ.txt,,[]
358,3 O . O Bags O are O easy O to O change B-aspect . O,Diaper Champ.txt,change[+2],['change']
359,"Pop O the O lid O , O fold O it O back O on O its O hinge O , O pull O the O trash O bag O through O the O ring O , O and O take O out O the O dirty O diapers O . O",Diaper Champ.txt,,[]
360,"To O replace O the O bag O simply O open O it O up O and O feed O the O top O of O the O bag O through O ring O , O fold O it O over O the O sides O of O the O ring O , O and O close O . O",Diaper Champ.txt,,[]
361,"It O takes O all O of O 2 O minutes O , O if O that O . O 4 O . O",Diaper Champ.txt,,[]
362,It O keeps O smells O out O of O your O nursery O or O toddler O room O ! O,Diaper Champ.txt,,[]
363,"Yes O , O you O may O get O a O whiff O of O a O smell B-aspect when O you O flip O the O handle O , O but O then O it O is O gone O . O",Diaper Champ.txt,smell[-1],['smell']
364,"Remember O , O it O does O hold O dirty O diapers O ! O",Diaper Champ.txt,,[]
365,To O eliminate O any O smells B-aspect we O simple O stuck O a O Stick O Up O room O deodorizer O inside O the O lid O . O,Diaper Champ.txt,smells[-1][s],['smells']
366,Now O when O you O flip O the O handle O you O get O the O Stick O Up O smell O instead O . O,Diaper Champ.txt,,[]
367,Works B-aspect great O ! O ! O ! O ! O,Diaper Champ.txt,Works[+3],['Works']
368,5 O . O The O price B-aspect is O right O . O,Diaper Champ.txt,price[+2],['price']
369,At O $ O 30 O we O put O one O in O the O nursery O and O one O in O our O toddler O 's O room O . O,Diaper Champ.txt,,[]
