,text,dataset,aspect_str,aspects
200,"If O you O experience O problems O with O installation B-aspect , O you O can O visit O symantec O 's O website O , O click O the O support O tab O , O click O the O 'home O or O home O office O support O ' O and O there O is O an O automated O support O assistant O that O can O scan O the O Norton O program O files O on O your O computer O and O it O will O tell O you O what O is O not O working O right O and O how O to O fix O it O . O",norton.txt,installation[-1] ,['installation']
201,Ca O n't O get O easier O than O that O ! O,norton.txt,installation[-1][u],['installation']
202,Avoid O like O the O plague O . O,norton.txt,,[]
203,"I O already O knew O something O was O wrong O , O because O much O of O the O spam B-aspect I O 've O seen O in O the O past O six O months O was O from O resellers O of O Norton O products O . O",norton.txt,spam[-2],['spam']
204,For O Norton O to O encourage O Spammers O by O letting O them O sell O their O products O is O a O very O bad O sign O . O,norton.txt,,[]
205,"Well O , O I O must O be O one O of O the O few O fortunate O ones O on O here O . O",norton.txt,,[]
206,Mine O installed O no O problem O but O I O DID O uninstall B-aspect my O Norton O Anti-Virus O 2002 O & O Personal O Firewall O 2002 O first O . O,norton.txt,install[+2],['install']
207,Seems O to O work B-aspect great O . O,norton.txt,work[+3],['work']
208,Sorry O to O hear O about O all O the O other O folk O 's O problems O ... O .makes O me O wonder O why O I O 'm O NOT O having O any O I O 'm O running O Win O XP O as O well O . O,norton.txt,,[]
209,I O had O Norton O Internet O Security O 2003 O and O it O worked O great O ... O one O of O the O features O that O I O liked O was O the O user O interface O as O well O as O the O ad/pop-up O blocking O feature O along O w/the O logs O on O internet O usage O . O,norton.txt,,[]
210,"I O read O many O reviews O on O Norton O I.S O . O 2004 O from O a O variety O of O sources O Cnet O , O Amazon O , O message O boards O and O came O to O the O conclusion O that O NIS B-aspect 04 I-aspect was O a O terrible O product O and O not O worth O the O update O . O",norton.txt,NIS 04[-3],['NIS 04']
211,"In O January O of O 2004 O , O I O renewed O my O subscription O service O for O NIS O 2003 O but O on O Jan O 7 O , O everything O changed O . O",norton.txt,,[]
212,There O was O a O Verisign O problem O that O conflicted O w/Word O and O Excel O and O was O posted O on O the O Symantec O site O that O affected O computers O . O,norton.txt,,[]
213,The O Symantec O site O said O it O did O n't O affect O NIS O but O I O believe O it O did O . O,norton.txt,,[]
214,I O also O believe O that O when O I O renewed O my O subscription O service O that O Symantec O uploaded O the O NIS O 2004 O patch O . O,norton.txt,,[]
215,All O of O a O sudden O everything O that O reviewers O were O writing O about O NIS O 2004 O was O happening O to O my O computer O . O,norton.txt,,[]
216,booting B-aspect up O my O computer O took O forever O ! O ! O ! O,norton.txt,booting[-3],['booting']
217,"Then O , O my O ad/pop-up O blocking B-aspect was O completely O gone O . O",norton.txt,blocking[-3],['blocking']
218,My O file O log O was O not O responding O and O the O program O was O not O blocking B-aspect any O cookies O or O unauthorized O sites O . O,norton.txt,blocking[-3],['blocking']
219,After O extensive O researching O on O the O Symantec O site O I O broke O down O and O called O Symantec O . O,norton.txt,,[]
220,"Again O , O every O review O written O about O the O Tech B-aspect Line I-aspect is O true O ... O after O waiting O close O to O 45 O minutes O I O finally O spoke O to O a O rep O . O",norton.txt,Tech Line[-2],['Tech Line']
221,I O had O to O pay O $ O 29.95 O just O to O go O any O further O . O,norton.txt,,[]
222,After O telling O the O rep O and O his O tech B-aspect supervisor O the O problem O the O only O answer O was O to O uninstall O the O program O which O I O had O already O done O ... O,norton.txt,tech[-2],['tech']
223,They O sent O me O a O link O to O their O website O to O follow O instructions O on O ridding O my O registry O of O all O Symantec O products O so O I O could O get O a O clean O re-install O . O,norton.txt,,[]
224,They O did O n't O know O what O the O problem O could O be O . O,norton.txt,tech[-3][p],['tech']
225,They O said O to O call O back O if O it O still O did O n't O work O after O the O complete O uninstall O . O,norton.txt,,[]
226,I O did O it O and O it O was O worse O the O second O time O around O ... O unbelievable O . O,norton.txt,support[-3][p],['support']
227,I O gave O up O . O,norton.txt,,[]
228,"Basically O , O I O ate O the O cost O of O the O renewal O and O ate O the O cost O of O the O Tech B-aspect Help O . O",norton.txt,Tech[-3],['Tech']
229,NIS O is O a O package O of O several O Norton O products O . O,norton.txt,,[]
230,"Unfortunately O , O it O does O not O give O you O the O option O of O unstalling B-aspect or O uninstalling O them O individually O . O",norton.txt,unstalling[-1],['unstalling']
231,If O you O get O NIS O be O sure O you O want O ALL O of O them O installed O and O running O on O your O machine O . O,norton.txt,,[]
232,"You O can O `` O disable O '' O some O of O the O individual O components B-aspect , O but O do O n't O be O fooled O -- O they O 're O still O there O and O running O . O",norton.txt,components[-1],['components']
233,"Although O I O disabled O Norton B-aspect AntiSpam I-aspect , O it O is O still O there O . O",norton.txt,Norton AntiSpam[-2],['Norton AntiSpam']
234,"Every O time O I O start O Eudora O , O a O message O from O AntiSpam O pops O up O telling O me O that O COM O automation O needs O to O be O turned O on O for O it O to O run O properly O . O",norton.txt,,[]
235,I O guess O the O possibility O that O someone O might O not O want O it O to O run O at O all O never O occured O to O the O designers O . O,norton.txt,,[]
236,"Just O to O try O to O shut O it O up O , O I O told O it O to O go O ahead O and O turn O on O COM O automation O . O",norton.txt,,[]
237,This O did O manage O to O cut O the O number O of O popups O during O start-up O from O 4 O down O to O 2 O . O,norton.txt,product[+2],['product']
238,But O those O 2 O come O up O every O time O . O,norton.txt,popups[-2][u],['popups']
239,And O this O despite O the O fact O that O I O 'm O not O even O using O AntiSpam O . O,norton.txt,,[]
240,"Next O , O the O big O reason O not O to O buy O ANY O Norton B-aspect product O : O If O there O 's O a O problem O with O it O , O Norton B-aspect charges O $ O 30 O to O even O tell O them O about O it O . O",norton.txt,"Norton[-2], charge[-2]","['Norton', 'charge']"
241,"Sure O they O say O if O it O 's O their O fault O you O wo O n't O get O charged O , O but O THEY O are O the O ones O who O get O to O decide O whether O it O 's O their O fault O . O",norton.txt,"charge[-2], Norton[-2][p]","['charge', 'Norton']"
242,And O you O have O to O put O up O the O 30 O bucks O to O get O them O to O decide O . O,norton.txt,,[]
243,Nice O little O racket O they O 've O got O there O . O,norton.txt,,[]
244,I O bought O Norton O Internet O Security O years O ago O when O it O first O came O out O . O,norton.txt,,[]
245,"While O it O did O n't O have O all O the O features O I O would O have O liked O , O it O was O better O than O anything O else O I O could O find O at O the O time O . O",norton.txt,NIS [+1],['NIS ']
246,The O problems O I O had O installing B-aspect Norton O extended O way O beyond O what O Symantec O should O reasonably O expect O the O public O to O deal O with O . O,norton.txt,installing[-2],['installing']
247,"When O I O purchase O software O , O I O NEVER O want O to O have O to O spend O hours O looking O up O solutions O to O my O install B-aspect problems O -- O in O particular O solutions O that O involve O manually O setting O driver O preferences O or O editing O the O registry O ! O",norton.txt,install[-3],['install']
248,This O is O a O very O full O featured O product O . O,norton.txt,,[]
249,It O checks O every O 5 O minutes O for O virus O and O spam O definition O updates O . O,norton.txt,,[]
250,"Also O , O with O one O click O you O can O help O train O your O Spam B-aspect killer I-aspect . O",norton.txt,Spam killer[+2],['Spam killer']
251,And O the O firewall O came O with O a O wizard B-aspect which O made O it O effortless O to O configure O it O to O my O LAN O . O,norton.txt,wizard[+2],['wizard']
252,"I O downloaded O this O set O from O Norton O , O and O within O minutes O my O Internet O connection O failed O and O my O PC O was O almost O dead O due O to O registry O problems O from O the O download B-aspect . O",norton.txt,download[-3],['download']
253,I O was O forced O to O re-format O the O next O day O due O to O extensive O incapatability O issues O . O,norton.txt,,[]
254,I O lost O all O my O personal O info O . O,norton.txt,,[]
255,Their O site O offers O no O live O help B-aspect at O all O . O,norton.txt,help[-3],['help']
256,"I O tried O to O call O Norton O , O and O the O only O numbers O they O list O on O their O sites O are O either O for O Non-tech O Customer O service B-aspect tried O this O one O and O hung O up O after O 75 O minute O of O MUZAC O or O they O have O a O $ O 30 O tech-support B-aspect number O . O",norton.txt,"service[-3], support[-3]","['service', 'support']"
257,Who O wants O to O pay O $ O 30 O to O discuss O a O defect O in O a O product O that O just O cost B-aspect $ O 95 O ? O I O also O bought O the O back-up O CD O . O,norton.txt,cost[-3],['cost']
258,"I O finally O got O a O free O support B-aspect number O for O Norton O through O my O ISP O support B-aspect staff O , O but O waited O an O hour O or O more O for O a O voice O . O",norton.txt,support[-2],['support']
259,"They O said O they O would O refund B-aspect all O the O money O , O but O a O month O later O , O they O tell O me O now O the O back-up O disc O is O not O refundable O as O its O cost O is O purely O handling O and O shipping O - O $ O 15 O to O `` O handle O '' O and O ship O a O CD O ? O -- O and O they O have O been O indignant O and O combative O on O the O phone O and O in O emails O . O",norton.txt,refund[-3],['refund']
260,This O is O a O terrible O company O with O a O bad O product B-aspect and O awful O support B-aspect . O,norton.txt,"product[-2], support[-3]","['product', 'support']"
261,"After O 10 O years O , O I O now O downloaded O McCaffee O 's O product O after O calling O their O support B-aspect ... O .they O answered O quickly O , O and O for O free O , O and O were O very O helpful O . O",norton.txt,support[-3][cc],['support']
262,"No O problems O now O , O just O a O sickly O disappointment O in O the O way O Norton B-aspect has O abandoned O thier O customers O . O",norton.txt,Norton[-2],['Norton']
263,"I O see O many O other O reviews O that O say O the O same O ... O .stay O away O from O Norton B-aspect , O they O do O n't O deserve O you O , O or O anyone O ! O",norton.txt,Norton[-3],['Norton']
264,A O security O software O suite O with O lots O of O value O,norton.txt,,[]
265,"While O I O understand O the O complaints O about O Symantec O 's O Norton O SystemWorks O software O suite O which O are O totally O justified O , O the O same O ca O n't O be O said O for O Norton O Internet O Security O . O",norton.txt,,[]
266,"It O 's O a O highly O rated O , O KICK O ASS O firewall B-aspect program O that O 's O bundled O with O the O venerable O Norton O antivirus B-aspect , O plus O extras O like O Norton O antispam B-aspect & O Norton O Parental B-aspect Control I-aspect that O make O this O security O suite O a O must-have O for O people O who O have O broadband O internet O access O . O",norton.txt,"firewall[+3], antivirus[+3], antispam[+2], Parental Control[+2]","['firewall', 'antivirus', 'antispam', 'Parental Control']"
267,Detractors O should O spend O more O time O actually O customizing O the O program O to O meet O their O needs O instead O of O being O lazy O & O complaining O just O for O the O hell O of O it O . O,norton.txt,,[]
268,"Once O you O set O it O up O , O you O barely O even O notice O it O 's O even O there O . O",norton.txt,,[]
269,"I O 've O alway O liked O Symantec O products O , O except O for O this O version B-aspect 2004 I-aspect . O",norton.txt,version 2004[-2],['version 2004']
270,"If O you O are O already O using O a O previous O version O of O nortron O security O and O unistalled O it O to O install O the O new O version O , O you O will O still O have O all O kind O of O problems O in O installing B-aspect the O new O version O on O your O system O ! O",norton.txt,installing[-2],['installing']
271,It O seems O like O Symantec O did O a O lousy O job O on O this O version O . O,norton.txt,,[]
272,"Luckly O , O with O 3 O rebates O this O product B-aspect will O cost O me O nothing O ! O it O is O indeed O worth O nothing O . O",norton.txt,product[+1],['product']
273,"To O install B-aspect that O version O you O have O to O uninstall B-aspect from O the O window O registery O anything O called O Symantec O or O Nortron O , O ... O also O from O the O common O files O in O the O program O folder O the O symantec O folder O has O to O be O deleted O . O",norton.txt,"install[-1], uninstall[-2]","['install', 'uninstall']"
274,"If O you O got O stuck O do O what O I O did O , O search O for O any O folder O called O symantec O and O delete O it O ! O then O install O that O programassuming O you O know O what O you O are O doing O . O",norton.txt,,[]
275,"If O you O have O no O previous O version O of O nortron O security O on O your O system O , O or O Nortron O Antivirus O , O the O installation B-aspect will O go O fine O , O otherwise O dig O in O and O in O to O do O a O major O registery O clean O up O ! O the O old O programs O will O leave O a O trace O that O will O mess O up O the O new O installation B-aspect , O even O if O you O uninstalled O the O old O programs O perfectly O . O",norton.txt,installation[-2],['installation']
276,"What O dissapointes O me O the O most O that O a O software O like O that O is O not O cheap O gets O zero O support B-aspect form O symantec O , O if O you O want O support B-aspect , O they O 'll O charge O you O a O Fee O ! O",norton.txt,support[-3],['support']
277,I O 've O tried O the O free O versions O of O zone B-aspect alarm I-aspect and O the O free O version O of O sygate B-aspect and O they O both O have O a O nice O and O easy O installation O and O work O great O ! O . O,norton.txt,"zone alarm[+2],sygate[+2][cc]","['zone alarm', 'sygate']"
278,"Next O year O when O I O purchase O a O 2005 O FireWall O version O , O I O am O buying O the O Zone O Alarm O or O the O sygate O one O . O",norton.txt,,[]
279,I O am O giving O a O zero O star O to O symantec B-aspect for O this O version O ! O,norton.txt,symantec[-3],['symantec']
280,I O really O liked O the O firewall O . O,norton.txt,,[]
281,"It O can O be O a O pain O to O configure O , O but O I O dealt O with O it O . O",norton.txt,,[]
282,"THEN O all O of O a O sudden O when O I O restarted O my O pc O , O I O could O n't O get O to O anything O in O IE O . O",norton.txt,,[]
283,I O have O gone O to O their O site O many O times O in O the O last O two O months O looking O for O an O answer O . O,norton.txt,,[]
284,I O 've O tried O lots O of O things O they O suggest O . O,norton.txt,,[]
285,My O computer O configuration O is O probably O all O screwed O up O at O this O point O . O,norton.txt,,[]
286,The O only O free O help B-aspect you O get O is O in O renewing O your O subscription O ! O,norton.txt,help[+1],['help']
287,The O only O way O my O pc O internet O works O is O if O I O open O the O Firewall B-aspect Program O configuration O and O manually O refresh O it O . O,norton.txt,Firewall[-1],['Firewall']
288,It O 's O become O tedious O doing O this O . O,norton.txt,,[]
289,Wish O I O had O n't O renewed O my O subscription O . O,norton.txt,,[]
290,Buy O ZONE O Alarm O . O,norton.txt,,[]
291,Wish O I O had O . O,norton.txt,,[]
292,"I O read O how O the O buyers O of O this O product O watched O their O computers O turn O into O processing O sloths O , O bought O a O copy O and O watched O my O 2.4 O Gig O XP O Pro O processor O slow O down O below O the O level O of O my O 750 O Meg O 2000Pro O laptop O ! O",norton.txt,,[]
293,At O the O same O time O I O bought O PC-Cillin O for O the O laptop O and O what O a O slick O product O ! O,norton.txt,,[]
294,"So O now O , O when O we O type O , O half O the O time O the O XP O Pro O 2.4 O Gig O PC O lags O behind O the O input O , O sometime O by O 10 O characters O ! O",norton.txt,,[]
295,Symantec B-aspect should O give O us O all O a O refund O and O apology O ! O,norton.txt,Symantec[-2],['Symantec']
296,"I O will O NEVER O buy O their O product B-aspect again O at O this O rate O , O and O neither O should O you O . O",norton.txt,product[-3],['product']
297,BEWARE O ! O ! O ! O ! O,norton.txt,,[]
298,The O product B-aspect has O worked O perfectly O for O me O on O my O XP O . O,norton.txt,product[+3],['product']
299,"No O more O banner O ads O , O pop-ups O , O and O the O reliable O antivirus B-aspect . O",norton.txt,antivirus[+3],['antivirus']
300,"I O work O on O word O , O explorer O , O netscape O , O acrobat O reader O , O photoshop O at O same O time O meaning O using O a O lot O of O memory O , O but O still O dont O see O a O problem O with O computer O getting O slow O or O crashing O . O",norton.txt,antivirus[+3],['antivirus']
301,"I O have O XP O with O 256MB O RAM O , O 40GB O memory O . O",norton.txt,,[]
302,This O product B-aspect is O way O cooler O than O anything O Ive O used O before O PcCillins O and O McCafees O and O Norton O Antivirus O alone O . O,norton.txt,product[+3][cc],['product']
303,5 O stars O all O the O way O ! O,norton.txt,product[+3][u],['product']
304,I O 've O had O the O last O 3 O versions O of O NIS O . O,norton.txt,,[]
305,All O in O all O it O has O n't O been O a O bad O Product B-aspect . O,norton.txt,Product [+1],['Product ']
306,"However O , O Symantec B-aspect has O taken O a O significant O turn O for O the O worse O with O this O release O . O",norton.txt,Symantec[-2],['Symantec']
307,"While O it O has O a O rather O effective O firewall B-aspect , O and O comes O with O Norton O Antivirus O which O I O 'm O actually O rather O fond O of O , O the O security B-aspect suite I-aspect has O significantly O slowed O down O my O system O . O",norton.txt,"firewall[+2], security suite[-2]","['firewall', 'security suite']"
308,"I O 'm O currently O using O a O Sony O Vaio O S-150 O which O I O bought O at O the O end O of O this O past O August O , O and O it O takes O about O five O minutes O just O to O boot B-aspect the O system O - O in O fact O , O I O 've O taken O to O just O hibernating O , O rather O than O shutting O down O completely O . O",norton.txt,boot[-2],['boot']
309,"The O antivirus B-aspect is O good O , O but O `` O internet B-aspect security I-aspect '' O just O is O n't O worth O it O . O",norton.txt,"antivirus[+2], internet security[-1](cs)","['antivirus', 'internet security']"
310,"I O 've O owned O many O Norton O products O in O my O time O , O and O for O the O most O part O , O I O 've O been O pleased O with O their O performance B-aspect . O",norton.txt,performance[+2],['performance']
311,This O is O also O the O case O with O NIS B-aspect 2004 I-aspect . O,norton.txt,NIS 2004[+2] ,['NIS 2004']
312,I O 've O seen O many O reviews O praising O 2003 O and O cursing O 2004 O . O,norton.txt,,[]
313,"I O upgraded O from O NIS O 2003 O , O and O the O change O in O performance B-aspect has O not O been O noticeable O . O",norton.txt,"upgrade[+2],performance[+1]","['upgrade', 'performance']"
314,"On O the O contrary O , O I O 'm O quite O pleased O with O my O upgrade B-aspect . O",norton.txt,upgrade[+3],['upgrade']
315,It O works O better O and O has O more O useful O features B-aspect than O NIS O 2003 O . O,norton.txt,"performance[+3][u][cs], features[+3]","['performance', 'features']"
316,I O bought O this O product O after O reading O the O Editor O 's O Choice O article O at O PC O Magazine O and O had O a O great O experience O with O Amazon O as O usual O . O,norton.txt,,[]
317,"The O program B-aspect is O fully O featured O , O with O much O of O what O you O 'd O want O from O a O security O program B-aspect -- O",norton.txt,program[+2],['program']
318,I O was O upgrading O from O a O version O of O Norton O Anti-virus O that O was O about O a O year O old O in O order O to O get O spam O and O pop-up O control O . O,norton.txt,,[]
319,My O previous O experience O with O multiple O Symantec/Norton O products O has O been O good O . O,norton.txt,,[]
320,"The O installation B-aspect , O set-up B-aspect , O and O operating O interfaces O are O well O organized O and O intuitive O and O the O email B-aspect spam I-aspect component O works O well O . O",norton.txt,"installation[+1], set-up[+1], operation interfaces[+1], email spam[+1]","['installation', 'set-up', 'operation interfaces', 'email spam']"
321,"HOWEVER O , O I O AM O VERY O DISAPPOINTED O WITH O THIS O PRODUCT O AND O WITH O symantec B-aspect . O",norton.txt,symantec[-3],['symantec']
322,"It O feels O like O I O 'm O back O to O the O days O of O 56k O dial-up O internet O service O , O even O though O I O 'm O running O a O Dell O 2GHz O Pentium O 4 O with O 256MB O memory O and O have O had O excellent O broadband O service O for O the O past O year O . O",norton.txt,performance[-2][u],['performance']
323,"I O tried O disabling O the O various O components O provided O with O this O product O , O paring O it O all O the O way O back O to O anti-virus O only O service O ... O and O saw O no O improvement O . O",norton.txt,performance[-2][u],['performance']
324,There O is O absolutely O nothing O useful O at O the O symantec/Norton B-aspect site I-aspect . O,norton.txt,symantec/Norton site[-2],['symantec/Norton site']
325,I O am O going O to O uninstall O this O and O stick O with O my O old O version O until O they O offer O a O fix O or O until O I O can O find O a O program O from O another O vendor O . O,norton.txt,,[]
326,"I O purchased O this O even O though O I O saw O some O disparaging O reviews O at O the O Amazon O site O , O trusting O PC O Magazine O to O get O it O right O . O",norton.txt,,[]
327,"However O , O I O suspect O that O many O people O are O having O a O bad O experience O -- O DO O NOT O PURCHASE O THIS O PRODUCT B-aspect . O",norton.txt,PRODUCT[-3],['PRODUCT']
328,PIII O 1Ghz O 512MB O RDRAM O Windows O XP O Pro O 80GB O HD O I O was O able O to O Uninstall B-aspect NIS O 2003 O and O Install B-aspect NIS O 2004 O with O no O trouble O . O,norton.txt,"Uninstall[+3], Install[+3]","['Uninstall', 'Install']"
329,"First O , O I O turned O off O my O cable O modem O . O",norton.txt,,[]
330,Then O I O disabled O both O Norton O Antivirus O and O Norton O Internet O Security O . O,norton.txt,,[]
331,I O used O `` O Add/Remove O Programs O '' O to O unistall O NIS O 2003 O . O,norton.txt,,[]
332,"In O `` O Add/Remove O , O you O must O selecting O the O program O 's O Change O button O . O",norton.txt,,[]
333,"After O that O was O complete O , O I O deleted O the O Norton O Antivirus O and O Norton O Internet O Security O folders O left O in O the O `` O Programs O '' O section O of O Windows O XP O . O",norton.txt,,[]
334,Next O I O de-fragged O my O hard O drive O . O,norton.txt,,[]
335,"I O did O not O use O the O Rnis.exe O , O since O I O have O WinFax O Pro O on O my O system O . O I O did O not O touch O the O Windows O Registry O , O for O the O same O reason O . O",norton.txt,,[]
336,"I O installed O , O activated O and O registered O NIS O 2004 O without O issue O . O",norton.txt,install[+2],['install']
337,"So O far O , O the O Anti-Spam B-aspect feature O seems O to O be O very O good O . O",norton.txt,Anti-Spam[+3],['Anti-Spam']
338,"I O ai O n't O no O computer O geek O , O but O I O can O wrestle O with O the O best O of O them O . O",norton.txt,,[]
339,This O program B-aspect would O not O let O me O send O Outlook O Email O or O listen O to O Audible O sample O books O online O . O,norton.txt,program[-2],['program']
340,I O gave O up O trying O to O figure O how O to O get O my O email O sent O or O listen O to O streaming O programs O . O,norton.txt,,[]
341,Buy O this O if O you O like O mental O challenges O or O trying O how O to O pick O locks O . O,norton.txt,product[-3][u],['product']
342,For O security O buy O Zone O Alarm O . O It O 's O a O very O friendly O program O . O,norton.txt,,[]
343,I O was O begining O to O think O I O was O computer-retarded O after O dealing O with O this O program O . O,norton.txt,,[]
344,I O was O using O this O on O my O 2001 O Dell O laptop O which O worked O fine O until O I O upgraded O to O this O junk O ! O,norton.txt,,[]
345,"I O had O much O of O the O same O problems O that O everyone O else O has O listed O mainly O the O SLOOOOOOOOOW O processor B-aspect , O and O then O I O could O n't O get O the O damn O thing O off O my O computer O completely O ! O",norton.txt,processor[-3],['processor']
346,"I O decided O to O give O it O one O last O chance O ... O so O I O formatted O my O hard O drive O , O reinstalled O Windows O XP O which O also O required O a O day O & O night O download/install O of O SP2 O on O dial-up O and O put O NIS2004 O back O onto O the O computer O . O",norton.txt,,[]
347,It O locked O during O install B-aspect and O I O had O to O reformat O the O drive O and O start O from O scratch O GRRRRRR O ! O,norton.txt,install[-1],['install']
348,"Blessedly O , O my O DSL O was O installed O just O about O this O time O and O I O set O up O a O wireless O network O with O my O desktop O . O",norton.txt,,[]
349,"So O when O I O reformatted O for O the O third O time O , O downloading O SP2 O took O no O time O at O all O and O the O new O XP O was O kind O enough O to O even O suggest O other O antivirus O programs O to O try O it O also O listed O Norton O and O McAffee O . O",norton.txt,,[]
350,I O downloaded O a O trial O version O of O Computer B-aspect Associates I-aspect EZ I-aspect Firewall O and O Antivirus O and O fell O in O love O with O a O computer O security O system O all O over O again O . O,norton.txt,Computer Associates EZ[+1],['Computer Associates EZ']
351,I O ca O n't O recommend O their O programs O enough O . O,norton.txt,,[]
352,And O I O ca O n't O warn O you O enough O to O STAY O AWAY O FROM O Norton B-aspect ! O ! O,norton.txt,Norton[-3],['Norton']
353,I O originally O bought O McAfee O VirusScan O 7 O from O Amazon O . O,norton.txt,,[]
354,"About O a O month O ago O , O it O had O an O error O that O I O could O not O fix O and O the O program O would O not O update O . O",norton.txt,,[]
355,"Even O though O I O had O 6+ O months O left O on O the O McAfee O subscription O , O I O decided O to O move O on O and O buy O Norton O Internet O Security O 2004 O NIS O . O",norton.txt,,[]
356,I O did O not O have O any O of O the O installation B-aspect problems O that O people O highlighted O here O . O,norton.txt,installation[+2],['installation']
357,I O did O remove O all O remnants O of O McAfee O before O installing O and O confirmed O the O Windows O XP O firewall O was O off O . O,norton.txt,,[]
358,"It O was O immediately O noticeable O that O NIS O slows O down O my O computer O Pent4 O , O 256 O RAM O . O",norton.txt,speed[-2][u],['speed']
359,I O think O it O is O a O combination O of O the O program O size B-aspect taking O up O resources O and O the O open/close O scanning B-aspect that O it O does O with O every O program O . O,norton.txt,"size[-2], scanning[-1]","['size', 'scanning']"
360,Is O it O necessary O to O scan B-aspect my O MS O Money O database O when O I O close O the O program O ? O,norton.txt,scan[-1],['scan']
361,I O 'm O not O sure O how O it O would O have O been O compromised O by O a O virus O . O,norton.txt,,[]
362,"I O have O a O modern O PC O with O lots O of O speed O and O memory O , O but O this O firewall B-aspect just O brought O it O to O a O halt O . O",norton.txt,firewall[-3],['firewall']
363,"Start O up O , O log O off O , O log O on O ... O everything O became O very O slow B-aspect . O",norton.txt,slow[-2][u],['slow']
364,Configuring O it O for O a O home B-aspect network I-aspect was O almost O impossible O . O,norton.txt,home network[-2],['home network']
365,Multiple O users O on O one O machine O never O seemed O to O behave O like O you O 'd O expect O . O,norton.txt,network[-3],['network']
366,Avoid O at O all O costs O,norton.txt,,[]
367,I O just O about O lost O it O this O morning O with O this O software O . O,norton.txt,,[]
368,"While O I O was O trying O to O play O Half O Life O 2 O it O started O popping O up O with O `` O alerts B-aspect '' O every O twenty O seconds O literally O , O warning O me O my O antivirus O protection O was O off O . O",norton.txt,alerts[-2],['alerts']
369,But O it O would O n't O let O me O turn O the O AV O protection O back O on O and O it O would O n't O stop O with O the O alerts B-aspect . O,norton.txt,alerts[-2],['alerts']
370,"I O had O tried O to O uninstall B-aspect Norton O Internet O Security O a O few O weeks O ago O , O and O it O would O n't O let O me O do O that O either O . O",norton.txt,uninstall[-2],['uninstall']
371,I O tried O it O again O this O morning O and O it O said O I O did O n't O have O the O required O `` O permissions O '' O and O lacked O proper O administrator O status O . O,norton.txt,Uninstall[-1][u],['Uninstall']
372,On O my O own O home O computer O . O,norton.txt,,[]
373,"Of O course O , O if O you O try O to O reach O Symantec B-aspect customer I-aspect service I-aspect you O get O useless O automated O systems O unless O you O want O to O pay O $ O 30 O per O incident O . O",norton.txt,Symantec customer service[-3],['Symantec customer service']
374,"Meanwhile O , O the O damn O alert O is O still O popping O up O every O 20 O seconds O . O",norton.txt,,[]
375,"Finally O I O ran O msconfig O and O went O into O the O `` O services O '' O tab O and O unchecked O every O last O Norton/Symantec O `` O service O , O '' O then O ran O uninstall O again O . O",norton.txt,,[]
376,"This O time O , O it O started O the O uninstallation B-aspect process O , O then O I O left O for O work O . O I O think O it O will O work O . O I O hope O it O will O work O . O",norton.txt,uninstallation[-1],['uninstallation']
377,"I O simply O hate O Symantec B-aspect . O I O swear O , O if O I O could O have O physically O ripped O that O software O out O of O my O computer O with O my O bare O , O bleeding O hands O , O I O would O have O . O",norton.txt,Symantec[-3],['Symantec']
378,I O have O been O a O loyal O Norton O Anti-Virus O and O Internet O Security O software O user O for O as O long O as O I O can O remember O . O,norton.txt,,[]
379,Their O products B-aspect have O been O great O and O have O saved O my O bacon O on O numerous O occasions O . O,norton.txt,products[+3],['products']
