,text,dataset,aspect_str,aspects
180,"Problems O with O the O sound B-aspect quality O were O evident O right O away O , O but O even O I O could O n't O imagine O they O 'd O be O that O bad O . O",MicroMP3.txt,sound[-3] ,['sound']
181,"The O eq B-aspect is O awful O , O and O even O at O top O volumes O , O the O bass B-aspect is O flat O sounding O . O",MicroMP3.txt,"eq[-3], bass[-3] ","['eq', 'bass']"
182,Cranking O the O master O volume B-aspect level O up O past O the O mark O of O the O bar O only O leads O to O distortion O and O compromised O sound O quality O . O,MicroMP3.txt,volume [-1] ,['volume ']
183,"The O headphone B-aspect jack I-aspect gave O out O after O only O a O couple O weeks O of O use O , O and O the O stock O earbuds O were O replaced O same O day O with O some O high O end O sony O 's O I O 'd O been O having O . O",MicroMP3.txt,headphone jack[-3] ,['headphone jack']
184,They O did O n't O really O make O any O difference O . O,MicroMP3.txt,,[]
185,I O also O experimented O with O an O adapter O for O the O car O . O,MicroMP3.txt,,[]
186,"If O you O 've O been O listening O to O cd O 's O in O your O car O for O awhile O , O dealing O with O the O drop-off O in O sound B-aspect quality O may O take O some O getting O used O to O . O",MicroMP3.txt,sound[-2] ,['sound']
187,"However O , O if O there O was O one O thing O I O liked O about O the O creative O , O it O would O be O the O car B-aspect adapter I-aspect . O",MicroMP3.txt,car adapter[+2] ,['car adapter']
188,"Hands O down O , O better O quality O than O ipod O 's O . O",MicroMP3.txt,,[]
189,"that O is O n't O saying O much O , O but O hey O , O I O like O to O be O positive O . O",MicroMP3.txt,,[]
190,"Even O after O all O the O nightmare O sound O problems O , O I O 'd O still O half-way O like O this O product O if O it O kept O it O 's O promise O ; O the O ability O to O store O 1500 O songs O . O",MicroMP3.txt,storage[-2][u] ,['storage']
191,"I O got O about O 700 O loaded O up O before O it O told O me O I O was O full O , O and O at O that O point O , O I O was O ready O to O toss O it O out O the O window O . O",MicroMP3.txt,storage[-2][u] ,['storage']
192,"If O you O do O not O care O about O sound/music O quality O in O the O least O , O and O do O n't O mind O the O ability O to O store O 800 O songs O less O than O promised O , O get O the O creative O zen O micro O . O",MicroMP3.txt,,[]
193,"Otherwise O , O you O should O get O an O ipod O . O",MicroMP3.txt,,[]
194,"My O friend O has O an O ipod O , O and O although O the O sound O quality O probably O wo O n't O meet O most O audiophile O standards O , O the O product O itself O is O better O than O anything O creative B-aspect has O made O . O",MicroMP3.txt,creative[-][cc],['creative']
195,"features O [ O - O ] O [ O u O ] O [ O cc O ] O It O hold O 's O a O promised O amount O of O songs O , O and O the O headphone O jack/volume O controls O deliver O a O more O impressive O performance O than O creative O 's O . O",MicroMP3.txt,,[]
196,"If O you O 're O an O audiophile O , O you O already O know O that O mp3 O players O are O far O from O impressive O . O",MicroMP3.txt,,[]
197,"player O [ O - O ] O [ O s O ] O However O , O this O one O makes O an O ipod O sound O like O your O old O LP O 's O , O so O even O if O you O 're O a O casual O listener O , O I O 'd O advise O that O you O avoid O the O purchase O of O this O product O . O Terrible O . O",MicroMP3.txt,,[]
198,"I O bought O this O two O months O ago O at O a O local O retailer O , O after O spending O considerable O time O reading O reviews O here O of O this O and O other O 5GB O players O . O",MicroMP3.txt,,[]
199,"While O they O all O seem O to O have O their O own O positives O and O negatives O , O I O picked O the O Zen O Micro O over O the O Ipod O mini O , O because O I O am O not O an O Apple O person O , O never O has O been O - O I O wanted O something O that O is O fully O compatible O with O Windows O Media O Player O . O",MicroMP3.txt,compatibility with windows media player[+3]  ,['compatibility with windows media player']
200,"Also O , O the O WMA O compression O format B-aspect is O superior O to O MP3 O , O especially O at O lower O bit O rates O , O so O I O needed O a O player O that O could O handle O WMA O and O integrate O well O with O my O Windows O XP O computers O . O",MicroMP3.txt,format[+2] ,['format']
201,"I O was O fortunate O to O get O the O packaging O that O still O included O all O the O accessories B-aspect desk O stand/hard O case O , O belt O clip O , O wall O charger O , O etc O . O",MicroMP3.txt,accessories[+3] ,['accessories']
202,"And O so O far O , O I O have O been O very O , O very O happy O with O my O Zen B-aspect Micro I-aspect . O",MicroMP3.txt,Zen Micro[+3] ,['Zen Micro']
203,"It O 's O being O used O daily O and O I O have O had O none O of O the O problems O reported O by O other O reviewers O headphone O jack O , O player O locking O up O , O etc O . O",MicroMP3.txt,working[+3][u] ,['working']
204,"Just O in O case O , O I O bought O a O two-year O extended O warranty O for O about O 15 O % O of O the O purchase O price O of O the O player O . O",MicroMP3.txt,,[]
205,"I O promptly O gave O the O included O earbuds O to O my O wife O , O I O 'm O using O a O pair O of O Sennheiser O PXC250 O noise-canceling O headphones O with O the O Zen O Micro O . O",MicroMP3.txt,,[]
206,The O Micro O has O an O impressive O array O of O very O nice O features B-aspect and O a O well O designed O user B-aspect interface I-aspect . O,MicroMP3.txt,"features[+3], user interface[+3] ","['features', 'user interface']"
207,What O I O like O the O most O : O - O Small O and O solid O feel B-aspect . O,MicroMP3.txt,feel[+3] ,['feel']
208,"The O Zen O Micro O is O smaller O than O it O looks O in O pictures O , O and O feels O very O solid O . O",MicroMP3.txt,"size[+2],feel[+2] ","['size', 'feel']"
209,The O blue O backlight B-aspect is O pretty O cool O . O,MicroMP3.txt,backlight[+3] ,['backlight']
210,"The O screen B-aspect is O clear O and O readable O , O and O the O touch O pad O works O very O well O , O it O took O me O less O than O a O day O to O get O the O hang O of O it O , O and O now O I O like O it O better O than O having O to O click O buttons O or O fiddle O with O a O separate O volume O control O . O",MicroMP3.txt,"screen[+2], touchpad[+2] ","['screen', 'touchpad']"
211,"- O Great O sound B-aspect ! O I O was O very O impressed O , O I O encode O at O 192 O kbps O and O the O audio B-aspect quality I-aspect is O great O , O especially O with O the O better O headphones O . O",MicroMP3.txt,"sound[+3], audio quality[+3] ","['sound', 'audio quality']"
212,"I O managed O to O fit O about O 700 O tracks O on O the O player O , O but O many O of O those O are O 6-15 O minute O long O classical O tracks O . O",MicroMP3.txt,,[]
213,- O Integration O with O Media O Player O . O,MicroMP3.txt,,[]
214,"The O first O thing O I O did O was O upgrade O the O firmware O to O the O version O required O for O WMP10 O , O it O syncs O flawlessly O with O Media O Player O and O transfers O are O fast O . O",MicroMP3.txt,"transfer[+2], sync with media player[+1][u] ","['transfer', 'sync with media player']"
215,- O Replaceable O battery B-aspect . O,MicroMP3.txt,battery[+1] ,['battery']
216,"A O must O for O me O , O the O fact O that O you O can O carry O extra O batteries O is O a O big O bonus O . O",MicroMP3.txt,,[]
217,- O The O FM O Radio O . O,MicroMP3.txt,,[]
218,I O find O myself O listening O to O the O radio O a O lot O . O,MicroMP3.txt,,[]
219,"You O have O to O be O in O an O area O with O good O reception O , O but O where O I O live O I O can O get O most O of O my O favorite O stations O quite O well O . O",MicroMP3.txt,,[]
220,- O Doubles O as O a O removable O disk O drive O . O,MicroMP3.txt,,[]
221,"With O the O right O firmware O , O drag O and O drop O to O and O from O the O player O like O any O other O jump O drive O . O",MicroMP3.txt,interface[+2][u] ,['interface']
222,"I O have O not O yet O used O all O the O features O , O like O the O calendar O , O etc O , O but O as O a O music O player B-aspect this O little O thing O rocks O . O",MicroMP3.txt,player[+3][p] ,['player']
223,"The O only O reason O for O not O giving O it O 5 O stars O : O the O claimed O battery B-aspect life I-aspect of O 12 O hours O is O very O optimistic O - O possible O maybe O if O you O really O sit O down O and O listen O continuously O for O 12 O hours O without O ever O touching O the O player O , O but O in O real O life O I O can O probably O get O 6-8 O hours O at O most O . O",MicroMP3.txt,battery life[-2] ,['battery life']
224,"Plus O , O from O the O Creative O discussion O forums O it O is O clear O that O they O have O some O problems O with O excessive O battery O drainage O with O the O current O firmware O . O",MicroMP3.txt,,[]
225,They O seem O to O be O working O on O a O fix O and O will O probably O sort O it O out O soon O . O,MicroMP3.txt,,[]
226,"For O me O , O I O get O through O a O typical O day O 's O listening O just O fine O , O and O I O could O probably O squeeze O out O two O days O , O but O it O really O is O no O big O deal O to O just O charge O the O Micro O overnight O . O",MicroMP3.txt,,[]
227,"Even O the O `` O shorter O '' O battery B-aspect life I-aspect , O though O , O has O not O impaired O my O positive O experience O with O the O Zen O Micro O in O any O way O . O",MicroMP3.txt,battery life[-2] ,['battery life']
228,"If O you O can O get O one O with O all O the O accessories B-aspect and O a O cheap O extended O warranty O , O this O is O the O player B-aspect to O get O ! O Highly O recommended O . O",MicroMP3.txt,"warranty price[+2][u], accessories[+2], player[+][s] ","['warranty price', 'accessories', 'player']"
229,Update O 8/11/05 O : O The O latest O release O of O the O iPOD O firmware O fixes O teh O calender O sync O bug O i O noted O below O . O,MicroMP3.txt,,[]
230,I O bought O this O a O couple O of O months O ago O after O researching O all O the O reviews O comparing O with O the O iPod O mini O . O,MicroMP3.txt,,[]
231,The O Micro O seeemed O like O an O iPod O for O less O . O,MicroMP3.txt,price[+2] ,['price']
232,"I O got O rid O of O my O older O PDA O figuring O that O since O the O only O function O I O used O on O it O anyways O was O to O manage O my O contacts O and O calender O , O I O could O now O use O my O Zen O Micro O . O",MicroMP3.txt,,[]
233,"Pros O : O - O Excellent O sound B-aspect , O even O with O the O headphones O that O come O out O of O the O box O , O but O it O absolutely O rocked O with O my O Bose O Quietcomfort O 2 O set O . O",MicroMP3.txt,sound[+3] ,['sound']
234,"- O Looks O sleek O , O compact O , O has O a O radio O . O",MicroMP3.txt,"look[+3], size[+3][u] ","['look', 'size']"
235,Limitations O : O - O Not O a O lot O of O original O accessories B-aspect like O the O iPod O . O,MicroMP3.txt,accessories[-2] ,['accessories']
236,"I O waited O for O Creative O 's O FM O transmitter O for O a O month O , O finally O bought O a O Belkin O Tunecast O II O , O which O is O not O great O . O",MicroMP3.txt,,[]
237,I O get O occasional O hiss O while O driving O . O,MicroMP3.txt,,[]
238,- O The O battery B-aspect life I-aspect leaves O a O lot O to O be O desired O . O,MicroMP3.txt,battery life[-2] ,['battery life']
239,"Though O rated O at O 12 O hrs O , O I O could O barely O manage O 8 O and O I O have O two O spares O as O well O . O",MicroMP3.txt,,[]
240,"I O downloaded O the O new O firmware B-aspect which O was O supposed O to O take O care O of O the O problem O , O but O it O has O n't O worked O . O",MicroMP3.txt,firmware[-3] ,['firmware']
241,"- O The O outlook O synch O only O works O for O non O recurring O appointments O , O which O personally O is O very O annoying O to O me O but O probably O wont O be O to O most O people O . O",MicroMP3.txt,outlook sync[-2] ,['outlook sync']
242,Several O people O complained O about O the O touchpad O and O frankly O i O 'm O starting O to O see O why O . O,MicroMP3.txt,,[]
243,I O occassionally O flip O songs O while O working O out O as O i O accidently O hit O the O pad O even O lightly O yes O i O have O it O in O maximum O desensitized O mode O . O,MicroMP3.txt,touchpad[-1] ,['touchpad']
244,I O wish O they O has O a O `` O lock O '' O function O like O cell O phones O to O prevent O this O . O,MicroMP3.txt,,[]
245,- O Not O compatible O with O Audible.com O books O . O,MicroMP3.txt,audible.com book compatibility[-3][u] ,['audible.com book compatibility']
246,"Overall O , O it O does O its O basic O function O very O well O , O but O we O expect O more O from O the O mp3 O players O today O and O the O Zen B-aspect Micro I-aspect does O not O rise O to O the O occassion O . O",MicroMP3.txt,Zen Micro[-2] ,['Zen Micro']
247,I O first O signed O up O for O Napster O on O line O . O,MicroMP3.txt,,[]
248,Loved O the O service O so O much O I O decided O to O buy O an O MP3 O player O and O upgrade O from O the O basic O Napster O to O Napster O To O Go O . O,MicroMP3.txt,,[]
249,They O have O a O list O of O compatible O players O which O I O miss O read O . O,MicroMP3.txt,,[]
250,So O my O first O MP3 O player O purchase O was O incorrect O . O,MicroMP3.txt,,[]
251,To O transfer O songs O requires O you O to O pay O 99 O cents O . O,MicroMP3.txt,,[]
252,The O player O I O first O purchased O was O the O Creative O Nomad O Jukebox O Zen O Xtra O 40 O GB O MP3 O Player O . O,MicroMP3.txt,,[]
253,This O player O is O not O compatible O with O Napster O To O Go O . O,MicroMP3.txt,,[]
254,The O player O was O large O and O bulky O . O,MicroMP3.txt,,[]
255,The O buttons O are O located O on O the O sides O making O it O difficult O to O use O . O,MicroMP3.txt,,[]
256,The O plus O was O the O storage O size O but O I O did O n't O like O hearing O the O hard O drive O spin O . O,MicroMP3.txt,,[]
257,"I O also O hated O the O packaging O , O with O a O passion O . O",MicroMP3.txt,,[]
258,It O was O one O of O those O plastic O glued O containers O that O can O take O you O thirty O minutes O to O open O . O,MicroMP3.txt,,[]
259,Accessories O were O cheap O looking O . O,MicroMP3.txt,,[]
260,The O player O was O not O very O appealing O either O . O,MicroMP3.txt,,[]
261,All O this O before O I O found O out O the O bad O news O . O,MicroMP3.txt,,[]
262,Finally O I O upgraded O the O firmware O and O log O in O to O Napster O . O,MicroMP3.txt,,[]
263,Upon O logging O in O I O received O a O notification O that O my O player O works O with O Napster O but O not O Napster O To O Go O . O,MicroMP3.txt,,[]
264,It O was O time O to O exchange O it O for O the O other O player O the O Creative O Zen O Micro O 5 O GB O MP3 O Player O Black O . O,MicroMP3.txt,,[]
265,Its O a O few O bucks O more O and O has O only O 5 O GB O 's O of O storage O but O its O well O worth O the O trade O off O . O,MicroMP3.txt,,[]
266,This O is O Creative O 's O attempt O to O compete O with O the O IPod O mini O . O,MicroMP3.txt,,[]
267,To O bad O Napster O software O is O not O compatible O with O Apple O IPod O 's O . O,MicroMP3.txt,,[]
268,Its O my O first O purchase O choice O . O,MicroMP3.txt,,[]
269,Actually O only O three O players O are O on O the O list O for O Napster O To O Go O . O,MicroMP3.txt,,[]
270,Do O n't O worry O this O player B-aspect rocks O . O,MicroMP3.txt,player[+3][p] ,['player']
271,It O was O also O the O most O appealing O . O,MicroMP3.txt,appeal[+3] ,['appeal']
272,Immediately O you O could O tell O a O very O distinct O difference O between O the O two O Creative O MP3 O players O . O,MicroMP3.txt,,[]
273,"For O the O Zen O Creative O focused O on O packaging O which O looked O well O thought O out O , O well O presented O and O easy O to O open O and O put O back O together O . O",MicroMP3.txt,packing[+3][u] ,['packing']
274,I O keep O boxes O for O all O my O equipment O for O storage O and O moving O . O,MicroMP3.txt,,[]
275,It O has O a O cardboard O slip O cover O with O a O nice O layered O box O casing B-aspect inside O . O,MicroMP3.txt,casing[+3] ,['casing']
276,You O will O find O a O small O folder/envelope O on O top O along O with O the O player O . O,MicroMP3.txt,,[]
277,Accessories O are O in O reusable O bags O unlike O the O Nomad O which O requires O you O to O tear O each O back O plastic O store O bag O open O . O,MicroMP3.txt,,[]
278,"A O distinct O IPod O relation O is O evident O with O white O colored O cables O , O power O plug O and O the O very O nice O Zen O case B-aspect with O a O white O rubber O inside O covering O . O",MicroMP3.txt,case[+3] ,['case']
279,It O has O Apple O insipid O written O all O over O it O . O,MicroMP3.txt,,[]
280,I O do O give O create O to O Creative O for O their O attractive O design B-aspect . O,MicroMP3.txt,design[+3] ,['design']
281,Creative O has O put O a O lot O of O effort O into O making O this O player O appeal O to O those O true O geeks O that O search O for O coolness O and O functionality B-aspect in O electronic O devices O . O,MicroMP3.txt,functionality[+2] ,['functionality']
282,Creative O was O defiantly O giving O the O IPod O a O run O for O their O money O with O this O device O . O,MicroMP3.txt,player[+1][p],['player']
283,It O makes O the O Nomad O I O purchase O feel O and O look O like O junk O . O,MicroMP3.txt,player[+][p][cs],['player']
284,Everything O shines O of O quality B-aspect . O,MicroMP3.txt,quality[+2] ,['quality']
285,I O was O more O excited O about O this O player B-aspect upon O opening O than O I O was O about O the O Nomad O . O,MicroMP3.txt,player[+1][cs] ,['player']
286,First O I O removed O each O piece O and O laid O them O out O on O my O coffee O table O . O,MicroMP3.txt,,[]
287,"I O am O now O staring O at O an O array O of O stuff O including O Zen O Micro O player O , O stereo O earbud O headphones O , O a O rechargeable O lithium-ion O battery O , O an O AC/DC O power O adapter O , O a O USB O 2.0 O cable O , O a O belt-clip O , O a O stand O , O a O stylish O cloth O pouch O , O an O installation O CD O , O a O quick-start O guide O , O and O Creative O MediaSource O software O . O",MicroMP3.txt,accessories[+2] ,['accessories']
288,"Next O I O wanted O to O update O the O software O , O after O a O quick O firmware O upgrade O the O player O was O ready O to O go O . O",MicroMP3.txt,,[]
289,I O sync O the O player O with O Napster O software O and O it O downloaded O the O library O I O had O already O created O . O,MicroMP3.txt,,[]
290,My O PC O only O supports O USB O 1.0 O not O the O 2.0 O which O is O blazing O fast O . O,MicroMP3.txt,,[]
291,So O the O download O was O much O slower O . O,MicroMP3.txt,,[]
292,The O interface B-aspect works O great O . O,MicroMP3.txt,interface[+3] ,['interface']
293,I O enjoy O getting O use O to O the O touch O pad O . O,MicroMP3.txt,touchpad[+2] ,['touchpad']
294,In O minutes O I O was O easily O navigating O through O the O menus O . O,MicroMP3.txt,navigation[+2] ,['navigation']
295,What O impressed O me O most O was O the O sound B-aspect . O,MicroMP3.txt,sound[+3] ,['sound']
296,At O 128 O the O songs O sound B-aspect very O good O . O,MicroMP3.txt,sound[+3] ,['sound']
297,My O hobby O is O home O audio O and O home O theater O . O,MicroMP3.txt,,[]
298,The O Zen O lives O up O to O the O audio B-aspect quality I-aspect I O love O and O expect O . O,MicroMP3.txt,audio quality[+2] ,['audio quality']
299,"The O Earbuds O are O great O headphones B-aspect as O good O as O my O AGK O Studio O 240 O , O well O not O as O good O but O darn O close O . O",MicroMP3.txt,headphones[+2] ,['headphones']
300,Creative O says O that O the O software O engine O for O this O MP3 O is O the O best O hands O down O . O,MicroMP3.txt,,[]
301,I O believe O them O . O,MicroMP3.txt,,[]
302,Overall O this O play O is O my O introduction O into O the O market O . O,MicroMP3.txt,,[]
303,The O Zen B-aspect was O an O impressive O purchase O and O I O would O highly O recommend O it O to O anyone O using O Napster O . O,MicroMP3.txt,Zen[+][s],['Zen']
304,If O you O 're O an O itunes O person O then O no O one O could O argue O against O an O IPod O . O,MicroMP3.txt,,[]
305,I O got O my O Zen O Micro O last O week O . O,MicroMP3.txt,,[]
306,I O absolutely O love O it O . O,MicroMP3.txt,player[+3][p] ,['player']
307,It O 's O so O small O . O,MicroMP3.txt,size[+3] ,['size']
308,It O looks O sleek O and O modern O . O,MicroMP3.txt,look[+3],['look']
309,It O holds O plenty O of O songs O . O,MicroMP3.txt,storage[+3] ,['storage']
310,The O sound B-aspect is O amazing O . O,MicroMP3.txt,sound[+3] ,['sound']
311,The O menu B-aspect is O easy O to O use O and O understand O . O,MicroMP3.txt,menu[+2] ,['menu']
312,I O love O the O touchpade O controls O . O,MicroMP3.txt,touchpad controls[+2] ,['touchpad controls']
313,They O 're O easy O to O use O . O,MicroMP3.txt,touchpad controls[+2][p] ,['touchpad controls']
314,The O radio B-aspect and O voice B-aspect recording I-aspect are O nice O . O,MicroMP3.txt,"radio[+2], voice recording[2] ","['radio', 'voice recording']"
315,The O earbud O headphones B-aspect are O really O nice O . O,MicroMP3.txt,headphones[+2] ,['headphones']
316,The O battery O has O a O long O life O . O,MicroMP3.txt,batterylife[+2] ,['batterylife']
317,It O 's O rechargable O and O supposedly O easy O to O replace O though O I O have O n't O had O to O do O it O yet O of O course O . O,MicroMP3.txt,battery replacement[+2] ,['battery replacement']
318,The O file O ripping/transfering O software O that O comes O with O the O player O is O easy O to O use O . O,MicroMP3.txt,file transfer/rip software[+2] ,['file transfer/rip software']
319,It O 's O faster O than O WMP O . O,MicroMP3.txt,file transfer[+2][p][cc] ,['file transfer']
320,So O far O I O have O no O complaints O with O this O player B-aspect . O,MicroMP3.txt,player[+1] ,['player']
321,"If O anyone O is O thinkning O of O getting O an O ipod O mini O , O forget O it O and O go O with O this O player B-aspect . O",MicroMP3.txt,player[+][s] ,['player']
322,"It O 's O cheaper O , O holds O more O songs O and O is O smaller O . O",MicroMP3.txt,"price[+2], storage[+2], size[+2] ","['price', 'storage', 'size']"
323,If O you O are O like O me O who O wants O move O to O the O next O phase O of O portable O audio O from O conventional O portable O CD O players O I O hope O you O find O this O usefull O . O,MicroMP3.txt,,[]
324,Space O : O 5GB O =2500 O songs O . O,MicroMP3.txt,,[]
325,"If O you O have O a O huge O CD O collection O , O 5GB O can O hold O only O a O part O of O your O CD O collection O . O",MicroMP3.txt,,[]
326,Remember O mp3 O format O lets O you O store O tons O of O songs O . O,MicroMP3.txt,,[]
327,I O have O stored O 40 O audio O CDs O and O i O still O have O close O to O 2.8 O GB O free O . O,MicroMP3.txt,storage[+2][u],['storage']
328,User O Interface O : O The O software B-aspect is O simple O and O straight O forward O . O,MicroMP3.txt,software[+2] ,['software']
329,Havent O read O the O manual O till O now O remember O I O am O good O time O computer O user O . O,MicroMP3.txt,,[]
330,PC B-aspect software I-aspect that O comes O with O the O player O is O not O as O simple O as O i O Tunes O but O its O not O bad O at O all O . O,MicroMP3.txt,PC  software[-2] ,['PC  software']
331,The O scrol O bar O agian O takes O some O getting O used O to O . O,MicroMP3.txt,scroll bar[-1] ,['scroll bar']
332,You O can O use O the O player O to O store O your O computer O data O files O Good O feature O to O have O . O,MicroMP3.txt,storage [+2][u] ,['storage ']
333,Battery B-aspect : O A O Big O Big O plus O . O,MicroMP3.txt,Battery[+3] ,['Battery']
334,Most O of O the O other O players O I O checked O dont O have O user O servicable O battery O . O,MicroMP3.txt,battery usage[+2][u],['battery usage']
335,Zen O micro O does O . O,MicroMP3.txt,,[]
336,I O have O two O spare O batteries O brought O on O ebay O for O 28 O bucks O each O . O,MicroMP3.txt,,[]
337,Remember O this O is O a O huge O plus O when O travelling O . O,MicroMP3.txt,,[]
338,Each O battery O lasts O about O 10-11 O hours O . O,MicroMP3.txt,battery life[+2][u] ,['battery life']
339,If O one O battery O drains O just O snap O the O spare O one O and O you O are O back O in O bussiness O . O,MicroMP3.txt,,[]
340,Another O good O feature O is O that O you O can O charge O the O battery O by O just O connecting O the O player O to O your O computer O using O the O USB O cable O . O,MicroMP3.txt,battery charging[+2][u] ,['battery charging']
341,FM B-aspect tuner I-aspect & O Microphone O : O Having O a O tuner O in O the O player O is O a O blessing O . O,MicroMP3.txt,FM tuner[+2] ,['FM tuner']
342,Dont O have O to O switch O to O another O device O for O FM O tuner O . O,MicroMP3.txt,,[]
343,Since O zen O does O not O have O an O external O antena O it O has O some O problems O catching O weak O signals O but O it O works O . O,MicroMP3.txt,FM reception[-2][u] ,['FM reception']
344,Builtin O microphone B-aspect is O great O for O recording O short O voice O notes O . O,MicroMP3.txt,microphone[+3] ,['microphone']
345,I O have O heard O in O other O players O these O have O to O be O brought O separately O . O,MicroMP3.txt,,[]
346,sound B-aspect : O This O is O where O I O love O Zen O the O most O . O,MicroMP3.txt,sound[+3] ,['sound']
347,Excellent O sound B-aspect I O mean O the O player O has O juice O . O,MicroMP3.txt,sound[+3] ,['sound']
348,I O dont O use O the O headphones O that O come O with O it O instead O I O use O Bose O Triport O headphones O . O,MicroMP3.txt,,[]
349,The O player O has O great O potential O ur O experiance O may O differ O based O on O your O headphones O . O,MicroMP3.txt,,[]
350,The O bass B-aspect treble B-aspect the O sound O detail O is O awsome O . O,MicroMP3.txt,"bass[+3], treble[+3] ","['bass', 'treble']"
351,"I O compared O it O to O other O CD O players O Two O models O of O Panasonic O , O Rio O & O samsung O and O they O were O no O way O even O near O Zen O Micro O . O",MicroMP3.txt,player[+][cc] ,['player']
352,Looks O and O shape O : O I O have O a O black O one O and O the O first O time O I O charged O it O and O switched O it O on O jeez O the O blue O light O looked O so O cool O . O,MicroMP3.txt,look[+2] ,['look']
353,Its O compact O and O has O rounded O edges O . O,MicroMP3.txt,size[+2] ,['size']
354,Fits O well O in O hand O in O trouser O pockets O . O,MicroMP3.txt,size[+1] ,['size']
355,"Freebies O you O get O : O A O cradle O with O detachable O stand B-aspect and O belt B-aspect clip I-aspect , O some O thing O very O handy O and O useful O . O",MicroMP3.txt,"belt clip[+1], stand[+1] ","['belt clip', 'stand']"
356,I O dont O use O the O belt B-aspect clip I-aspect cuz O it O fails O to O hold O the O player O securely O design B-aspect problem O . O,MicroMP3.txt,"belt clip[-1], design[-2] ","['belt clip', 'design']"
357,Instead O I O use O a O cellphone O cover O with O a O belt O clip O and O it O works O just O fine O . O,MicroMP3.txt,,[]
358,"You O get O a O USB O cable O headphones B-aspect , O a O pouch O , O software O except O headphones B-aspect you O will O like O every O thing O else O . O",MicroMP3.txt,"headphones[-3], accessories[+2] ","['headphones', 'accessories']"
359,"What O I O dont O like O : O Nothing O much O except O headphones B-aspect , O Belt O clip O design O . O",MicroMP3.txt,"headphones[-2], beltclip design[-2] ","['headphones', 'beltclip design']"
360,Creative O has O not O lounched O any O silicon O cover O for O the O player O like O ipod O 's O I O think O belkin O makes O it O for O ipod O . O,MicroMP3.txt,,[]
361,Stuff O you O may O need O to O buy O : O Wired O remote O from O creative O . O,MicroMP3.txt,,[]
362,This O is O a O must O have O . O,MicroMP3.txt,,[]
363,Spare O batteries O incase O you O need O some O extra O hours O without O charging O . O,MicroMP3.txt,,[]
364,FM O transmitter O belkin O has O a O good O one O to O use O Zen O with O your O car O Sterio O FM O Tunner O Latest O Find O : O Connected O this O baby O to O my O $ O 3800 O audiophile O audio O system O and O it O produced O clean O sound B-aspect compared O to O Ipod O . O,MicroMP3.txt,sound[+2] ,['sound']
365,Tested O with O the O same O mp3 O for O benchmarking O,MicroMP3.txt,,[]
366,I O ca O n't O help O but O feel O peeved O by O the O attitude O created O by O Apple O enthusiasts O that O basically O detracts O from O anything O that O attempts O to O compete O with O Apple O products O in O the O marketplace O . O,MicroMP3.txt,,[]
367,"Thankfully O , O Creative O has O come O through O with O a O product O that O puts O the O Ipod O back O in O its O place O . O",MicroMP3.txt,player[+2][u] ,['player']
368,"While O I O have O not O had O the O `` O privilege O '' O , O as O many O call O it O , O of O owning O an O Ipod O , O based O on O the O experience O of O friends O who O have O had O some O misfortune O with O their O Ipod O and O subsequently O purchased O the O Zen O Touch O or O Zen B-aspect micro I-aspect , O I O can O pretty O much O rest O assured O that O my O decision O to O purchase O the O Zen B-aspect micro I-aspect was O one O of O the O more O informed O ones O . O",MicroMP3.txt,Zen micro[+2] ,['Zen micro']
369,"Nevertheless O , O I O still O get O shirked O when O someone O out O of O ignorance O states O `` O But O it O 's O not O an O IPod O ! O '' O or O `` O Never O heard O of O it O , O I O 'll O go O with O the O IPod O '' O . O",MicroMP3.txt,,[]
370,About O the O hype O : O I O must O applaud O Creative O for O their O restraint O . O,MicroMP3.txt,,[]
371,"By O focusing O exclusively O on O quality O rather O than O excessive O marketing O , O they O have O introduced O a O player B-aspect that O can O look O the O Ipod O straight O in O the O eye O and O not O flinch O . O",MicroMP3.txt,player[+2] ,['player']
372,"While O I O 'm O not O too O keen O on O their O customer O service O none O of O the O products O I O have O from O Creative O have O given O me O issues O , O I O can O definitely O recommend O the O Zen B-aspect micro I-aspect for O the O simple O fact O that O it O does O exactly O what O it O is O supposed O to O do O and O more O ... O without O needing O any O of O the O extra O hype O except O word O of O mouth O . O",MicroMP3.txt,Zen micro[+][s] ,['Zen micro']
373,"Apple O , O on O the O other O hand O , O seems O to O have O engaged O in O a O blind O marketing O strategy O that O seeks O to O obliterate O competition O through O utter O abuse O of O marketing O channels O and O un-orthodox O `` O free O player O '' O schemes O that O just O seem O to O pimp O the O product O without O pimping O the O features O . O",MicroMP3.txt,,[]
374,"The O result O , O while O naturally O encompassing O the O acquisition O of O greater O market O share O , O is O a O mediocre O product O that O stands O out O sorely O in O terms O of O quality O and O value O when O compared O in O a O virtual O vacuum O to O its O competitors O . O",MicroMP3.txt,,[]
375,"About O the O product O : O The O Zen O Micro O is O a O sleek O , O stylish O device O that O caters O not O just O to O `` O hip O '' O youngsters O but O to O people O of O all O walks O of O life O who O like O to O listen O on O the O go O without O having O to O worry O frequently O about O battery B-aspect life I-aspect , O size B-aspect , O or O the O `` O awkward O '' O factor O . O",MicroMP3.txt,"look[+2][u], size[+2], battery life[+2] ","['look', 'size', 'battery life']"
376,"It O fits O comfortably O in O my O shirt O pocket O and O while O very O well-designed O , O does O n't O look O to O ostentatious O while O I O 'm O walking O around O with O it O . O",MicroMP3.txt,"size[+2], design{+3], ","['size', 'design']"
