,text,dataset,aspect_str,aspects
183,"Its O steel B-aspect backing I-aspect picks O up O fingerprints O and O scratches O easily O , O not O great O from O a O cosmetic O standpoint O . O",ipod.txt,steel backing[-2],['steel backing']
184,"All O in O all O , O this O is O a O wonderful O device B-aspect . O",ipod.txt,device[+2][p],['device']
185,"About O 1/2 O inch O thick O , O with O the O face O dimensions O the O size O of O a O credit O card O , O it O can O be O slipped O in O a O pocket O or O carried O easily O in O the O han O ! O d O . O",ipod.txt,,[]
186,"The O weight B-aspect is O heavier O than O many O digital O players O , O but O I O like O the O solid B-aspect feel I-aspect . O",ipod.txt,"weight[-1],solid feel[+2]","['weight', 'solid feel']"
187,Highly O recommended O for O people O who O like O to O listen O to O music O or O audio O books O on O the O go O . O,ipod.txt,,[]
188,Holy O cow O ! O It O really O does O scratch B-aspect easily O ! O,ipod.txt,scratch[-2],['scratch']
189,Wow O ... O just O less O than O 15 O minutes O and O the O back O of O it O already O has O a O scratch O ! O,ipod.txt,,[]
190,"So O dissapointing O , O however O I O am O now O just O gon O na O assume O it O 's O gon O na O get O pretty O niceley O scratched O over O the O years O and O I O 'll O just O have O to O live O with O it O ... O and O i O will O buy O a O case O for O it O tomorrow O ... O I O mean O heck O I O intended O to O get O the O case O tomorow O anyway O but O now O it O feels O like O the O thing O might O even O scratch O IN O THE O CASE.. O Other O than O that O I O am O super O extied O about O this O product O ... O I O will O update O the O review O later O in O a O few O days O ... O",ipod.txt,,[]
191,great O product O with O Limited O Services O,ipod.txt,,[]
192,I O was O quite O happy O after O months O of O saving O part O of O my O pay-check O to O go O to O the O store O and O finally O get O an O iPod O . O,ipod.txt,,[]
193,"It O was O worth O it O , O as O I O use O it O to O this O very O day O . O",ipod.txt,,[]
194,"The O thing O has O survived O plenty O of O falls O with O little O or O no O damage O , O except O the O inevitable O scratches B-aspect . O",ipod.txt,scratches[-2],['scratches']
195,"Apple B-aspect has O definately O fulfilled O its O reputation O in O making O quality O equipment O , O and O surprisingly O was O n't O as O expensive O as O its O reputation O normally O holds O . O",ipod.txt,Apple[+2],['Apple']
196,"However O , O it O fell O into O one O of O Apple O 's O worst O reputations O . O",ipod.txt,,[]
197,"It O is O very O closed O to O services O and O programs O outside O of O Apple O 's O small O though O luxiourious O , O admittedly O island O . O",ipod.txt,,[]
198,"However O , O they O close O you O off O from O exploring O the O continent O that O is O other O music O providers O . O",ipod.txt,,[]
199,"After O hearing O about O the O new O Napster O service O for O portable O MP3 O players O , O I O was O anxious O to O try O it O out O . O",ipod.txt,,[]
200,This O type O of O service O is O one O that O Microsoft O is O touting O ... O one O where O you O pay O a O flat O rate O per O month O for O unlimited O music O downloads O . O,ipod.txt,,[]
201,So O it O was O not O any O surprise O that O I O could O not O try O out O this O new O type O of O service O . O,ipod.txt,,[]
202,"Apple B-aspect closed O their O island O to O anything O that O resembled O Microsoft O , O and O clearly O let O Napster O know O it O could O not O use O their O products O with O Napster O 's O services O . O",ipod.txt,Apple[-2],['Apple']
203,This O has O been O the O case O with O all O other O competing O music O services O and O Napster O . O,ipod.txt,,[]
204,Why O would O they O let O anything O compete O with O them O when O they O are O making O millions O from O song O downloads O by O iPod O owners O who O have O no O other O choice O ? O,ipod.txt,,[]
205,"If O Apple O makes O no O attempt O to O at O least O create O an O equivalent O type O of O service O , O they O are O failing O to O compete O with O the O market O . O",ipod.txt,,[]
206,"And O if O they O treat O their O customers O like O herding O sheep O , O I O see O little O reason O to O purchase O another O MP3 O player O with O a O bitten O apple O embroidered O on O it O . O",ipod.txt,,[]
207,Battery B-aspect non-issue O . O,ipod.txt,Battery[+2],['Battery']
208,The O iPod O batteries O can O go O through O a O full O recharge O cycle O 400 O times O . O,ipod.txt,,[]
209,If O you O listen O to O the O iPod O four O hours O per O day O and O you O get O 10 O hours O per O recharge O cycle O not O the O full O twelve O specified O by O Apple O then O the O iPod O will O give O you O over O 2.5 O years O of O daily O listening O . O,ipod.txt,,[]
210,Apple O provides O a O good O discussion O of O the O battery O technology O at O www.apple.com/batteries O and O this O web O address O is O noted O in O the O iPod O manual O,ipod.txt,,[]
211,"My O earlier O generation O 15Gb O iPod O lasted O two O years O , O shortened O by O my O own O inattention O to O the O simple O maintainence O asked O by O Apple O go O through O at O least O one O charging O cycle O per O month O , O and O do O n't O store O the O iPod O in O a O car O on O a O summer O day O because O high O temp O . O is O harmful O to O the O battery O 's O life O . O",ipod.txt,,[]
212,"Finally O , O if O your O battery O gives O out O , O you O can O use O any O number O of O reputable O iPod O services O to O swap O it O out O for O < O $ O 50 O and O you O 're O good O to O go O for O another O 2.5 O years O or O longer O if O battery O technology O improves O . O",ipod.txt,,[]
213,Ask O yourself O how O often O you O 've O seen O battery O covers O break O on O consumer O electronics O . O,ipod.txt,,[]
214,They O wear O out O pretty O easily O when O you O 're O changing O batteries O every O week O or O so O . O,ipod.txt,,[]
215,"Given O that O , O I O find O the O iPod O solution O reasonable O : O keep O the O case O sealed O and O let O the O battery O be O changed O by O a O technician O once O every O 2-3 O years O . O",ipod.txt,,[]
216,No O big O deal O . O,ipod.txt,,[]
217,You O might O change O the O battery O once O before O the O iPod O is O superceded O by O something O a O lot O better O and O less O expensive O . O,ipod.txt,,[]
218,In O fact O you O may O get O a O newer-better-cheaper O device O before O you O get O to O that O point O . O,ipod.txt,,[]
219,"Finally O , O compare O the O iPod B-aspect to O other O players O on O a O cost/Gb O , O and O also O consider O ease O of O use B-aspect . O",ipod.txt,"iPod[+2],use[+2]","['iPod', 'use']"
220,The O iPod B-aspect is O not O overpriced O compared O to O the O market O . O,ipod.txt,iPod[+2],['iPod']
221,This O is O the O best O purchase B-aspect I O 've O made O in O a O very O long O time O . O,ipod.txt,purchase[+2],['purchase']
222,I O am O a O total O iPod O addict O . O,ipod.txt,,[]
223,"The O sound B-aspect is O INCREDIBLE O ; O very O clean O , O very O wide O dynamic O range O of O bass B-aspect , O mids O and O highs O , O and O can O be O very O loud O if O I O turn O it O up O full O blast O . O",ipod.txt,"sound[+3],bass[+3]","['sound', 'bass']"
224,"I O have O less O than O 3 O GB O worth O of O music O , O and O I O do O n't O have O any O more O music O in O my O collection O . O",ipod.txt,,[]
225,I O love O my O new O iPod O ! O,ipod.txt,,[]
226,The O Great O And O Versatile B-aspect iPod O I O love O my O iPod O ! O,ipod.txt,Versatile[+2],['Versatile']
227,"I O have O wanted O one O for O a O long O time O , O but O just O did O n't O want O to O spend O the O money O . O",ipod.txt,,[]
228,I O wish O I O had O a O long O time O ago O . O,ipod.txt,,[]
229,"The O sound B-aspect quality O is O excellent O , O accessing O the O music O is O easy O , O and O the O controls B-aspect are O generally O well O thought O out O . O",ipod.txt,"sound[+3],controls[+2]","['sound', 'controls']"
230,"As O a O Windows O user O , O I O had O to O install O the O software O including O drivers O and O iTunes B-aspect on O my O desktop O , O and O this O is O the O only O area O where O I O encountered O a O nuisance O . O",ipod.txt,iTunes[-1],['iTunes']
231,The O first O install O did O not O work O correctly O and O would O never O transfer O music O to O the O iPod O but O did O allow O me O to O register O with O Apple O and O load O songs O into O iTunes O . O,ipod.txt,,[]
232,"Eventually O I O had O to O uninstall O the O whole O works O and O reinstall O it O from O scratch O , O and O from O then O on O it O has O worked O like O a O dream O . O",ipod.txt,,[]
233,"I O still O give O the O iPod B-aspect five O stars O , O though O , O as O it O could O have O been O something O I O did O incorrectly O during O the O install O though O I O did O follow O the O onscreen O prompts O so O I O 'll O give O Apple O the O benefit O of O the O doubt O . O",ipod.txt,iPod[+3],['iPod']
234,"My O only O regret O is O that O I O bought O the O 20GB O model O , O which O is O way O too O big O for O what O I O really O need O : O I O would O have O been O better O off O with O a O smaller O model O of O lower O capacity O . O",ipod.txt,,[]
235,"Perhaps O over O time O I O will O fill O it O up O , O but O with O almost O 250 O songs O on O my O iPod O now O and O less O than O 1GB O used O , O I O have O a O long O way O to O go O . O",ipod.txt,,[]
236,That O 's O the O only O advice O I O would O give O to O someone O considering O an O iPod O purchase O : O you O really O may O not O really O need O 20GB O or O 40GB O . O,ipod.txt,,[]
237,"The O iPod O does O come O with O other O nifty O software O accoutrements O , O but O honestly O I O have O n't O used O them O much O as O I O use O the O iPod O to O listen O to O music O while O I O run O or O on O a O plane O . O",ipod.txt,,[]
238,The O battery B-aspect holds O a O charge O for O a O very O long O time O maybe O 15 O or O so O hours O of O use O so O realistically O there O are O no O real O range O or O endurance O issues O associated O with O iPod O use O . O,ipod.txt,battery[+1],['battery']
239,"My O only O complaint O really O more O of O an O observation O is O that O the O outside B-aspect finish I-aspect of O the O iPod O is O rather O delicate O , O so O I O am O going O to O get O a O case O for O mine O so O it O does O n't O get O all O scratched O up O . O",ipod.txt,outside finish[-2],['outside finish']
240,"It O sure O does O look O nice O , O though O ! O I O recommend O this O to O any O music O lover O anywhere O : O the O quality O of O the O audio O is O excellent O , O the O controls B-aspect and O indicators O rapidly O become O intuitive O , O and O the O storage O capacity B-aspect and O battery O life O are O huge O ! O",ipod.txt,"quality of audio[+2],controls[+2],capacity[+2]","['quality of audio', 'controls', 'capacity']"
241,Still O my O favorite O MP3 O player O Is O it O overpriced O ? O,ipod.txt,,[]
242,"Dunno O , O possibly O but O you O have O to O ask O yourself O what O you O are O neccessarily O paying O for O , O which O is O 20GBs O worth O of O storage O capacity O , O which O even O if O all O your O music O is O in O high O fidelity O such O as O 320kpbs O , O there O is O still O a O whole O lot O of O room O to O place O much O music O in O here O . O",ipod.txt,,[]
243,"Using O the O software O iTunes B-aspect is O relatively O simple O , O you O just O plug O the O USB O cable O in O , O wait O your O machine O to O detect O the O iPod O and O voila O , O any O songs O listed O in O your O iTunes B-aspect library O will O be O transfered O on O over O to O the O iPod O . O",ipod.txt,iTunes[+2],['iTunes']
244,At O first O I O primarily O used O it O as O a O stand-alone O portable O player O but O it O was O n't O until O I O decided O to O take O it O in O my O car O and O use O it O to O play O back O music O that O I O truly O adored O this O device O . O,ipod.txt,,[]
245,"Now O if O you O do O decide O to O take O the O iPod O on O the O road O , O my O suggestion O is O to O forego O any O purchasing O of O the O FM O Transmitter O devices O , O unless O you O live O out O in O the O middle O of O Mississipi O because O frankly O , O you O 'll O need O a O next-clear O FM O channel O on O your O radio O to O get O any O sembelance O of O a O clear O signal O . O",ipod.txt,,[]
246,"I O actually O hooked O up O the O iPod O to O my O receivers O AUX O port O with O a O Pbus O connector O and O a O Y-splitter O cable O , O it O was O n't O too O hard O to O do O and O now O , O I O can O listen O to O all O my O music O in O my O car O without O ever O having O to O lug O around O CDs O again O . O",ipod.txt,,[]
247,"And O , O with O the O iPods O ' O full O volume O up O , O all O you O have O to O do O is O adjust O your O receivers O ' O volume O and O your O set O , O since O the O iPod O itself O acts O as O a O strong O amplifer O of O its O ' O own O . O",ipod.txt,amplifier[+2],['amplifier']
248,"If O there O were O any O complaints O I O have O , O they O are O marginal O , O but O one O is O Apples O ' O properietary O set-up O for O music O files O , O their O incompatibility O with O other O music O services O i.e O . O Napster O is O down O right O wrong O . O",ipod.txt,proprietary[-1],['proprietary']
249,"I O mean O , O it O would O be O nice O if O one O day O , O iTunes O can O actually O offer O their O customers O a O monthly O service O that O allows O iPod O owners O to O load O their O iPods O up O with O unlimited O music O with O one O set O fee O , O as O an O option O to O the O pay-99cents-a-track O path O . O",ipod.txt,,[]
250,"Regardless O though O , O it O did O set O me O back O financially O but O now O , O I O 'm O glad O I O have O one O . O",ipod.txt,,[]
251,"I O go O everywhere O with O it O , O on O campus O , O in O the O gym O and O at O work O too O ! O",ipod.txt,,[]
252,By O far O the O best O MP3 O player O I O 've O ever O used O,ipod.txt,,[]
253,This O review O will O contain O some O comparisons O to O other O MP3 O players O mainly O the O Rio O Nitrus O for O interested O consumers O . O,ipod.txt,,[]
254,"If O you O want O to O know O exclusively O about O the O iPod O , O you O 'll O find O that O here O too O ! O RIO O VS. O IPOD O For O Christmas O I O was O given O a O Rio O Nitrus O 1.5 O GB O and O was O extremely O pleased O with O it O . O",ipod.txt,,[]
255,"However O I O looked O up O some O consumer O reviews O online O only O to O find O out O it O had O the O shortest O warranty O of O any O MP3 O player O on O the O market O , O and O was O notorious O for O having O poor O customer O service O and O completely O breaking O after O 90 O days O when O the O warranty O expires O , O surprise O , O surprise O . O",ipod.txt,,[]
256,I O still O have O my O Nitrus O and O stand O by O it O so O far O - O a O month O has O nearly O passed O and O it O 's O still O working O flawlessly O . O,ipod.txt,,[]
257,However O after O purchasing O a O 20 O GB O iPod B-aspect it O 's O clear O to O see O the O superiority O . O,ipod.txt,iPod[+2],['iPod']
258,"For O a O sleeker O , O smaller O and O more O `` O average O '' O MP3 O player O the O Nitrus O is O great O but O the O iPod B-aspect blows O it O out O of O the O water O - O the O interface B-aspect is O great O and O the O design B-aspect is O wonderful O . O",ipod.txt,"iPod[+3], interface[+3], design[+3]","['iPod', 'interface', 'design']"
259,"It O `` O feels O '' O much O more O professional O and O well O built O - O the O clickable O scroller O , O for O example O , O is O a O brilliant O invention O and O I O never O feel O as O if O I O 'm O going O to O perhaps O break O it O or O snap O it O off O as O I O sometimes O did O with O the O Nitrus O . O",ipod.txt,,[]
260,THE O CONS O OF O THE O IPOD O There O are O a O few O advantages O to O the O Nitrus O . O,ipod.txt,,[]
261,You O can O transfer O music O from O one O PC O to O the O other O . O,ipod.txt,,[]
262,"However O , O with O the O iPod O you O can O not O . O",ipod.txt,,[]
263,The O music O MUST O be O on O your O computer O . O,ipod.txt,,[]
264,If O you O plug O your O iPod O into O a O PC O and O try O to O upload O music/etc O . O it O wo O n't O work O . O,ipod.txt,,[]
265,"Someone O told O me O that O he O had O a O 40 O GB O iPod O , O and O after O his O computer O crashed O he O lost O his O paid O iTunes O music O files O . O",ipod.txt,,[]
266,"They O were O on O his O iPod O , O but O the O device O would O not O let O him O upload O the O files O onto O his O new O computer O ; O and O after O he O tried O , O the O iTunes O software O deleted O the O files O from O his O iPod O , O assuming O they O were O stolen O ? O . O",ipod.txt,,[]
267,"Also O , O some O other O MP3 O players O such O as O the O Nitrus O allow O you O to O play B-aspect WMA I-aspect Windows O Media O Audio O files O , O whereas O the O iPod O does O NOT O . O",ipod.txt,play WMA[-2],['play WMA']
268,"Considering O the O fact O that O just O about O any O CD O you O purchase O and O `` O rip O '' O to O your O hard O drive O will O be O formatted O as O a O WMA O file O , O iTunes O version O 4.5 O included O with O new O iPod O releases O contains O an O auto-converter O that O converts O WMA O to O MP3 O for O iPod O compatability O . O",ipod.txt,,[]
269,My O only O nitpick O with O this O is O that O it O sometimes O does O n't O work O on O certain O files O and O presents O error O messages O . O,ipod.txt,,[]
270,I O had O similar O trouble O with O my O Soundgarden O CD O - O the O ripped O tracks O continually O failed O to O convert O properly O to O MP3 O . O,ipod.txt,,[]
271,"So O , O I O downloaded O another O program O Switch O freeware O and O manually O changed O the O WMA O files O to O MP3 O , O then O downloaded O them O to O the O iPod O . O",ipod.txt,,[]
272,"The O problem O with O this O is O that O a O it O takes O a O LOT O of O time O if O you O have O many O files O and O b O audio O quality O is O somewhat O lost O if O you O 're O an O audiophile O , O this O will O bother O you O - O frankly O , O I O ca O n't O tell O the O difference O . O",ipod.txt,,[]
273,"Also O , O I O do O n't O like O how O when O I O first O set O up O my O iPod O , O it O took O me O about O four O hours O to O get O everything O going O - O the O new O iTunes O software O has O an O exploited O flaw O which O is O that O if O you O do O not O connect O your O iPod O to O your O PC O during O installation O , O it O will O not O configure O the O iPod O , O and O when O you O later O plug O it O into O your O computer O the O PC O will O recognize O it O as O an O external O device O rather O than O an O actual O iPod O , O and O you O will O not O be O able O to O use O the O iTunes O software O until O you O access O your O device O manager O and O change O the O iPod O `` O hard O drive O '' O to O a O new O letter O . O",ipod.txt,,[]
274,"If O this O sounds O confusing O , O just O make O sure O you O have O your O iPod O plugged O in O when O you O install O the O iTunes O software O ! O",ipod.txt,,[]
275,This O seems O obvious O but O the O flaw O lies O herein O : O the O instruction O booklet O tells O users O to O charge O their O iPods O 2 O - O 4 O hours O before O initial O use O . O,ipod.txt,,[]
276,"In O the O meantime O , O users O will O obviously O begin O to O install O their O software O - O and O since O the O charger O takes O up O the O underbelly O of O the O iPod O and O USB O connection O to O the O computer O , O it O 's O impossible O to O hook O it O up O to O your O PC O during O installation O without O unplugging O the O charge O adapter O and O actually O turning O the O iPod O on O - O which O we O 're O not O supposed O to O do O for O 2 O - O 4 O hours O ! O",ipod.txt,,[]
277,Confused O yet O ? O Do O n't O be O . O,ipod.txt,,[]
278,This O is O really O the O only O downside O to O the O iPod O - O setting O it O up O and O downloading O music O . O,ipod.txt,,[]
279,The O actual O experience O of O USING B-aspect the O iPod O is O magnificent O . O,ipod.txt,USING[+2],['USING']
280,"THE O PROS O The O bad O ends O here O , O because O as O far O as O I O 'm O concerned O the O rest O of O ... O well O ... O everything O concering O the O iPod O is O an O enormous O PLUS O ! O",ipod.txt,,[]
281,"The O design B-aspect , O as O mentioned O above O , O is O sleek O , O cool O and O trendy O and O I O think O trendy O = O good O , O but O it O 's O always O hard O to O tell O these O days O . O",ipod.txt,design[+2],['design']
282,"The O battery B-aspect life O lastes O 12 O hours O , O and O charges O quickly O . O As O mentioned O above O , O the O initial O charge O is O a O minimum O of O only O two O hours O - O not O too O long O at O all O ! O Once O you O 've O downloaded O your O music O , O you O can O access O the O tracks O by O artist O , O genre O , O album O , O composer O this O comes O in O handy O when O the O actual O composer O is O different O from O the O artist O - O e.g O . O covers O of O songs O , O etc O . O",ipod.txt,battery[+2],['battery']
283,The O list O is O endless O . O,ipod.txt,,[]
284,The O entire O database O is O set O up O flawlessly O and O really O works O well O . O,ipod.txt,,[]
285,I O love O scrolling O through O the O menus O - O that O may O sound O strange O but O that O 's O how O FUN O using O the O iPod O actually O is O ! O,ipod.txt,,[]
286,The O ! O sound B-aspect quality I-aspect is O great O . O,ipod.txt,sound quality[+3],['sound quality']
287,The O included O earphones B-aspect are O pretty O good O - O my O advice O ? O,ipod.txt,earphones[+1],['earphones']
288,Do O n't O apply O the O black O cushioned O protectors O . O,ipod.txt,,[]
289,"First O of O all O , O no O one O does O this O and O it O will O make O you O stand O out O and O look O `` O uncool O . O '' O",ipod.txt,,[]
290,Just O kidding O . O,ipod.txt,,[]
291,"But O really O , O EVERYONE O I O 've O seen O with O an O iPod O leaves O them O off O . O",ipod.txt,,[]
292,But O unlike O most O fashion O statements O if O this O could O indeed O be O seen O as O one O ? O this O concept O is O a O logical O one O - O the O black O cushions O often O cover O up O the O letters O on O the O earbuds O that O designate O whether O they O 're O for O your O left O or O right O ear O . O,ipod.txt,,[]
293,"I O had O to O constantly O peel O mine O off O to O see O which O was O which O , O so O I O finally O just O got O rid O of O the O cushions O and O do O n't O even O notice O the O difference O . O",ipod.txt,,[]
294,The O ease O of O use B-aspect of O the O iPod O is O a O major O attribute O . O,ipod.txt,use[+2],['use']
295,"As O mentioned O above O , O accessing O songs O is O simultaneously O easy O and O fun O . O",ipod.txt,,[]
296,"With O the O iPod O , O you O can O also O store O documents O and O contact O files O from O programs O such O as O Microsoft O Outlook O when O it O 's O connected O to O your O PC O as O an O external O hard B-aspect drive I-aspect . O",ipod.txt,hard drive[+1],['hard drive']
297,This O is O good O for O the O businessmen O who O listen O to O music O on O their O commute O and O can O rely O on O the O iPod O to O even O carry O around O some O of O their O word O documents O . O,ipod.txt,,[]
298,"I O 'm O sure O future O generations O of O the O iPod O will O be O able O to O carry O much O more O , O probably O even O videos O . O",ipod.txt,,[]
299,Also O included O in O the O `` O games B-aspect '' O section O is O the O great O music O trivia O option O - O which O tests O your O skill O at O being O able O to O quickly O place O your O own O songs O . O,ipod.txt,games[+1],['games']
300,"The O game O plays O a O segment O of O a O song O , O and O gives O you O a O multiple-choice O list O wherein O you O have O a O short O period O of O time O to O choose O the O title O of O the O song O from O a O list O of O others O . O",ipod.txt,,[]
301,What O 's O great O about O this O is O that O it O 's O a O game O based O on O YOUR O music O . O,ipod.txt,,[]
302,When O I O first O saw O `` O music O trivia O quiz O '' O I O thought O it O was O some O pre-programmed O elitist O thing O - O it O 's O not O . O,ipod.txt,,[]
303,It O 's O a O lot O of O fun O and O really O tests O your O reflexes O . O,ipod.txt,,[]
304,It O 's O a O good O way O to O pass O the O time O . O,ipod.txt,,[]
305,"20 O GB O OR O 40 O GB O ? O The O pros O of O the O 40 O GB O : O Comes O with O a O `` O dock O station O '' O and O double O storage B-aspect space I-aspect 10,000 O songs O . O",ipod.txt,storage space[+2],['storage space']
306,"Cons O of O the O 40 O GB O : O Much O more O expensive O just O for O some O extra O space O and O a O docking O station O , O both O of O which O you O do O n't O really O need O . O",ipod.txt,,[]
307,"Think O about O it O for O a O minute O - O the O 20 O GB O holds O 5,000 O songs O : O more O than O you O 're O ever O likely O to O need O at O any O one O time O . O",ipod.txt,,[]
308,"If O you O want O to O add O more O , O just O delete O some O that O you O have O n't O been O listening O to O recently O . O",ipod.txt,,[]
309,"I O mean O , O for O music O buffs O and O archivists O - O use O your O PC O as O the O archive O , O not O the O iPod O ! O",ipod.txt,,[]
310,"It O 's O just O my O personal O advice O but O you O 're O saving O a O lot O of O money O and O from O personal O experience O the O docking O station O is O really O sort O of O a O rip-off O - O based O on O the O sleek O design O of O the O iPod O , O it O 's O very O easy O to O simply O lay O it O down O without O damaging O it O or O anything O . O",ipod.txt,,[]
311,"Overall O the O iPod B-aspect really O is O an O almost O flawless O beast O . O The O capacity B-aspect in O the O 20 O GB O is O more O than O I O think O most O people O would O ever O need O and O , O for O the O price B-aspect , O I O highly O recommend O it O . O",ipod.txt,"iPod[+2], capacity[+2], price[+2]","['iPod', 'capacity', 'price']"
312,At O $ O 290 O the O price O I O paid O it O 's O quite O a O bargain O . O,ipod.txt,,[]
313,"My O ONLY O complaint O thus O far O is O the O process O of O downloading O tracks O to O the O iPod O itself O - O the O iTunes O software O is O really O a O hassle O , O above O all O else O the O whole O concept O of O WMA O and O the O faulty O built-in O converter O",ipod.txt,,[]
314,". O But O the O iPod O itself O is O totally O flawless O as O far O as O I O 'm O concerned O , O and O the O best O MP3 O player O on O the O market O . O",ipod.txt,,[]
315,"Whether O you O 're O on O the O go O or O just O want O to O lounge O around O the O house O listening O to O music O , O you O could O definitely O do O much O , O much O worse O than O purchasing O this O durable O and O reliable O product O from O Apple O . O",ipod.txt,,[]
316,"Would O be O FIVE O STARS O , O except O for O MAJOR O FLAW O",ipod.txt,,[]
317,"Let O me O say O first O , O that O I O have O always O been O a O hater O of O all O things O Apple O . O",ipod.txt,,[]
318,"However O , O after O holding O an O ipod O at O circuit O city O , O I O knew O I O had O to O have O one O . O",ipod.txt,,[]
319,"When O I O finally O got O it O , O I O was O amazed O by O how O asthetically O pleasing O everything O was O , O including O the O packaging O . O",ipod.txt,,[]
320,The O ipod O itself O is O very O pleasing O to O hold O with O its O smooth O surfaces O . O,ipod.txt,,[]
321,The O only O thing O that O protrudes O slightly O is O the O `` O hold O '' O switch O . O,ipod.txt,,[]
322,"For O this O reason O , O it O is O very O easy O to O drop O . O",ipod.txt,,[]
323,"One O of O the O other O reviewers O said O get O the O neoprene O case O from O marware O , O which O is O great O advice O . O",ipod.txt,,[]
324,"I O have O almost O dropped O the O ipod O several O times O , O just O because O it O is O so O smooth O . O",ipod.txt,,[]
325,"Everything O else O about O the O ipod O is O great O , O the O click O wheel O is O very O easy O to O use O and O so O is O the O software O that O comes O with O it O . O",ipod.txt,"Itunes[+2][u],Design[+2][u]","['Itunes', 'Design']"
326,"To O adjust O the O volume O , O you O just O sweep O your O finger O lightly O along O the O click O wheel O . O",ipod.txt,,[]
327,Organizing O music O is O a O breeze O too O . O,ipod.txt,,[]
328,"You O can O put O songs O in O multiple O categories O , O which O is O great O . O ! O",ipod.txt,,[]
329,"Finding B-aspect all O the O albums O , O songs O etc O is O much O easier O than O you O would O think O it O would O be O even O if O you O have O 20 O gig O well O 18 O gig O worth O of O music O . O",ipod.txt,Finding[+2][u],['Finding']
330,It O all O sounds B-aspect great O too O . O,ipod.txt,sounds[+3],['sounds']
331,"As O with O most O headphones B-aspect that O come O with O any O type O of O music O player O , O I O recommend O throwing O these O into O the O nearest O river O , O unless O you O like O having O hard O , O round O pieces O of O plastic O in O your O ears O . O",ipod.txt,headphones[-3],['headphones']
332,I O recommend O Shures O shure.com O . O,ipod.txt,,[]
333,"I O have O the O e3c O 's O , O and O man O does O everything O on O the O ipod O sound O great O . O",ipod.txt,,[]
334,You O can O even O use O the O ipod O to O store B-aspect files O from O your O pc O and O export O your O outlook O files O to O it O . O,ipod.txt,store[+2],['store']
335,I O use O a O great O free O program O called O ipod O agent O to O do O this O . O,ipod.txt,,[]
336,"The O outlook O is O a O little O clunky O to O use O on O the O ipod O , O but O it O is O functional O . O",ipod.txt,,[]
337,"I O LOVE O THIS O IPOD O ! O So O why O , O you O ask O , O did O I O give O it O only O one O star O ? O",ipod.txt,,[]
338,Because O Steve O Jobs O is O a O twisted O individual O and O he O made O sure O that O he O ruined O this O device O by O giving O it O an O UNREPLACABLE O 18 O MONTH O BATTERY B-aspect . O,ipod.txt,BATTERY[-3],['BATTERY']
339,"To O see O a O great O little O short O film O about O this O , O go O to O ipodsdirtysecret.com O",ipod.txt,,[]
340,"Basically O , O this O is O a O disposable O device O , O the O idea O being O that O when O the O battery O goes O out O , O you O will O buy O the O latest O model O of O ipod O . O",ipod.txt,,[]
341,This O was O obviously O a O conspiracy O as O it O is O FREAKIN O ' O EASY O to O manufacture O a O device O with O replaceable O batteries B-aspect ! O ! O,ipod.txt,batteries[-3],['batteries']
342,"If O you O can O get O past O this O little O flaw O , O give O the O ipod O 5 O stars O , O because O everything O else O about O it O is O pretty O much O perfect O . O",ipod.txt,,[]
343,"However O , O in O my O mind O , O $ O 299 O is O a O lot O to O pay B-aspect for O a O device O that O will O only O last O 18 O MONTHS O . O",ipod.txt,pay[-3],['pay']
344,"Hence O , O the O one O star O rating O ... O",ipod.txt,,[]
345,"Good O , O But O Not O For O Everyone O",ipod.txt,,[]
346,"I O was O shopping O for O a O MP3 O player O recently O , O and O had O the O opportunity O to O play O with O my O cousin O 's O 20GB O iPod O at O some O length O to O see O how O I O liked O it O . O",ipod.txt,,[]
347,"I O had O initially O been O planning O on O buying O this O or O another O Apple O product O , O but O since O decided O to O buy O a O player O made O by O a O different O manufacturer O . O",ipod.txt,,[]
348,"Overall O , O I O think O the O iPod O is O a O good O player O , O although O I O would O note O some O features O that O turned O me O off O : O",ipod.txt,,[]
349,LOOKS O AND O DURABILITY O : O I O realize O many O people O are O fond O of O the O minimalist O white O interface B-aspect . O,ipod.txt,interface[-2],['interface']
350,I O 'm O not O one O of O them O . O,ipod.txt,,[]
351,"While O I O like O the O minimialism O of O the O player O , O I O try O to O avoid O plastic O products O made O of O white- O they O tend O to O yellow O with O age O . O",ipod.txt,,[]
352,"While O they O have O released O those O `` O tattoos O '' O for O the O players O , O I O think O those O just O look O cheap O and O gaudy O , O especially O since O they O leave O the O corners O of O the O iPod O exposed O . O",ipod.txt,,[]
353,"The O biggest O red O flag O for O me O was O the O fact O that O although O my O cousin O 's O player O was O relatively O new O , O it O was O riddled O with O scratches B-aspect . O",ipod.txt,scratches[-2],['scratches']
354,"While O he O 's O not O the O most O careful O guy O in O the O world O , O it O was O really O beat O up O consider O the O minimal O amount O he O uses O the O thing O , O and O talking O to O other O people O who O have O iPods O confirmed O that O the O player O scratches O very O easily- O and O from O personal O experience O , O they O look O terrible O scratched O up O . O",ipod.txt,,[]
355,"THE O CLICKWHEEL O : O Again O , O I O realize O that O most O people O think O this O is O the O greatest O thing O since O sliced O bread O . O",ipod.txt,,[]
356,I O disagree O . O,ipod.txt,,[]
357,I O strongly O suggest O anyone O considering O an O iPod O test O it O out O first O to O see O how O they O like O it O . O,ipod.txt,,[]
