,text,dataset,aspect_str,aspects
202,"anted O to O rate O the O router O higher O than O 1 O star O , O due O to O its O security B-aspect , O easy O of O use B-aspect , O etc O . O",Linksys Router.txt,"use[+2], security[+2]  ","['use', 'security']"
203,"However O , O since O it O is O not O being O able O to O perform O its O core O function O adequately O , O it O does O n't O deserve O any O higher O . O",Linksys Router.txt,,[]
204,The O reader O can O find O a O better O product O with O the O competition O and O at O a O lower O cost O . O,Linksys Router.txt,,[]
205,"I O got O this O inexpensive O router O to O let O me O connect O two O desktops O and O a O Thinkpad O laptop O to O my O NTL O broadband O modem O , O instead O of O having O to O go O through O the O hassle O of O rebooting O the O modem O and O connecting O to O a O different O PC O , O as O and O when O needed O . O",Linksys Router.txt,,[]
206,So O far O it O all O works B-aspect fine O with O either O cable O or O wireless O connections O . O,Linksys Router.txt,works[+3] ,['works']
207,My O next O project O will O be O to O try O out O sveasoft O firmware O to O increase O this O unit O capabilities O and O wireless O range O . O,Linksys Router.txt,,[]
208,I O used O to O own O a O $ O 20 O after O rebate O cheapo O wireless O router O that O I O thought O would O be O adequate O enough O for O a O home O wireless O networking O . O,Linksys Router.txt,,[]
209,Ended O up O returning O to O a O Linksys O router O and O giving O the O cheap O router O the O boot O . O,Linksys Router.txt,,[]
210,The O cheap O router O I O used O to O own O had O very O minimal O feature O in O the O configurations O menu O and O less O security O options O then O the O Linksys O WRT54G O . O,Linksys Router.txt,,[]
211,But O the O biggest O problem O was O the O constant O drop O in O connections O and O weak O signals O from O time O to O time O . O,Linksys Router.txt,,[]
212,"I O was O fed O up O and O turned O to O WRT54G O because O of O its O positive O reviews O , O good O past O experience O with O wired O routers O and O frequent O firmware O updates O to O correct O any O bugs O . O router O [ O +2 O ] O",Linksys Router.txt,,[]
213,I O 'm O happy O to O say O that O this O router O was O exactly O what O I O was O looking O for O . O,Linksys Router.txt,,[]
214,You O wo O n't O regret O it O . O,Linksys Router.txt,,[]
215,The O setup B-aspect was O very O easy O . O,Linksys Router.txt,setup[+3] ,['setup']
216,"Just O follow O the O instructions B-aspect carefully O , O it O 's O all O based O on O a O CD O that O has O everything O you O need O to O get O you O up O and O running O in O no O time O . O",Linksys Router.txt,instructions[+2] ,['instructions']
217,The O dual O anteanna B-aspect is O a O plus O and O the O design B-aspect is O slick O . O,Linksys Router.txt,"design[+2], anteanna[+1] ","['design', 'anteanna']"
218,No O more O connection O ! O,Linksys Router.txt,,[]
219,drops O and O strong O signals B-aspect even O from O the O backyard O . O,Linksys Router.txt,signals[+3][u] ,['signals']
220,The O WRT54G O offers O excellent O security B-aspect features O and O much O more O and O easier O configuration B-aspect menu I-aspect that O I O did O n't O even O need O a O manual O to O setup O correctly O . O,Linksys Router.txt,"security[+3], configuration menu[+3]","['security', 'configuration menu']"
221,"Even O though O you O could O get O a O cheap O router O these O days O , O I O 'm O happy O I O spent O a O little O extra O for O the O Linksys B-aspect . O",Linksys Router.txt,Linksys[+2][u] ,['Linksys']
222,The O quality B-aspect is O significant O and O you O 'll O be O very O happy O from O saving O time O and O the O headache O . O,Linksys Router.txt,quality[+2] ,['quality']
223,I O got O it O working B-aspect fast O enough O . O,Linksys Router.txt,working[+2] ,['working']
224,It O is O a O nice O router B-aspect in O all O ways O but O one O . O,Linksys Router.txt,router[+2][p] ,['router']
225,It O is O not O reliable B-aspect . O,Linksys Router.txt,reliable[-2] ,['reliable']
226,A O couple O of O times O a O week O it O seems O to O cease O access B-aspect to O the O internet O . O,Linksys Router.txt,access[-2][u] ,['access']
227,"That O is O , O you O can O not O access B-aspect the O internet O at O all O . O",Linksys Router.txt,access[-2][u] ,['access']
228,"All O lights O blink O , O and O you O can O still O access O other O computers O on O wired O and O wireless O LAN O . O",Linksys Router.txt,,[]
229,Just O no O internet O . O,Linksys Router.txt,,[]
230,You O have O to O unplug O the O unit O to O get O it O to O work O again O . O,Linksys Router.txt,,[]
231,Very O annoying O . O,Linksys Router.txt,router[-2][u] ,['router']
232,"I O did O know O about O this O from O researching O on O the O internet O before O purchasing O it O , O but O I O bought O it O anyway O . O",Linksys Router.txt,,[]
233,My O mistake O . O,Linksys Router.txt,,[]
234,"I O have O returned O it O and O have O a O cheaper O , O nicer O Belkin O . O",Linksys Router.txt,,[]
235,I O replaced O my O D-link O 802.11b O router O because O it O could O not O hold O a O connection O continuously O . O,Linksys Router.txt,,[]
236,See O my O other O reviews O for O the O details O . O,Linksys Router.txt,,[]
237,I O also O wanted O to O switch O to O Broadcom B-aspect hardware I-aspect which O the O linksys O uses O because O my O WiFi O MiniPCI O card O in O my O dell O laptop O with O lucent O silicon O in O it O used O 70 O % O of O my O 1.2Ghz O laptop O 's O CPU O when O using O the O wireless O at O full O speed O . O,Linksys Router.txt,Broadcom hardware[+2] ,['Broadcom hardware']
238,This O is O because O the O Lucent O drivers O use O PIO O whereas O the O Broadcom O drivers O use O DMA O . O,Linksys Router.txt,,[]
239,I O am O not O sure O if O this O is O still O the O case O with O lucent O drivers O . O,Linksys Router.txt,,[]
240,"I O bought O this O in O order O to O upgrade O from O an O old O 802.11b O router O to O g O technology O , O and O I O spent O several O hours O trying O to O get O it O to O work O . O",Linksys Router.txt,,[]
241,The O installation O software O CD B-aspect crashed O repeatedly O . O,Linksys Router.txt,CD[-3] ,['CD']
242,"Thinking O the O CD O was O faulty O , O I O went O to O the O Linksys O website O , O hoping O to O simply O download O the O setup O program O , O but O it O 's O not O available O . O",Linksys Router.txt,,[]
243,"I O then O tried O to O set O up O the O router O through O Linksys O 's O browser O interface O , O but O as O the O only O instructions O available O tell O you O to O use O the O installation O CD O , O I O had O little O luck O - O I O did O manage O to O connect O briefly O , O but O the O connection B-aspect kept O dropping O , O and O with O no O idea O of O how O to O resolve O THAT O issue O , O I O gave O up O . O",Linksys Router.txt,connection[-3] ,['connection']
244,"I O 'm O returning O this O , O as O I O 'm O not O willing O to O waste O more O time O trying O to O contact O tech O support O , O particularly O in O light O of O the O comments O of O other O reviewers O who O have O done O so O . O",Linksys Router.txt,,[]
245,Very O disappointing O . O,Linksys Router.txt,,[]
246,I O could O n't O get O the O install O wizard B-aspect to O work O . O,Linksys Router.txt,wizard[-2] ,['wizard']
247,"However O , O setting O up O using O the O quick O start O instructions B-aspect was O a O breeze O . O",Linksys Router.txt,instructions[+2] ,['instructions']
248,It O 's O easy O to O install B-aspect the O security O on O this O product O but O Linksys O does O n't O do O a O good O job O of O explaining O why O its O important O . O,Linksys Router.txt,install[+2] ,['install']
249,"If O you O buy O , O you O should O disable O the O SSID O Broadcast O , O use O MAC O filtering O and O deploy O some O form O of O encryption O multiple O choicesif O you O want O to O ensure O your O network O is O secure O all O covered O off O in O the O manual O . O",Linksys Router.txt,,[]
250,If O buying O for O home O office O or O small O business O this O is O a O must O . O,Linksys Router.txt,,[]
251,"For O effort O free O wireless O network O adaptors O , O use O the O linksys O USB O adaptor O . O",Linksys Router.txt,,[]
252,"If O you O need O convincing O on O the O security O side O , O read O Wireless O Hacks O , O this O is O a O book O of O excellent O tips O , O not O just O security O , O published O by O O'Reilly O . O",Linksys Router.txt,,[]
253,Knocked O 1 O star O off O for O the O install O wizard B-aspect - O it O wasted O alot O of O time O running O it O . O,Linksys Router.txt,wizard[-2],['wizard']
254,My O old O Linksys O router O recently O died O after O 2.5 O years O of O service O . O,Linksys Router.txt,,[]
255,"While O I O am O not O happy O that O a O solid O state O device O died O after O such O a O short O period O of O time O , O my O quick O review O of O this O product O space O did O not O yield O any O other O brands O that O seem O much O better O than O Linksys B-aspect . O",Linksys Router.txt,Linksys[+][cc] ,['Linksys']
256,The O new O router O came O with O an O updated O setup O utility O that O makes O getting O the O router O installed O a O fairly O straight O forward O process O . O,Linksys Router.txt,install[+2] ,['install']
257,"I O had O to O change O the O channel O of O the O router O , O like O the O channel O on O a O cordless O phone O , O to O get O it O to O work O with O the O Linksys O Instant O USB O Wireless O Adapter O v2.6 O . O",Linksys Router.txt,,[]
258,I O also O had O to O do O this O with O the O old O router O . O,Linksys Router.txt,,[]
259,I O used O Linksys O technical O support O several O times O . O,Linksys Router.txt,,[]
260,"Unlike O other O reviewers O , O I O have O found O the O support B-aspect to O be O responsive O , O almost O no O wait O time O on O the O phone O , O and O relatively O knowledgeable O . O",Linksys Router.txt,support[+3] ,['support']
261,"Granted O , O I O am O a O professional O technologist O with O years O of O experience O . O",Linksys Router.txt,,[]
262,"Overall O , O this O router O seems O like O a O reasonably O priced B-aspect product O th O ! O",Linksys Router.txt,priced[+2] ,['priced']
263,at O works O as O well O as O can O be O expected O for O products B-aspect in O this O space O and O the O company O backs O it O up O with O good O support B-aspect . O,Linksys Router.txt,"products[+2][u],support[+2] ","['products', 'support']"
264,"Now O that O the O 11g O spec O is O final O , O and O a O new O firmware O has O been O released O supporting O it O , O the O WRT54G O is O a O serious O contender O for O your O wireless O network O . O",Linksys Router.txt,,[]
265,"It O 's O easy O and O really O works B-aspect , O with O some O incredible O range B-aspect . O",Linksys Router.txt,"works[+2], range[+3] ","['works', 'range']"
266,Compatability O with O other O devices O is O excellent O too O ; O I O 've O only O found O one O 11b O device O that O wo O n't O work O with O its O mixed O mode O and O it O wo O n't O work O with O *anyone's* O mixed O mode O . O,Linksys Router.txt,Compatibility[+3] ,['Compatibility']
267,Then O this O is O the O way O to O go O . O,Linksys Router.txt,,[]
268,Setup B-aspect in O XP O was O instant O and O intuitive O . O,Linksys Router.txt,Setup[+3] ,['Setup']
269,"However O , O your O PC O cards O should O also O be O Linksys O `` O g O '' O rated O , O as O interoperability O has O been O a O problem O on O some O `` O b O '' O cards O . O",Linksys Router.txt,,[]
270,The O main O advantage O of O this O system O over O its O predecessor O is O the O ability O to O open O a O wider O pipeline B-aspect between O clients O . O,Linksys Router.txt,pipeline[+2][u] ,['pipeline']
271,"Therefore O , O if O you O have O a O really O robust O connection O like O a O T3 O , O this O will O help O . O",Linksys Router.txt,,[]
272,"If O you O are O sharing O a O cable O modem O or O DSL O , O it O 's O probably O not O going O to O be O noticeable O . O",Linksys Router.txt,,[]
273,Linksys O quality B-aspect and O tech B-aspect support I-aspect have O been O outstanding O . O,Linksys Router.txt,"quality[+3], tech support[+3] ","['quality', 'tech support']"
274,This O router O seems O to O have O gotten O mixed O reviews O for O ease O of O installation O and O its O compatability O with O 11b O cards O . O,Linksys Router.txt,,[]
275,My O experience O with O installation B-aspect was O quite O good O . O,Linksys Router.txt,installation[+2] ,['installation']
276,I O upgraded O both O my O card O and O router O and O really O had O no O problems O with O installation B-aspect on O my O Sony O VAIO O laptop O XP O operating O system O . O,Linksys Router.txt,installation[+2] ,['installation']
277,The O card O basically O installed O itself O and O the O `` O install O wizard B-aspect '' O on O the O CD O that O came O with O the O router O basically O set O the O router O up O to O work O with O one O computer O with O the O 54g O card O and O also O a O second O computer O in O my O house O with O an O 11b O card O . O,Linksys Router.txt,wizard[+1][u] ,['wizard']
278,"The O setup B-aspect was O n't O quite O perfect O the O first O time O -- O I O needed O to O go O through O a O web-based O interface O to O set O up O the O router O to O give O it O info O on O my O DSL O provider O account O , O though O the O documentation B-aspect for O this O was O staightforward O . O",Linksys Router.txt,"setup[-1], documentation[+1] ","['setup', 'documentation']"
279,The O whole O process O was O probably O about O 10 O minutes O . O,Linksys Router.txt,,[]
280,Setting O up O the O 2nd O computer O really O was O easy O too O -- O basically O hooking O the O computer O to O the O router O and O ! O,Linksys Router.txt,,[]
281,running O the O installation O wizard O again O . O,Linksys Router.txt,,[]
282,"I O have O n't O tried O to O set B-aspect up I-aspect any O advanced O features O on O the O router O , O but O it O is O not O difficult O to O set B-aspect up I-aspect for O basic O use O . O",Linksys Router.txt,set up[+1] ,['set up']
283,The O documentation B-aspect is O much O better O than O the O documentation B-aspect that O came O with O the O 11b O router O -- O I O needed O a O lot O of O help O from O Linksys O technical O assistance O to O set O that O one O up O . O,Linksys Router.txt,documentation[+2][cs] ,['documentation']
284,"I O like O this O router B-aspect a O whole O lot O better O the O Linksys O 11b O router B-aspect it O replaced O -- O the O signal B-aspect strength I-aspect seems O ot O be O much O stroners O , O seldom O falling O below O the O `` O very O good O '' O range O and O most O often O excellent O within O 25-50 O feet O of O the O router B-aspect . O",Linksys Router.txt,"router[+][cs], signal strength[+2] ","['router', 'signal strength']"
285,"The O transmission B-aspect speed I-aspect is O also O quite O good O , O with O pages O loading O very O quickly O . O",Linksys Router.txt,transmission speed[+2] ,['transmission speed']
286,"I O have O had O no O problem O either O with O backward B-aspect compatiaibility O , O in O that O the O `` O mixed O mode O '' O feature O lets O you O both O 54 O and O 11 O Mb O cards O off O the O router O . O",Linksys Router.txt,backward[+2] ,['backward']
287,I O have O been O using O my O router O for O some O months O now O ... O I O still O cant O wirelessly O access O the O internet O through O my O laptop O but O that O 's O a O laptop O problem O . O,Linksys Router.txt,,[]
288,As O far O as O dealing O with O network O access O of O other O computers O this O router B-aspect is O pretty O good O given O the O price- O remember O this O router B-aspect is O the O same O one O that O was O released O right O when O the O G O standard O was O introduced O to O the O market O . O,Linksys Router.txt,router[+2] ,['router']
289,If O you O want O `` O the O newest O gadget O '' O get O the O one O with O speedbooster O . O,Linksys Router.txt,,[]
290,"I O like O the O fact O that O it O IS O EASY O to O use B-aspect with O limited O networking O experience- O the O problem O I O have O is O that O there O are O many O useless O features B-aspect on O the O unit O , O and O some O wanted O features B-aspect , O like O a O list O of O computers O accessing O my O wireless O , O is O not O easily O found O on O my O router O . O",Linksys Router.txt,"use[+2][u], features[-2] ","['use', 'features']"
291,"All O in O all O , O it O 's O a O good O router B-aspect if O you O do O n't O have O the O cash O for O a O Speedbooster O one O . O",Linksys Router.txt,router[+1][p] ,['router']
292,Expect O about O 10MBps O and O not O more O though O ! O,Linksys Router.txt,,[]
293,I O upgraded O my O network O to O wireless O with O this O router O . O,Linksys Router.txt,,[]
294,"I O just O replaced O my O old O Linksys O router B-aspect with O this O one O , O turned O everything O on O in O the O right O order O , O and O it O was O up O and O running O with O no O problems O . O",Linksys Router.txt,router[+2][u] ,['router']
295,All O of O the O wireless O components O that O I O bought O were O a O breeze O to O set B-aspect up I-aspect as O well O . O,Linksys Router.txt,set up[+3] ,['set up']
296,"This O product B-aspect is O by O far O the O best O Broadband O Router O on O the O market O , O I O bought O this O to O replace O one O of O those O Linksys O Instant O Wireless O B O routers O , O worked O great O for O about O a O year O . O",Linksys Router.txt,product[+3] ,['product']
297,"In O my O opinion O a O year O is O a O good O service O time O for O a O device O , O I O dont O expect O this O router O or O any O other O to O work O great O for O more O than O a O year O . O",Linksys Router.txt,,[]
298,"My O opion O is O concentrate O on O what O you O need O now O , O This O product O has O EXELENT O range B-aspect , O holds O a O teady O connection B-aspect , O hasent O even O droped O one O and O i O have O it O for O more O than O a O month O now O . O",Linksys Router.txt,"range[+3], connection[+2][u] ","['range', 'connection']"
299,IF O YOU O NEED O A O WIRELESS O ROUTER B-aspect ... O . O GET O IT O GET O IT O GET O IT O ... O . O works B-aspect really O good O ... O . O,Linksys Router.txt,"ROUTER[+3][s], works[+3] ","['ROUTER', 'works']"
300,"I O was O an O early O purchaser O of O the O WRT54G O , O and O had O a O few O problems O with O stability O and O speed O - O finally O , O the O March O 03 O firmware B-aspect update I-aspect has O resulted O in O an O excellent O product B-aspect ! O",Linksys Router.txt,"product[+3], firmware update[+2] ","['product', 'firmware update']"
301,"It O took O me O three O days O , O to O the O tune O of O Neil O Young O 's O song O `` O Piece O Of O Cr O -- O ! O `` O , O to O get O this O to O work O with O the O satellite B-aspect hookup O I O was O hired O to O connect O this O wireless O network O up O to O . O",Linksys Router.txt,satellite[-2][u] ,['satellite']
302,"There O is O not O a O word O about O satellite O issues O in O either O the O user B-aspect guide I-aspect or O the O `` O knowledge O '' O database O at O linksys.com O , O and O first O tech B-aspect support I-aspect person O I O spoke O with O kept O me O on O the O phone O for O an O hour O , O then O gave O me O a O web O site O address O to O consult O -- O that O turned O out O to O be O the O one O I O 'd O already O found O during O a O search O of O my O own O . O",Linksys Router.txt,"tech support[-3], user guide[-1] ","['tech support', 'user guide']"
303,The O only O way O I O got O the O thing O working O this O was O with O a O DirecWay O satellite O : O,Linksys Router.txt,,[]
304,I O just O upgraded O to O the O Linksys O WRT54G O Wireless-G O router O last O month O and O I O am O very O happy O with O the O quality B-aspect of O the O product O . O,Linksys Router.txt,quality[+3] ,['quality']
305,"This O router O acts O as O a O wireless O access O point O , O 100 O MB O switch O and O a O router O making O it O a O nice O multipurpose B-aspect device O . O",Linksys Router.txt,multipurpose[+3][u] ,['multipurpose']
306,Bought O this O a O few O months O ago O with O the O Laptop O card O . O,Linksys Router.txt,,[]
307,I O was O having O intermittent O problems O with O it O losing O connection B-aspect . O,Linksys Router.txt,connection[-1][u] ,['connection']
308,I O purchased O the O router O and O 1 O Linksys O WPC54G O Wireless O 54g O PC O Card O . O,Linksys Router.txt,,[]
309,The O inital O setup B-aspect of O the O router O was O simple O . O,Linksys Router.txt,setup[+2] ,['setup']
310,The O PC O card O setup O was O painless O as O well O . O,Linksys Router.txt,,[]
311,Works B-aspect pretty O well O . O,Linksys Router.txt,Works[+2] ,['Works']
312,Have O n't O had O any O of O the O issues O I O 've O been O reading O in O the O other O reviews O . O,Linksys Router.txt,,[]
313,The O best O part O about O this O router O is O now O I O have O a O DHCP B-aspect server O . O,Linksys Router.txt,DHCP[+2][u] ,['DHCP']
314,Before O I O had O to O manually O put O my O IP O settings O into O my O laptop O every O time O I O switched O networks O . O,Linksys Router.txt,,[]
315,This O concept O seems O to O be O unusual O . O,Linksys Router.txt,,[]
316,Cisco O let O 's O be O honest O they O own O Linksys O has O lowered O the O memory O and O processing O power O of O the O newer O versions O of O this O device O . O,Linksys Router.txt,,[]
317,They O 've O gone O from O 16 O MB O of O RAM O in O version O 4 O to O 8 O MB O of O RAM O in O version O 5 O . O,Linksys Router.txt,,[]
318,They O also O lowered O flash O memory O from O 4 O to O 2 O MB O at O the O same O time O . O,Linksys Router.txt,,[]
319,"Interestingly O , O they O upgraded O from O 200 O MHz O to O 216 O MHz O processors O from O version O 3.0 O to O 3.1 O and O then O throttled O back O to O 200 O MHz O at O version O 4.0 O . O",Linksys Router.txt,,[]
320,"There O may O be O many O theories O as O to O why O they O 've O done O this O , O but O a O logical O argument O is O that O with O a O faster O processor O and O more O memory O , O they O Linksys O device O may O compete O a O little O to O close O to O the O Enterprise-Class O Cisco O devices O . O",Linksys Router.txt,,[]
321,Someone O in O Cisco O should O post O a O review O here O letting O us O know O why O this O was O done O . O,Linksys Router.txt,,[]
322,"If O it O was O a O software O comaptiblity O issue O or O a O component O availability O issue O , O explain O it O to O us O so O we O do O n't O have O to O theorize O on O the O motives O . O",Linksys Router.txt,,[]
323,"In O the O mean O time O , O I O 'll O buy O a O different O ro O ! O",Linksys Router.txt,,[]
324,uter O like O the O Buffalo O WZR-RS-G54 O with O 64 O megabytes O of O RAM O and O 8 O MB O flash O plus O an O amazing O built-in O PPTP O VPN O server O that O supports O client-to-LAN O as O well O as O LAN-to-LAN O connections O . O,Linksys Router.txt,,[]
325,Maybe O you O could O consider O the O used O WRT54G O version O 3.1 O if O you O can O find O it O ? O,Linksys Router.txt,,[]
326,"This O is O a O good O product B-aspect , O but O the O Linksys O 54g O desktop B-aspect card I-aspect is O not O . O",Linksys Router.txt,"product[+2], desktop card[-2][u] ","['product', 'desktop card']"
327,"I O 'd O recommend O this O is O you O want O to O wireless O network O your O laptop O , O but O if O you O want O to O wirelessly O network O a O couple O desktops B-aspect together O you O might O want O to O wait O until O Linksys O improves O their O desktop O software/hardware O . O",Linksys Router.txt,desktops[-2] ,['desktops']
328,Years O ago O I O had O an O old O Linksys O router O that O I O never O could O get O to O work O right O . O,Linksys Router.txt,,[]
329,My O new O Toshiba O M35-S359 O 's O Wi-Fi O capabilities O became O apparent O when O I O took O it O on O th O eroad O over O Thanksgiving O . O,Linksys Router.txt,,[]
330,My O brother O had O an O old O Linksys B-aspect B O band O wireless O router O in O his O home O and O it O was O like O magic O . O,Linksys Router.txt,Linksys[+2] ,['Linksys']
331,"First O , O I O must O point O out O that O any O router O installation O is O not O for O the O faint O of O heart O . O",Linksys Router.txt,,[]
332,"Networking O computers O is O quite O beyond O the O capabilities O of O those O , O who O used O to O think O you O had O to O keep O the O TV O on O to O record O it O from O your O VCR O . O",Linksys Router.txt,,[]
333,You O have O a O chance O if O you O 're O a O good O cookbook O recipe O follower O . O,Linksys Router.txt,,[]
334,"Yes O , O that O makes O women O capable O of O installing O these O , O there O 's O no O heavy O lifting O involved O , O just O some O focused O thought O . O",Linksys Router.txt,,[]
335,"Unfortunately O , O Linksys O does O not O write O the O best O documentation B-aspect . O",Linksys Router.txt,documentation[-1] ,['documentation']
336,"What O is O really O needed O with O these O are O plug-ins O , O ever O present O software O controls O standard O from O the O operating O system O , O OS O Windows O , O Mac O , O Linux O etc O . O",Linksys Router.txt,,[]
337,that O use O some O type O of O connect O standard O where O the O OS O does O all O the O work O . O,Linksys Router.txt,,[]
338,It O 's O not O here O yet O ! O,Linksys Router.txt,,[]
339,"Why O own O one O of O these O things O then O , O especially O if O you O only O have O one O computer O . O",Linksys Router.txt,,[]
340,"The O reason O is O simple O , O one O word O , O and O `` O security O '' O . O",Linksys Router.txt,,[]
341,"The O average O Windows O based O computer O , O can O exist O on O an O unprote O ! O",Linksys Router.txt,,[]
342,"cted O Internet O connection O less O than O 20 O minutes O before O someone O will O find O its O port O address O , O and O access O it O . O",Linksys Router.txt,,[]
343,"They O then O send O in O Trojans O , O Worms O , O programs O that O extract O , O and O run O themselves O in O your O computer O plus O other O nasties O , O to O steal O information O , O or O take O control O . O",Linksys Router.txt,,[]
344,"In O some O cases O , O you O ca O n't O even O get O your O PC O to O the O MS O patch O site O to O download O XP O security O patch O # O 2 O before O being O hit O . O",Linksys Router.txt,,[]
345,"It O 's O no O wonder O many O new O PCs O ship O with O full O hard O drive O images O on O DVDs O , O so O you O can O restore O your O system O back O to O as-shipped O condition O . O",Linksys Router.txt,,[]
346,"Of O course O your O data O , O and O installed O programs O are O gone O if O you O do O that O . O",Linksys Router.txt,,[]
347,"You O 'll O have O to O reinstall O everything O you O put O on O , O from O the O day O you O first O turned O it O on O . O",Linksys Router.txt,,[]
348,"Unless O you O backed O up O the O documents O , O and O other O things O you O created O , O data O that O will O be O lost O too O . O",Linksys Router.txt,,[]
349,"What O does O a O router O , O access O point O , O do O to O help O prevent O this O ? O",Linksys Router.txt,,[]
350,"For O one O , O it O clones O the O Mac O address O on O many O systems O . O",Linksys Router.txt,,[]
351,A O Mac O address O is O a O unique O hardware O identifier O . O,Linksys Router.txt,,[]
352,Many O if O not O most O cable O / O DSL O systems O are O looking O for O the O Mac O address O ! O,Linksys Router.txt,,[]
353,from O the O cable O modem O you O are O using O . O,Linksys Router.txt,,[]
354,"Since O you O are O connecting O a O router O in-between O the O cable O modem O and O the O internet O , O the O Mac O address O must O be O copied O because O its O what O 's O recognized O by O the O your O network O service O provider O to O identify O you O on O their O network O . O",Linksys Router.txt,,[]
355,"In O addition O , O your O port O address O is O now O the O router O , O not O your O computer O . O",Linksys Router.txt,,[]
356,"Networks O on O the O outside O ca O n't O see O your O computer O , O and O unless O you O install O the O security O protocols O incorrectly O , O all O they O see O is O the O router O , O and O what O ca O n't O be O seen O ca O n't O be O accessed O . O",Linksys Router.txt,,[]
357,"Now O to O get O you O , O they O have O to O trick O you O into O accessing O them O by O sending O E-mails O , O or O otherwise O enticing O you O into O downloading O their O mal-ware O . O",Linksys Router.txt,,[]
358,This O is O what O is O commonly O called O a O firewall O . O,Linksys Router.txt,,[]
359,You O now O set O the O software O to O allow O what O access O you O will O allow O . O,Linksys Router.txt,,[]
360,Here O is O where O many O typical O problems O begin O . O,Linksys Router.txt,,[]
361,Windows O security O and O most O routers O are O not O compatible O on O all O levels O . O,Linksys Router.txt,,[]
362,"You O have O to O look O to O the O Net O , O tech O service O help O lines O , O and O FAQ O sites O on O your O router O , O to O find O out O how O to O solve O most O of O the O typical O problems O . O",Linksys Router.txt,,[]
363,"These O generally O range O from O not O connecting O at O all O , O to O hosting O ! O",Linksys Router.txt,,[]
364,"online O games O , O or O downloading O files O from O sites O with O different O security O levels O . O",Linksys Router.txt,,[]
365,"With O wireless O routers O , O you O have O another O potential O hole O , O `` O the O wireless O connection O '' O . O",Linksys Router.txt,,[]
366,"Someone O next O door O may O have O a O wireless O system O too O , O and O could O access O your O system O if O you O forget O to O set O these O software O firewalls O . O",Linksys Router.txt,,[]
367,"Computer O novices O should O have O a O computer O savvy O person O install O , O and O set-up O their O router O . O",Linksys Router.txt,,[]
368,You O are O really O the O ones O that O need O this O the O most O . O,Linksys Router.txt,,[]
369,"Your O newness O to O the O world O of O computing O , O and O Internet O surfing O makes O you O a O prime O target O of O E-mail O spoofers O , O identity O thieves O , O and O others O who O would O attempt O to O take O your O private O information O . O",Linksys Router.txt,,[]
370,Do O n't O try O to O install O this O yourself O unless O you O have O some O technical O knowledge O . O,Linksys Router.txt,,[]
371,"Ok O , O so O what O can O we O say O about O this O particular O network O product O ? O",Linksys Router.txt,,[]
372,Well O Linksys B-aspect was O one O of O the O original O big O players O in O the O router O industry O . O,Linksys Router.txt,Linksys[+3] ,['Linksys']
373,"Linksys O is O made O by O Cisco O , O the O networking O giant O who O introduced O the O first O routers O for O the O Internet O , O and O became O a O company O that O rivals O Microsoft O in O size O . O",Linksys Router.txt,,[]
374,"ying O to O point O out O they O have O experience O , O and O so O the O reliability B-aspect of O the O connection O you O get O is O among O the O best O . O",Linksys Router.txt,reliability[+2] ,['reliability']
375,"You O typically O find O less O horror O stories O detailing O poor O connections O with O this O , O and O most O Linksys O models O . O",Linksys Router.txt,,[]
376,This O model B-aspect appears O to O be O especially O good O . O,Linksys Router.txt,model[+2][p] ,['model']
377,Why O the O four-port O wireless O model O you O ask O ? O,Linksys Router.txt,,[]
378,You O may O only O have O one O computer O . O,Linksys Router.txt,,[]
379,"True O , O you O do O n't O need O more O than O an O access O point O , O and O a O wired O one O at O that O , O to O use O as O a O protective O firewall O . O",Linksys Router.txt,,[]
380,"Still O , O if O you O think O there O may O be O more O computers O in O the O future O , O and O there O is O a O need O for O a O multi-port O network O . O",Linksys Router.txt,,[]
381,"If O that O happens O , O you O 'll O want O to O save O money O by O sharing O the O Internet O connection O , O rather O than O pay O for O two O services O or O more O , O at O multiple O single-connect O prices O . O",Linksys Router.txt,,[]
382,"Moreover O , O the O price O of O these O is O very O low O compared O to O most O computer O add-ons O , O so O getting O the O added O functionality O is O at O little O , O and O sometimes O no O cost O . O",Linksys Router.txt,,[]
383,"What O about O the O wireless O capability O , O you O ask O . O",Linksys Router.txt,,[]
384,"Well O , O if O your O network O has O or O will O have O , O computers O in O other O rooms O , O you O may O not O want O to O wire O your O house O for O Ethernet O . O",Linksys Router.txt,,[]
385,This O is O especially O true O if O you O do O n't O need O the O ! O,Linksys Router.txt,,[]
386,speed O of O a O wired O connection O . O,Linksys Router.txt,,[]
387,"Do O n't O worry O though O , O the O primary O computer O located O by O the O Linksys O , O can O be O connected O by O wire O , O this O makes O for O a O solid O , O and O fast O connection O to O the O Net O . O",Linksys Router.txt,,[]
388,"My O last O topic O concerns O the O security O setup O you O do O , O or O have O done O with O your O router O . O",Linksys Router.txt,,[]
389,"Remember O , O you O are O working O with O two O sets O of O security O hardware O boxes O , O your O computer O , O and O now O your O router O . O",Linksys Router.txt,,[]
390,"As O said O before O , O you O may O get O some O conflicts O . O",Linksys Router.txt,,[]
391,The O other O issue O is O how O secure O do O you O want O it O . O,Linksys Router.txt,,[]
392,"You O can O prevent O any O , O and O all O file O transfers O to O your O PC O . O",Linksys Router.txt,,[]
393,"Even O things O like O the O downloaded O files O , O and O E-Mail O attachments O you O do O want O to O receive O . O",Linksys Router.txt,,[]
